0.50822,-0.26881,1
-0.48113,0.040553,1
0.44095,-0.041712,1
-0.87987,-0.34902,1
0.068792,0.35512,1
-1.6037,-0.0046289,1
-0.39447,0.16087,1
0.36964,-0.21493,1
-0.2568,-0.19667,1
0.98924,0.094309,1
-0.50502,0.032044,1
-1.8602,0.55446,1
-0.98531,-0.082532,1
0.84452,0.66377,1
-0.090579,0.45256,1
0.30338,-0.58352,1
0.75536,-0.50416,1
-1.6963,-0.17206,1
-0.51574,-0.055745,1
-0.56344,0.0026802,1
-0.81451,0.25108,1
-0.14567,-0.21668,1
1.2168,-0.21645,1
-0.030751,-0.060354,1
0.98196,-0.0061392,1
-0.55696,0.083667,1
0.0060196,0.31749,1
-0.62631,0.1865,1
0.46955,-0.52518,1
-0.20097,0.2092,1
0.38411,0.24345,1
0.53452,0.1909,1
-0.062657,0.39302,1
0.71134,0.098129,1
1.8474,-0.2019,1
0.41971,-0.044798,1
-0.0094299,-0.73471,1
0.73051,0.14199,1
0.044753,0.035084,1
-0.88566,-0.17733,1
0.3884,-0.19641,1
-0.0040041,-0.3242,1
-0.22097,-0.014319,1
1.0212,0.1138,1
1.4907,-0.099108,1
-0.41805,-0.14997,1
0.08274,-0.010794,1
-0.64612,-0.052428,1
0.54435,-0.28718,1
-1.8917,0.38776,1
0.79209,0.13227,1
0.17512,0.38428,1
0.20933,-0.14932,1
0.97076,-0.33561,1
-0.21973,0.24229,1
-0.10651,0.01236,1
-1.0164,-0.22686,1
-1.3309,-0.026739,1
-0.56284,-0.60266,1
0.2247,0.32518,1
-0.43297,-0.29436,1
-1.0668,-0.20655,1
0.85815,0.40184,1
-0.56967,-0.27277,1
-0.0090284,-0.12386,1
-0.00065362,-0.15185,1
-0.19955,0.48592,1
0.31726,0.02427,1
-0.21121,-0.32432,1
-1.3312,-0.33736,1
-0.82318,0.5207,1
0.19448,0.58124,1
-1.0053,0.49052,1
-0.27775,-0.37678,1
-0.7531,-0.064061,1
-0.93965,-0.05968,1
-0.81691,0.09225,1
-0.32133,-0.1717,1
0.13893,-0.29329,1
-0.092895,-0.13404,1
0.8513,0.32463,1
-0.19631,0.71179,1
-1.214,0.068787,1
0.0077873,-0.079987,1
0.057098,0.2105,1
0.25323,-0.14628,1
0.39986,0.55874,1
1.0225,0.33206,1
-0.43825,-0.36827,1
0.20865,-0.20097,1
-0.010541,0.40228,1
-0.46421,0.11642,1
1.709,0.11792,1
-0.20609,-0.5122,1
-1.1276,0.068358,1
1.4161,0.20569,1
0.26044,-0.19104,1
-0.89523,-0.30078,1
0.49628,-0.055686,1
1.0158,-0.31621,1
-0.021462,-1.1552,2
0.08376,0.48987,2
0.41198,-1.0588,2
0.053952,-0.52926,2
-0.1626,-0.11689,2
0.49026,0.19847,2
0.24756,-0.061306,2
0.069228,1.3905,2
0.20149,1.2976,2
-0.15242,0.50115,2
0.25691,0.073451,2
0.080551,-0.64609,2
0.18749,-0.36907,2
-0.3142,-1.1248,2
0.4607,-0.29962,2
0.13033,-0.37673,2
-0.57514,1.401,2
0.14098,0.60258,2
0.38231,0.051991,2
0.19156,-0.23421,2
0.41423,0.066258,2
0.39595,0.61295,2
-0.27283,1.7895,2
-0.69168,0.26151,2
0.53662,0.69064,2
0.11724,0.54351,2
0.0060971,0.44381,2
-0.12179,0.8013,2
-0.46047,1.0075,2
0.066412,0.035321,2
-0.41234,-0.25131,2
-0.25179,0.18137,2
-0.062593,0.79735,2
0.22677,0.97273,2
0.11272,-0.43416,2
-0.40362,0.72978,2
0.44456,-0.13771,2
0.0098208,-0.26876,2
0.56114,0.43319,2
-0.3627,0.74569,2
-0.23479,-0.4562,2
-0.23019,-1.1989,2
-0.03216,-0.040277,2
-0.29312,0.44242,2
-0.2892,0.066798,2
-0.71375,1.262,2
-0.25146,-0.26462,2
0.077204,0.63612,2
-0.05515,-0.62784,2
-0.050285,-1.0105,2
-0.035097,0.53332,2
0.050546,-1.1141,2
-0.15036,-1.0405,2
-0.21152,-0.48402,2
0.15245,-1.1909,2
-0.12628,0.44683,2
0.06874,-0.22188,2
-0.28785,-1.0349,2
-0.043813,-0.71075,2
0.22336,-0.78922,2
-0.26715,-0.057294,2
0.041719,-1.9317,2
-0.070843,-0.55548,2
-0.022638,-1.1131,2
-0.10757,0.26372,2
-0.62329,0.47884,2
-0.043064,0.11774,2
0.418,-0.081151,2
0.19554,-2.108,2
-0.11314,0.022443,2
-0.19843,-0.70105,2
0.074687,-0.21238,2
-0.11505,-0.26206,2
-0.15854,-0.9266,2
0.016617,0.46404,2
0.37613,0.1918,2
-0.756,-0.28071,2
0.17546,0.71368,2
-0.30242,1.2626,2
0.28329,-0.88654,2
-0.72719,-0.020745,2
-0.067149,-0.8885,2
0.017421,0.60067,2
-0.12738,0.40013,2
-0.060875,-0.41381,2
-0.45392,-0.44737,2
-0.33791,-0.6027,2
-0.2445,0.74065,2
0.10998,-0.19882,2
-0.17583,-0.11987,2
0.46122,-1.0067,2
0.042021,0.2501,2
-0.55883,2.1522,2
-0.13626,0.23176,2
-0.19562,-1.1382,2
0.030995,0.19743,2
-0.066189,-1.1486,2
-0.083713,0.11886,2
-0.2201,-1.3545,2
-0.01936,0.57535,2
