3.3384708e-001,1.8646485e-002,1.0000000e+000
2.0531678e-001,7.2832798e-001,2.0000000e+000
4.9435707e-001,8.1665787e-001,1.0000000e+000
3.1208960e-002,1.1622045e-001,2.0000000e+000
8.2757441e-001,4.8855638e-001,2.0000000e+000
2.6425744e-001,3.4744841e-001,2.0000000e+000
6.7749933e-001,7.7389100e-001,1.0000000e+000
7.9386434e-001,2.8528674e-001,2.0000000e+000
6.8184386e-001,8.2439671e-001,2.0000000e+000
6.5075924e-001,1.7306108e-001,2.0000000e+000
2.3734173e-001,8.6364346e-001,2.0000000e+000
4.7740348e-001,9.2605476e-001,2.0000000e+000
9.3641927e-001,1.9110374e-001,2.0000000e+000
2.4110351e-001,5.0352494e-002,1.0000000e+000
2.0911388e-001,5.4844947e-001,2.0000000e+000
2.7247203e-001,9.5178987e-003,1.0000000e+000
7.7581742e-001,8.2836367e-001,2.0000000e+000
3.3141141e-001,9.0854440e-001,2.0000000e+000
6.0307470e-001,7.0529674e-001,1.0000000e+000
1.8401486e-001,2.4333031e-001,2.0000000e+000
8.7458850e-002,5.8923159e-001,2.0000000e+000
3.0891538e-001,9.3889996e-001,2.0000000e+000
2.3087840e-001,8.9550201e-001,2.0000000e+000
9.0918705e-001,6.0622621e-001,2.0000000e+000
9.3688435e-001,7.9237832e-001,2.0000000e+000
3.1878841e-002,8.3616753e-001,1.0000000e+000
5.9364704e-001,5.6014109e-001,1.0000000e+000
4.3817522e-002,6.9510397e-004,1.0000000e+000
4.2490284e-001,2.5127513e-001,1.0000000e+000
5.2158128e-001,4.3194860e-001,1.0000000e+000
8.4033942e-001,4.3065287e-001,2.0000000e+000
6.2502968e-001,8.7523304e-001,1.0000000e+000
2.5520468e-001,6.7640949e-002,1.0000000e+000
9.0469124e-001,3.3990679e-001,2.0000000e+000
7.6730060e-001,1.7706207e-001,2.0000000e+000
5.6266550e-001,2.4603520e-001,2.0000000e+000
8.9715353e-001,7.2781949e-001,2.0000000e+000
3.6807941e-001,2.8820489e-001,2.0000000e+000
3.3773101e-001,2.3734167e-001,2.0000000e+000
6.1885536e-001,1.3965902e-001,2.0000000e+000
8.6895440e-002,2.2073028e-001,2.0000000e+000
3.7549753e-001,8.1754670e-001,1.0000000e+000
1.8738107e-001,3.7822906e-001,2.0000000e+000
8.1052669e-001,6.6551522e-001,2.0000000e+000
7.2324820e-001,9.3581329e-001,2.0000000e+000
6.7467405e-001,4.2648112e-001,2.0000000e+000
9.1398142e-001,6.0516004e-001,2.0000000e+000
8.2096090e-001,9.6958443e-001,2.0000000e+000
5.4872464e-001,3.6465095e-001,1.0000000e+000
1.5541594e-002,6.6444758e-001,1.0000000e+000
9.4686357e-002,3.1475508e-001,2.0000000e+000
5.1475829e-001,8.8571584e-001,1.0000000e+000
9.5248264e-001,2.9554473e-001,2.0000000e+000
8.4306120e-001,2.9536608e-001,2.0000000e+000
9.3501225e-001,9.0708207e-001,2.0000000e+000
9.7341309e-001,4.9288459e-001,1.0000000e+000
3.7252639e-001,2.0713965e-001,1.0000000e+000
3.2090069e-001,2.5819248e-002,1.0000000e+000
7.8324790e-001,1.7020894e-001,2.0000000e+000
2.1222171e-001,3.0234055e-001,2.0000000e+000
9.5915221e-001,9.6143961e-001,2.0000000e+000
9.3023287e-001,7.8365743e-001,2.0000000e+000
3.6572949e-001,6.7325646e-001,1.0000000e+000
3.4491239e-001,8.4072227e-001,2.0000000e+000
6.9268163e-001,4.2085428e-001,2.0000000e+000
7.1660386e-001,7.0373735e-001,1.0000000e+000
8.0034350e-001,4.8128662e-001,2.0000000e+000
5.9367048e-001,8.2057598e-001,1.0000000e+000
9.7175012e-002,4.3739020e-001,2.0000000e+000
5.5950917e-001,8.5997384e-001,1.0000000e+000
4.3089960e-002,8.8972340e-003,1.0000000e+000
7.5763172e-001,9.9603112e-001,2.0000000e+000
6.5964753e-001,2.7520106e-001,2.0000000e+000
5.9945932e-001,3.3516410e-002,2.0000000e+000
2.2699475e-001,1.5209996e-001,2.0000000e+000
7.1371436e-001,4.7959615e-001,1.0000000e+000
7.2450241e-001,8.8884234e-001,2.0000000e+000
3.4421797e-001,2.8341911e-001,2.0000000e+000
3.2750826e-002,7.8412703e-001,1.0000000e+000
8.4361585e-001,1.7039250e-001,2.0000000e+000
7.7030011e-001,7.3129355e-001,2.0000000e+000
5.0964664e-001,2.4662183e-001,2.0000000e+000
7.0696328e-001,8.1840926e-002,2.0000000e+000
7.9117391e-001,8.5290875e-001,2.0000000e+000
3.3066902e-001,6.8655216e-001,1.0000000e+000
9.1367514e-001,9.5811062e-001,2.0000000e+000
5.7670496e-001,9.8505560e-001,1.0000000e+000
2.8790927e-001,5.3472262e-001,1.0000000e+000
2.6686486e-001,9.0598045e-001,2.0000000e+000
8.9017818e-001,4.7664862e-001,1.0000000e+000
3.6610119e-001,8.8967125e-001,2.0000000e+000
1.5001539e-001,2.3849760e-002,1.0000000e+000
9.4632757e-001,1.2872483e-001,2.0000000e+000
6.5083531e-001,7.4064020e-001,1.0000000e+000
9.8221457e-001,3.9102021e-001,1.0000000e+000
1.9383369e-001,3.9362846e-001,2.0000000e+000
8.2874259e-001,6.0184835e-001,2.0000000e+000
4.9380209e-001,2.3885473e-002,1.0000000e+000
5.9077854e-001,3.8767098e-001,1.0000000e+000
4.4890572e-002,5.6746128e-002,2.0000000e+000
5.6445815e-001,6.8957056e-001,1.0000000e+000
6.3354430e-001,5.2039091e-001,1.0000000e+000
4.9809976e-001,7.6086459e-002,1.0000000e+000
5.9623629e-002,4.0625975e-001,2.0000000e+000
5.1516318e-001,4.3021287e-001,1.0000000e+000
5.3194939e-002,6.5931227e-001,1.0000000e+000
8.4363192e-001,2.1839117e-001,2.0000000e+000
5.9467278e-001,8.1088659e-002,2.0000000e+000
6.9101883e-001,4.6767167e-001,1.0000000e+000
6.4722677e-001,7.2867172e-001,1.0000000e+000
6.2343984e-001,6.1398384e-001,1.0000000e+000
9.5385832e-001,9.0059774e-001,2.0000000e+000
1.7694399e-001,2.5277936e-001,2.0000000e+000
4.7490520e-001,2.2009532e-001,2.0000000e+000
8.4240361e-001,2.3580499e-001,2.0000000e+000
4.9696346e-001,8.1012951e-001,1.0000000e+000
7.6240473e-001,7.0240905e-001,2.0000000e+000
1.7987726e-001,8.7850486e-001,2.0000000e+000
6.9162206e-001,7.1101123e-001,1.0000000e+000
9.1442485e-001,6.6108024e-001,2.0000000e+000
1.6265742e-001,4.3957743e-001,2.0000000e+000
4.2809612e-001,5.6279360e-001,1.0000000e+000
4.1851866e-002,9.9031132e-001,2.0000000e+000
2.2574626e-001,9.5731541e-001,2.0000000e+000
6.6615037e-001,3.3681827e-001,2.0000000e+000
8.7134488e-001,1.5545580e-001,2.0000000e+000
3.4472834e-001,4.1707912e-001,1.0000000e+000
2.7251564e-002,5.5447702e-001,2.0000000e+000
9.0528267e-001,2.9752119e-002,2.0000000e+000
4.7106225e-001,8.6670627e-001,1.0000000e+000
9.1046402e-001,8.9441424e-001,2.0000000e+000
3.2797977e-001,4.9719038e-001,1.0000000e+000
6.9110354e-001,2.0928700e-001,2.0000000e+000
1.7447981e-002,7.2159713e-001,1.0000000e+000
5.1234685e-001,6.9971610e-001,1.0000000e+000
3.3181368e-001,4.6074723e-001,1.0000000e+000
3.3611245e-001,1.7059305e-001,1.0000000e+000
9.5334560e-001,7.9437145e-001,2.0000000e+000
7.5050541e-001,8.8849964e-001,2.0000000e+000
3.3392423e-001,1.4251452e-001,1.0000000e+000
6.3283275e-001,9.3967160e-001,2.0000000e+000
4.1554571e-001,2.6085517e-004,1.0000000e+000
5.7649980e-001,4.3880502e-001,1.0000000e+000
9.5950053e-001,1.1167770e-002,1.0000000e+000
6.1584823e-001,2.3451551e-001,2.0000000e+000
1.5057790e-001,7.0698420e-001,2.0000000e+000
8.3827070e-001,6.9416437e-001,2.0000000e+000
7.2616542e-001,2.6512084e-001,2.0000000e+000
1.0884620e-001,3.2657362e-001,2.0000000e+000
1.6135154e-001,9.3233937e-002,1.0000000e+000
2.9701029e-001,4.1599353e-002,1.0000000e+000
4.2358244e-001,7.5928015e-001,1.0000000e+000
5.2841442e-001,3.2487449e-001,2.0000000e+000
2.7509737e-001,5.2182181e-001,1.0000000e+000
8.2795608e-001,9.5188788e-001,2.0000000e+000
7.9278474e-001,6.6897842e-001,2.0000000e+000
2.7374799e-001,4.7312162e-001,2.0000000e+000
6.1569440e-001,6.4937216e-001,1.0000000e+000
1.0155072e-001,6.6563591e-001,1.0000000e+000
6.6996322e-001,2.3014744e-001,2.0000000e+000
3.4739660e-001,8.0488967e-001,1.0000000e+000
6.6949560e-001,5.0278505e-001,1.0000000e+000
2.9530224e-001,4.3402971e-001,2.0000000e+000
6.8042797e-001,7.0903358e-001,1.0000000e+000
3.9377307e-001,5.5526399e-001,1.0000000e+000
3.9181833e-001,2.5500379e-001,2.0000000e+000
2.0696330e-001,7.5200568e-002,1.0000000e+000
7.2452031e-001,5.8910238e-001,1.0000000e+000
8.1930536e-001,6.7424207e-001,2.0000000e+000
9.2647164e-001,5.8801341e-001,1.0000000e+000
5.1411999e-001,5.3370226e-001,1.0000000e+000
1.9314329e-001,4.7261637e-001,2.0000000e+000
6.0290091e-001,3.2381120e-001,2.0000000e+000
1.9818019e-001,4.3098609e-001,2.0000000e+000
4.1039258e-001,7.6489780e-001,1.0000000e+000
8.5307481e-001,9.9646268e-001,2.0000000e+000
4.2908179e-001,2.6501829e-001,2.0000000e+000
9.2565858e-001,7.9206700e-001,2.0000000e+000
3.7307772e-001,1.3460926e-001,1.0000000e+000
6.9824637e-001,3.5536148e-002,2.0000000e+000
5.8862542e-001,4.5394649e-001,1.0000000e+000
1.0086614e-001,5.6297706e-001,2.0000000e+000
4.1239500e-001,2.3088280e-001,1.0000000e+000
9.2470823e-001,1.4476242e-001,2.0000000e+000
5.5550474e-002,6.7709583e-001,1.0000000e+000
3.8404755e-001,3.5407051e-001,1.0000000e+000
2.4064012e-001,5.1047231e-001,2.0000000e+000
2.2780861e-001,6.9470665e-001,1.0000000e+000
3.5712039e-001,5.9529295e-001,1.0000000e+000
9.2410256e-001,5.0611076e-001,1.0000000e+000
5.0249835e-001,7.7639926e-001,1.0000000e+000
8.0323764e-001,6.8520274e-001,2.0000000e+000
3.5027203e-001,3.1949364e-001,2.0000000e+000
4.5868251e-001,8.3214288e-001,1.0000000e+000
9.5109666e-001,6.6082156e-001,2.0000000e+000
1.3298338e-001,5.8706822e-001,2.0000000e+000
7.0307241e-002,1.9078430e-002,1.0000000e+000
7.0608144e-001,8.3695003e-001,2.0000000e+000
9.3170278e-001,1.1399786e-001,2.0000000e+000
1.0890091e-001,8.4042045e-001,2.0000000e+000
6.5169684e-001,3.3749673e-001,2.0000000e+000
1.4606214e-001,4.2943563e-001,2.0000000e+000
6.9396293e-001,7.9377867e-001,2.0000000e+000
6.2561362e-001,1.4156748e-001,2.0000000e+000
4.3723399e-002,6.0810184e-001,2.0000000e+000
7.9792383e-001,9.3062882e-001,2.0000000e+000
9.8621070e-001,6.3644376e-001,2.0000000e+000
4.3674482e-001,4.7770657e-002,1.0000000e+000
3.4474885e-001,6.9834613e-001,1.0000000e+000
4.8806118e-002,2.5710953e-001,2.0000000e+000
2.2520291e-001,6.9090150e-001,1.0000000e+000
5.8101292e-001,3.6317977e-001,2.0000000e+000
6.0137534e-001,5.4188423e-001,1.0000000e+000
2.5251840e-001,2.2214192e-001,2.0000000e+000
6.5434166e-001,9.0548733e-001,2.0000000e+000
6.0095596e-002,3.7354117e-001,2.0000000e+000
9.4050609e-001,7.8816497e-002,2.0000000e+000
9.2530578e-002,3.0929937e-002,1.0000000e+000
3.3397793e-001,6.2690080e-001,1.0000000e+000
6.5104964e-001,9.3699664e-001,2.0000000e+000
5.0391078e-001,3.1993530e-001,2.0000000e+000
5.3092514e-001,7.4517473e-001,1.0000000e+000
3.7912373e-001,2.8892840e-001,2.0000000e+000
7.6890741e-001,1.2435404e-001,2.0000000e+000
2.8251127e-001,5.1408099e-001,1.0000000e+000
6.4927274e-001,3.8751187e-001,2.0000000e+000
9.2218382e-001,9.7860976e-001,2.0000000e+000
3.3067189e-001,2.9181774e-001,2.0000000e+000
8.1343913e-001,5.9234256e-001,2.0000000e+000
7.8763560e-001,5.7135644e-001,1.0000000e+000
1.2432248e-001,6.1585599e-001,2.0000000e+000
1.5738755e-001,5.6091426e-001,2.0000000e+000
4.1499827e-001,2.7985940e-001,1.0000000e+000
6.8733280e-001,1.5184963e-001,2.0000000e+000
6.5770391e-001,7.3301251e-001,1.0000000e+000
6.7997750e-001,3.9698520e-002,2.0000000e+000
9.3866770e-003,8.0162231e-001,1.0000000e+000
1.2860957e-001,4.0641689e-001,2.0000000e+000
7.6390638e-001,8.3001144e-001,2.0000000e+000
8.4191550e-001,9.7103549e-001,2.0000000e+000
7.4694859e-001,4.2248306e-001,2.0000000e+000
9.4452347e-001,5.3904847e-002,2.0000000e+000
9.1971423e-001,7.8703677e-001,2.0000000e+000
2.2307429e-001,6.3007702e-001,1.0000000e+000
5.0976719e-001,5.0881938e-001,1.0000000e+000
7.8774019e-001,5.6768616e-001,1.0000000e+000
5.2245191e-001,3.0919087e-001,2.0000000e+000
6.1739194e-001,7.4713597e-001,1.0000000e+000
5.5824070e-001,3.3666085e-001,2.0000000e+000
7.3099203e-001,8.8335438e-001,2.0000000e+000
6.3402116e-002,3.3365592e-001,2.0000000e+000
4.9278653e-001,7.9601457e-001,1.0000000e+000
2.2992404e-001,8.0478383e-001,2.0000000e+000
3.3739108e-001,5.0238676e-002,1.0000000e+000
5.5163811e-001,4.0250513e-001,1.0000000e+000
7.4368567e-001,9.6519164e-001,2.0000000e+000
4.1230555e-001,4.1437594e-001,1.0000000e+000
5.0761833e-001,3.3052357e-001,1.0000000e+000
1.2897237e-001,6.3637235e-001,2.0000000e+000
2.1483566e-001,8.5802537e-001,2.0000000e+000
2.9282964e-001,7.8828398e-001,2.0000000e+000
4.4996583e-001,5.3840974e-001,1.0000000e+000
2.4028212e-001,7.4167045e-001,1.0000000e+000
2.6326349e-001,7.3972061e-001,1.0000000e+000
8.9158257e-001,4.4479461e-001,2.0000000e+000
5.8613983e-001,8.5040986e-001,1.0000000e+000
9.3867462e-001,4.9453486e-001,1.0000000e+000
6.1807988e-001,9.4815753e-001,2.0000000e+000
2.5071904e-001,7.9778819e-001,2.0000000e+000
1.0253745e-001,1.3304458e-001,2.0000000e+000
5.4636390e-001,2.3776975e-001,2.0000000e+000
4.4264561e-001,1.2772347e-001,1.0000000e+000
6.9150614e-001,5.3412040e-001,1.0000000e+000
7.5943946e-001,5.6696690e-002,2.0000000e+000
3.9942119e-001,4.6857500e-001,1.0000000e+000
5.6741340e-001,9.8268780e-001,1.0000000e+000
2.0558392e-001,6.8222116e-001,1.0000000e+000
9.4352861e-001,8.7090072e-001,2.0000000e+000
5.1280664e-001,4.9621057e-001,1.0000000e+000
2.7624660e-001,2.8766221e-001,2.0000000e+000
2.2913955e-001,1.8301932e-001,2.0000000e+000
9.5292841e-001,9.6121901e-001,2.0000000e+000
6.8942083e-001,7.5626148e-001,1.0000000e+000
7.0787275e-001,9.5035349e-001,2.0000000e+000
6.5692191e-001,6.7126665e-001,1.0000000e+000
7.7896745e-001,1.8605461e-001,2.0000000e+000
5.8046956e-001,2.8984196e-001,2.0000000e+000
5.0323013e-001,5.8207824e-002,1.0000000e+000
8.7873131e-001,4.4066222e-002,2.0000000e+000
3.9294927e-001,2.7955883e-001,2.0000000e+000
2.4263551e-001,1.7046962e-001,2.0000000e+000
2.8162663e-001,6.7710056e-001,1.0000000e+000
9.0477101e-001,9.0241793e-001,2.0000000e+000
7.0267522e-001,3.5198732e-001,2.0000000e+000
8.5305573e-001,1.0015852e-001,2.0000000e+000
3.7868369e-001,7.9300224e-001,1.0000000e+000
6.3302163e-001,4.6843243e-001,1.0000000e+000
3.1556843e-002,6.8734121e-001,1.0000000e+000
9.2003354e-001,6.8307853e-001,2.0000000e+000
4.6974688e-001,4.2143589e-001,1.0000000e+000
5.1990319e-001,6.5934253e-001,1.0000000e+000
7.6631211e-001,6.3342713e-001,1.0000000e+000
3.3621660e-001,5.2514601e-001,1.0000000e+000
6.2598512e-001,1.9128145e-001,2.0000000e+000
3.2690201e-001,5.1190601e-001,1.0000000e+000
3.1110685e-001,7.4833026e-001,1.0000000e+000
6.4607840e-001,4.1982692e-001,1.0000000e+000
4.3369163e-001,7.3747942e-001,1.0000000e+000
1.0288655e-001,6.8646773e-001,1.0000000e+000
2.3615097e-001,9.5572601e-001,2.0000000e+000
9.7178280e-001,3.0790646e-001,2.0000000e+000
6.9889742e-001,3.4230086e-001,2.0000000e+000
6.5945026e-001,3.8703357e-001,2.0000000e+000
3.2609734e-001,2.6175905e-002,1.0000000e+000
1.9821917e-002,6.3354641e-001,1.0000000e+000
5.7047259e-001,5.6525106e-001,1.0000000e+000
3.6334902e-002,3.6551141e-001,2.0000000e+000
2.6474274e-001,4.2145870e-001,2.0000000e+000
1.9065843e-001,4.6220027e-001,2.0000000e+000
4.4929962e-001,3.1443878e-001,1.0000000e+000
7.6865518e-001,2.2566169e-001,2.0000000e+000
6.2793620e-001,1.1593688e-001,2.0000000e+000
3.1470029e-001,1.3396611e-001,1.0000000e+000
2.9204313e-001,9.4652344e-001,2.0000000e+000
7.8237989e-002,4.9243297e-001,2.0000000e+000
1.7194383e-001,7.4821363e-001,2.0000000e+000
7.2128035e-001,3.1093516e-001,2.0000000e+000
8.9448587e-002,7.7052848e-003,1.0000000e+000
9.1781220e-001,6.1562167e-001,2.0000000e+000
4.2967695e-001,3.5757334e-001,1.0000000e+000
7.9722871e-002,6.4882907e-001,1.0000000e+000
5.7214411e-001,8.4597723e-001,1.0000000e+000
8.3177231e-001,1.0135321e-001,2.0000000e+000
