3.3384708e-001,1.8646485e-002,1.0000000e+000
3.4736780e-001,5.8830183e-001,1.0000000e+000
7.7988900e-001,5.8238219e-001,1.0000000e+000
7.0833923e-001,5.2180376e-001,1.0000000e+000
5.9094236e-001,4.5459983e-001,1.0000000e+000
3.7699370e-001,9.6670201e-001,2.0000000e+000
3.9382502e-001,1.8230696e-001,1.0000000e+000
4.2830885e-001,5.5939213e-001,1.0000000e+000
4.2302561e-001,6.2647449e-001,1.0000000e+000
2.1892428e-001,3.0129997e-002,1.0000000e+000
4.9676465e-001,6.4227306e-001,1.0000000e+000
3.9869713e-002,8.3816113e-001,1.0000000e+000
5.6481650e-001,3.9513602e-001,1.0000000e+000
4.9142959e-002,4.3734220e-001,2.0000000e+000
8.7228124e-001,8.4882778e-002,2.0000000e+000
8.6002476e-001,5.8137747e-001,2.0000000e+000
3.3825794e-001,8.7168198e-001,2.0000000e+000
9.7403046e-001,2.0690708e-001,2.0000000e+000
9.5477501e-001,9.4610032e-002,2.0000000e+000
9.8862100e-001,1.8795220e-001,2.0000000e+000
1.5771767e-001,6.6783658e-001,2.0000000e+000
2.9183503e-003,7.3242091e-001,1.0000000e+000
2.4817996e-001,6.3101045e-001,1.0000000e+000
3.4629012e-001,4.6820615e-001,1.0000000e+000
2.3333871e-001,3.1436233e-001,2.0000000e+000
7.5589118e-001,6.4146666e-001,1.0000000e+000
2.2592768e-001,5.6202690e-001,2.0000000e+000
4.4844325e-001,6.6372667e-001,1.0000000e+000
2.5944457e-001,1.2487704e-001,1.0000000e+000
3.4579451e-001,6.7402718e-001,1.0000000e+000
9.0295495e-001,6.8031128e-001,2.0000000e+000
1.2700868e-002,9.3012014e-001,2.0000000e+000
1.3222280e-001,8.2881969e-001,2.0000000e+000
3.8806265e-001,1.7810035e-001,1.0000000e+000
8.4062101e-001,9.4924063e-001,2.0000000e+000
2.1326630e-001,1.9962285e-001,2.0000000e+000
9.3523440e-001,2.1768066e-001,2.0000000e+000
9.6980038e-001,8.5219373e-003,1.0000000e+000
3.7525856e-001,3.0062658e-001,2.0000000e+000
9.8486284e-001,2.7447082e-001,2.0000000e+000
1.2208569e-001,5.8644845e-001,2.0000000e+000
7.6095747e-001,3.9655285e-001,2.0000000e+000
5.7936168e-001,1.8640277e-001,2.0000000e+000
6.2115654e-001,3.9281640e-001,2.0000000e+000
4.8990424e-001,1.5459384e-001,1.0000000e+000
2.2045035e-001,8.3230445e-001,2.0000000e+000
1.4413424e-001,1.4975207e-001,2.0000000e+000
6.3517571e-001,6.7954595e-001,1.0000000e+000
8.0241569e-001,7.5008998e-001,2.0000000e+000
6.6964326e-001,1.4890008e-002,2.0000000e+000
4.7160296e-001,1.4224650e-001,1.0000000e+000
9.4447811e-001,3.0655604e-002,2.0000000e+000
5.9148087e-001,8.0869551e-001,1.0000000e+000
2.2674776e-001,4.7145955e-002,1.0000000e+000
6.8384369e-001,6.6618148e-001,1.0000000e+000
3.2064286e-001,4.5603244e-001,1.0000000e+000
7.4891854e-001,8.0299638e-001,2.0000000e+000
9.9814321e-001,3.5843891e-001,1.0000000e+000
2.6973335e-001,2.5334045e-002,1.0000000e+000
9.3186964e-001,2.1858816e-001,2.0000000e+000
6.9638705e-001,7.1091490e-001,1.0000000e+000
9.5259283e-002,5.4892079e-001,2.0000000e+000
2.4587217e-001,8.6969303e-001,2.0000000e+000
9.3465755e-001,7.3883566e-001,2.0000000e+000
4.7978422e-001,1.0323013e-001,1.0000000e+000
8.8252774e-001,9.7143321e-001,2.0000000e+000
7.7929732e-001,7.3871261e-001,2.0000000e+000
1.8283885e-002,1.3857577e-002,2.0000000e+000
7.7076175e-001,6.7912167e-001,2.0000000e+000
6.8579840e-001,4.8550273e-001,1.0000000e+000
8.6766706e-001,3.4718350e-002,2.0000000e+000
5.8050967e-001,1.1443962e-001,2.0000000e+000
6.2610478e-001,7.6625111e-002,2.0000000e+000
1.1114719e-001,6.0782468e-001,2.0000000e+000
2.1369422e-001,2.3346585e-001,2.0000000e+000
3.6369767e-002,1.4201144e-001,2.0000000e+000
4.4454493e-001,5.3017320e-001,1.0000000e+000
3.2658090e-001,9.3030134e-001,2.0000000e+000
2.8729423e-001,6.1690277e-001,1.0000000e+000
4.9645199e-001,6.8989192e-001,1.0000000e+000
1.8170519e-001,2.3442587e-001,2.0000000e+000
9.3379187e-001,2.0684386e-001,2.0000000e+000
9.4018128e-001,3.7366266e-002,2.0000000e+000
5.9146308e-001,6.6336497e-001,1.0000000e+000
8.0861821e-004,5.0725457e-001,2.0000000e+000
9.0300645e-001,4.8580045e-001,1.0000000e+000
6.8289294e-001,8.6169501e-001,2.0000000e+000
7.3851018e-002,9.6551490e-001,2.0000000e+000
9.9638416e-001,7.5968794e-001,2.0000000e+000
3.1445697e-001,2.4667945e-001,2.0000000e+000
8.0921984e-001,6.7626746e-001,2.0000000e+000
4.6145061e-001,7.5930544e-001,1.0000000e+000
5.8714147e-001,5.8618981e-001,1.0000000e+000
4.7759551e-001,8.2243927e-001,1.0000000e+000
5.5245363e-001,9.2683515e-001,1.0000000e+000
1.7531654e-001,6.3756688e-001,2.0000000e+000
5.8724487e-001,1.8937867e-002,2.0000000e+000
1.5480153e-001,1.8434063e-001,2.0000000e+000
4.4545255e-001,2.6740709e-002,1.0000000e+000
5.3762142e-001,9.3499867e-001,1.0000000e+000
4.6190011e-001,4.8446736e-001,1.0000000e+000
8.3410971e-001,7.9478556e-001,2.0000000e+000
9.9617231e-001,4.5683534e-001,1.0000000e+000
9.7224427e-001,4.9420926e-001,1.0000000e+000
7.4592937e-001,4.2571395e-001,2.0000000e+000
1.9995695e-001,8.9177216e-001,2.0000000e+000
3.6329236e-002,8.7428512e-001,2.0000000e+000
1.8860407e-001,6.3315037e-001,1.0000000e+000
5.7754735e-001,2.9227931e-001,2.0000000e+000
6.2827234e-001,2.9167834e-001,2.0000000e+000
3.6477475e-001,2.4550004e-001,2.0000000e+000
6.3655801e-001,7.0434792e-001,1.0000000e+000
8.9129346e-001,7.7461187e-001,2.0000000e+000
2.5351821e-001,8.2265356e-001,2.0000000e+000
2.8635934e-001,8.0618965e-001,2.0000000e+000
1.2541918e-001,2.5377095e-001,2.0000000e+000
5.2857377e-001,8.0049986e-001,1.0000000e+000
8.2076636e-001,6.2970872e-001,2.0000000e+000
2.9977546e-001,2.3150157e-001,2.0000000e+000
7.8767892e-001,3.8107676e-001,2.0000000e+000
4.3701257e-001,4.5320164e-001,1.0000000e+000
5.5053972e-001,5.0055956e-001,1.0000000e+000
9.8611447e-001,5.4057155e-001,1.0000000e+000
6.8978098e-001,3.4514516e-001,2.0000000e+000
9.7013678e-001,2.9143003e-001,2.0000000e+000
9.5965838e-002,7.0352859e-001,1.0000000e+000
8.9809224e-001,9.3407841e-001,2.0000000e+000
5.8443093e-002,5.9417476e-001,2.0000000e+000
1.2331815e-001,5.9309077e-001,2.0000000e+000
6.3072574e-001,7.3873103e-001,1.0000000e+000
3.7010435e-001,3.7264318e-001,1.0000000e+000
3.1957227e-001,4.5327038e-001,1.0000000e+000
7.9569433e-001,5.0937556e-001,2.0000000e+000
3.0170481e-001,9.2871084e-001,2.0000000e+000
6.0746169e-001,4.5078781e-001,1.0000000e+000
4.6197224e-001,6.3743487e-001,1.0000000e+000
2.9259269e-001,4.5936386e-001,2.0000000e+000
8.3241896e-001,5.5377446e-001,1.0000000e+000
5.7052596e-001,4.1232659e-002,2.0000000e+000
7.0508114e-002,8.0220218e-001,1.0000000e+000
2.6631169e-001,6.7151163e-001,1.0000000e+000
1.7087483e-001,2.0032759e-001,2.0000000e+000
5.6030742e-001,1.4586373e-002,1.0000000e+000
2.0209050e-001,7.6316603e-001,2.0000000e+000
4.9236881e-001,5.6751176e-001,1.0000000e+000
7.2936742e-001,6.5421380e-001,1.0000000e+000
9.5499638e-001,6.3474039e-001,2.0000000e+000
7.6236834e-001,7.3433020e-001,2.0000000e+000
8.0068139e-002,8.8732658e-001,2.0000000e+000
9.3824622e-001,6.6590901e-001,2.0000000e+000
9.7447384e-001,1.2067460e-001,2.0000000e+000
6.0711043e-001,7.1373559e-001,1.0000000e+000
9.5749496e-001,4.4722718e-001,1.0000000e+000
3.3065054e-001,6.4098235e-001,1.0000000e+000
9.0121514e-001,6.4889613e-001,2.0000000e+000
3.6562376e-004,6.7837539e-001,1.0000000e+000
4.8328002e-001,5.8827639e-002,1.0000000e+000
1.4747475e-001,2.2395326e-001,2.0000000e+000
3.1499209e-001,1.6798158e-001,1.0000000e+000
1.7137546e-001,9.2852941e-001,2.0000000e+000
5.9290694e-001,5.1523099e-001,1.0000000e+000
6.5760801e-001,6.7336352e-001,1.0000000e+000
3.4896269e-001,6.6780023e-001,1.0000000e+000
5.3693447e-002,8.1461425e-002,2.0000000e+000
4.7168031e-002,2.2507347e-001,2.0000000e+000
5.5857809e-002,2.8418921e-001,2.0000000e+000
7.1511996e-002,9.1376373e-001,2.0000000e+000
1.5675545e-002,2.2910157e-001,2.0000000e+000
9.7367901e-001,2.4862041e-001,2.0000000e+000
7.3479672e-001,6.7629075e-001,1.0000000e+000
7.5238561e-001,6.4849066e-001,1.0000000e+000
3.3313608e-002,7.0367685e-001,1.0000000e+000
1.1760612e-001,8.3710328e-001,2.0000000e+000
2.6130327e-001,7.2729570e-001,1.0000000e+000
8.9335800e-001,1.9434390e-002,2.0000000e+000
9.7206114e-001,5.8374648e-001,1.0000000e+000
9.9407389e-001,9.2087682e-001,2.0000000e+000
3.4678626e-001,9.1678007e-002,1.0000000e+000
2.9230214e-001,5.5456061e-001,1.0000000e+000
1.8724741e-001,9.3080279e-001,2.0000000e+000
7.4314834e-001,1.9945294e-001,2.0000000e+000
7.1801872e-001,5.2531958e-001,1.0000000e+000
1.8889473e-001,1.2673911e-001,2.0000000e+000
4.3393780e-001,7.4872728e-001,1.0000000e+000
4.5593135e-002,3.1466869e-001,2.0000000e+000
6.5547348e-001,1.8717413e-001,2.0000000e+000
7.8104221e-001,9.8039513e-001,2.0000000e+000
8.6290043e-001,7.1282713e-001,2.0000000e+000
7.8535287e-001,8.2564999e-001,2.0000000e+000
4.3349230e-001,6.8321982e-001,1.0000000e+000
3.4782125e-001,6.8940180e-001,1.0000000e+000
5.5388550e-002,5.3087588e-001,2.0000000e+000
8.1944144e-001,1.8885370e-001,2.0000000e+000
1.0604034e-001,4.9301571e-001,2.0000000e+000
6.0740465e-003,5.5953987e-001,2.0000000e+000
2.7504235e-001,8.2828027e-001,2.0000000e+000
9.4277130e-001,2.0286861e-001,2.0000000e+000
6.7425933e-001,5.2774622e-001,1.0000000e+000
3.8565839e-001,8.0781121e-001,1.0000000e+000
8.5694629e-001,3.5510446e-001,2.0000000e+000
6.7482489e-001,5.4775503e-001,1.0000000e+000
6.0809692e-001,7.1743784e-001,1.0000000e+000
4.3942584e-001,2.0251236e-001,1.0000000e+000
9.6128520e-001,6.4375690e-001,2.0000000e+000
8.2290650e-001,8.9015983e-005,2.0000000e+000
1.0499432e-002,5.1317698e-001,2.0000000e+000
1.4161673e-001,5.6982901e-001,2.0000000e+000
4.8280984e-001,7.0366999e-003,1.0000000e+000
5.8061843e-001,8.9247245e-001,1.0000000e+000
2.9298896e-001,8.3319361e-001,2.0000000e+000
4.3886697e-001,7.7516546e-001,1.0000000e+000
3.9826519e-001,7.8813564e-001,1.0000000e+000
1.3730548e-001,3.7362958e-001,2.0000000e+000
9.5276171e-001,1.5231198e-001,2.0000000e+000
3.6004467e-001,3.5226030e-001,2.0000000e+000
8.3697741e-001,6.4509792e-001,2.0000000e+000
4.1335726e-002,9.3193675e-001,2.0000000e+000
4.2383059e-001,9.3321035e-002,1.0000000e+000
7.5637970e-002,7.3877777e-001,1.0000000e+000
3.1381488e-001,5.5267359e-002,1.0000000e+000
9.4598265e-001,7.5715847e-001,2.0000000e+000
8.5450345e-001,4.6348936e-001,2.0000000e+000
1.7353112e-001,4.5004448e-002,1.0000000e+000
5.3588359e-001,8.4202950e-001,1.0000000e+000
2.9488921e-001,1.6471156e-001,1.0000000e+000
9.0287215e-001,1.1507394e-001,2.0000000e+000
8.1387409e-002,2.7156087e-001,2.0000000e+000
7.8747490e-001,3.1438629e-001,2.0000000e+000
1.7440849e-001,6.0608962e-001,2.0000000e+000
7.1998795e-001,6.7746671e-001,1.0000000e+000
2.3200666e-001,9.8764226e-001,2.0000000e+000
2.0713748e-001,9.9326075e-001,2.0000000e+000
2.1613211e-001,7.5753634e-001,2.0000000e+000
9.7667054e-001,2.7505961e-001,2.0000000e+000
3.8184901e-001,9.5401374e-001,2.0000000e+000
6.3528890e-001,4.1108237e-001,1.0000000e+000
4.6564039e-002,2.1662328e-001,2.0000000e+000
2.3206838e-001,6.2913008e-001,1.0000000e+000
8.7484038e-001,1.4869037e-002,2.0000000e+000
4.6014255e-001,4.3299786e-002,1.0000000e+000
3.0635742e-003,1.8026213e-001,2.0000000e+000
4.6494128e-001,2.0046509e-001,1.0000000e+000
8.2407189e-001,7.1935756e-001,2.0000000e+000
8.7188557e-001,4.4286756e-001,2.0000000e+000
3.0107453e-001,8.4549263e-001,2.0000000e+000
2.3600521e-001,3.8979010e-001,2.0000000e+000
8.3157826e-001,8.3755220e-001,2.0000000e+000
4.3775261e-001,7.4841865e-001,1.0000000e+000
5.0708731e-001,5.8386104e-001,1.0000000e+000
1.8547458e-001,1.6057360e-001,2.0000000e+000
1.5149857e-001,5.2884019e-001,2.0000000e+000
9.0680563e-001,4.6267090e-001,1.0000000e+000
9.9274990e-001,3.7954385e-001,1.0000000e+000
3.9008144e-001,9.3229987e-002,1.0000000e+000
8.2681055e-001,2.5914545e-001,2.0000000e+000
9.5405768e-001,3.3583664e-001,2.0000000e+000
8.9384206e-001,3.7511221e-001,2.0000000e+000
8.4100626e-001,1.4625966e-001,2.0000000e+000
6.8328416e-001,3.1676988e-001,2.0000000e+000
1.7179626e-001,2.8122541e-001,2.0000000e+000
2.3755131e-001,8.2012362e-001,2.0000000e+000
4.3428516e-001,3.4208966e-001,1.0000000e+000
2.5062185e-002,8.7200215e-001,1.0000000e+000
2.6864659e-001,2.6802949e-001,2.0000000e+000
9.8015935e-001,7.7543177e-001,2.0000000e+000
3.1269245e-001,6.0920899e-001,1.0000000e+000
5.7175164e-001,1.7968840e-002,1.0000000e+000
6.1166322e-001,7.0151145e-001,1.0000000e+000
9.0153807e-001,1.5752307e-002,2.0000000e+000
3.9603992e-001,6.8389312e-001,1.0000000e+000
6.9276666e-001,8.7790164e-001,2.0000000e+000
2.0448582e-001,4.3180607e-001,2.0000000e+000
6.2852786e-002,6.3134292e-001,2.0000000e+000
6.2238589e-001,5.8604074e-001,1.0000000e+000
6.8801958e-001,2.2741124e-001,2.0000000e+000
2.9678513e-001,7.8465468e-001,1.0000000e+000
5.7156184e-001,2.8763630e-001,2.0000000e+000
3.1622256e-001,9.2437560e-001,2.0000000e+000
8.0949800e-001,2.9847514e-001,2.0000000e+000
3.6549758e-001,5.3630319e-001,1.0000000e+000
6.9878990e-001,3.3364748e-001,2.0000000e+000
6.3342595e-001,2.3729396e-001,2.0000000e+000
9.6457910e-001,5.4523923e-001,1.0000000e+000
2.0079667e-001,1.0768562e-001,1.0000000e+000
5.9817774e-001,1.3715532e-001,2.0000000e+000
8.3703442e-002,9.4427479e-002,2.0000000e+000
5.4441471e-001,3.1088362e-001,2.0000000e+000
8.4614915e-001,8.1263639e-001,2.0000000e+000
4.0698329e-002,5.1355768e-001,2.0000000e+000
3.2936044e-001,8.6647642e-001,2.0000000e+000
7.0934966e-001,9.8048721e-001,2.0000000e+000
8.6031088e-001,3.2665264e-001,2.0000000e+000
5.0089862e-001,2.1961687e-001,2.0000000e+000
9.9475959e-001,5.1822374e-001,1.0000000e+000
4.2864014e-001,3.5300585e-001,1.0000000e+000
2.6734525e-001,8.5947714e-001,2.0000000e+000
4.7295188e-001,2.6002065e-001,2.0000000e+000
1.6084533e-001,8.4372103e-001,2.0000000e+000
1.5889781e-001,5.8280155e-001,2.0000000e+000
2.6834197e-001,7.1940553e-001,1.0000000e+000
7.5712006e-001,3.4352378e-001,2.0000000e+000
6.0917403e-001,9.2739181e-003,2.0000000e+000
9.6693303e-001,1.9244648e-001,2.0000000e+000
7.7332077e-001,5.0738778e-001,1.0000000e+000
5.7286458e-001,2.4241839e-002,1.0000000e+000
4.5022350e-001,5.5004144e-001,1.0000000e+000
2.8705708e-001,2.7618410e-001,2.0000000e+000
7.5238659e-001,6.9624121e-001,2.0000000e+000
9.4358161e-002,8.8135281e-001,2.0000000e+000
1.0678575e-001,2.4681402e-002,1.0000000e+000
7.3489363e-001,3.4120646e-001,2.0000000e+000
3.5459203e-001,4.2140568e-001,1.0000000e+000
5.8063360e-001,8.0011159e-002,2.0000000e+000
2.9885543e-001,7.9353809e-002,1.0000000e+000
7.1368094e-001,7.2376249e-002,2.0000000e+000
3.6048620e-001,9.0034101e-001,2.0000000e+000
7.1845953e-001,9.6930830e-001,2.0000000e+000
9.9532373e-001,3.9130696e-001,1.0000000e+000
8.3700105e-002,3.1358510e-001,2.0000000e+000
4.6820590e-001,5.5331358e-001,1.0000000e+000
9.3803058e-002,7.9204806e-001,2.0000000e+000
7.2517046e-001,7.9831408e-001,2.0000000e+000
9.1204544e-001,8.6325854e-001,2.0000000e+000
8.6414433e-002,7.9796220e-001,2.0000000e+000
5.1995089e-001,6.3764102e-003,1.0000000e+000
5.5263100e-001,9.1990136e-001,1.0000000e+000
6.8514904e-001,1.7962241e-002,2.0000000e+000
2.9965478e-001,2.9416480e-002,1.0000000e+000
6.0187772e-001,7.1145192e-001,1.0000000e+000
1.9850391e-001,5.3841419e-001,2.0000000e+000
6.5675742e-001,5.2458858e-001,1.0000000e+000
6.9835706e-001,5.0223993e-001,1.0000000e+000
4.5968038e-001,6.5672498e-002,1.0000000e+000
1.5765917e-001,2.3004062e-001,2.0000000e+000
