3.3384708e-001,1.8646485e-002,1.0000000e+000
4.2178582e-001,1.1704032e-001,1.0000000e+000
5.9605437e-001,9.8977106e-001,1.0000000e+000
3.2233150e-001,7.0516491e-002,1.0000000e+000
8.3072882e-001,6.0023656e-002,2.0000000e+000
1.2268501e-001,6.6157710e-001,2.0000000e+000
2.5118070e-001,3.4405777e-001,2.0000000e+000
9.3760752e-001,1.2851335e-001,2.0000000e+000
6.5520821e-001,6.3713566e-001,1.0000000e+000
7.5291087e-001,7.4648817e-001,2.0000000e+000
8.1085853e-001,8.0526730e-001,2.0000000e+000
4.8426718e-002,2.6902713e-001,2.0000000e+000
4.1470914e-001,4.3397978e-001,1.0000000e+000
7.2548906e-001,4.0180649e-001,2.0000000e+000
1.3904401e-001,6.0814234e-001,2.0000000e+000
6.3255726e-001,7.7008745e-001,1.0000000e+000
2.4683346e-001,9.4112397e-001,2.0000000e+000
8.3997227e-001,1.3146479e-001,2.0000000e+000
8.3667082e-001,2.5572273e-001,2.0000000e+000
4.5307242e-001,3.7831081e-001,1.0000000e+000
3.9475874e-001,9.9373570e-001,2.0000000e+000
9.6159530e-001,3.4095124e-001,2.0000000e+000
8.1783025e-003,8.9955210e-001,1.0000000e+000
3.9843869e-001,2.3748161e-001,1.0000000e+000
4.8777227e-001,2.2000108e-001,2.0000000e+000
6.1813676e-001,9.9107640e-001,2.0000000e+000
7.0009994e-002,9.5110505e-001,2.0000000e+000
1.4268792e-001,6.3821677e-001,2.0000000e+000
6.5422663e-001,5.0413084e-001,1.0000000e+000
2.1831959e-001,3.5811835e-001,2.0000000e+000
1.1913193e-001,7.6845211e-001,2.0000000e+000
4.3137101e-002,7.8436289e-001,1.0000000e+000
1.6555818e-001,2.8918093e-002,1.0000000e+000
5.1110590e-001,5.2441235e-002,1.0000000e+000
8.6726802e-001,3.2341898e-001,2.0000000e+000
7.6626074e-001,7.9968662e-001,2.0000000e+000
1.3495092e-001,6.3022977e-001,2.0000000e+000
6.4920678e-002,9.8279765e-001,2.0000000e+000
6.7244495e-001,1.5824974e-001,2.0000000e+000
4.8220692e-001,6.1667623e-001,1.0000000e+000
4.9541791e-001,3.0871722e-001,2.0000000e+000
3.1348366e-001,8.5078506e-002,1.0000000e+000
3.2350097e-001,8.7682956e-001,2.0000000e+000
9.0910131e-001,5.9070144e-001,2.0000000e+000
4.5033662e-001,3.0312314e-001,1.0000000e+000
7.4863580e-001,1.6807010e-001,2.0000000e+000
1.8525333e-001,3.3987675e-001,2.0000000e+000
8.4922020e-002,6.7446114e-002,2.0000000e+000
2.0702920e-001,6.5348985e-001,1.0000000e+000
5.5891566e-001,2.4428557e-001,2.0000000e+000
6.6170044e-001,7.5791823e-001,1.0000000e+000
9.3921316e-001,2.9901420e-001,2.0000000e+000
4.0245374e-002,4.1881509e-001,2.0000000e+000
1.6365850e-001,5.5832194e-002,1.0000000e+000
4.3812334e-001,3.0856320e-002,1.0000000e+000
3.2566760e-001,1.8658038e-001,1.0000000e+000
8.9932362e-002,2.7090565e-001,2.0000000e+000
8.1031964e-001,6.6243292e-002,2.0000000e+000
3.9955897e-001,3.3349369e-001,1.0000000e+000
6.5531430e-001,4.9905573e-002,2.0000000e+000
5.6684350e-001,1.0130850e-001,2.0000000e+000
3.1218644e-003,7.1869776e-002,2.0000000e+000
6.5135148e-001,9.0451302e-001,2.0000000e+000
3.1709734e-001,3.1179781e-001,2.0000000e+000
2.6593384e-001,5.9176892e-001,1.0000000e+000
4.6044820e-001,3.7762513e-001,1.0000000e+000
6.2316094e-001,9.5156384e-001,2.0000000e+000
8.0185343e-001,7.4239518e-001,2.0000000e+000
5.6116412e-001,8.8709336e-001,1.0000000e+000
2.4804090e-002,5.9889616e-001,2.0000000e+000
7.9354044e-001,6.8962986e-001,2.0000000e+000
2.7308882e-001,3.9111650e-001,2.0000000e+000
8.2291134e-001,2.2327368e-001,2.0000000e+000
6.8855478e-001,1.3126003e-001,2.0000000e+000
6.0390245e-001,1.7247832e-001,2.0000000e+000
3.8695009e-001,9.3859790e-001,2.0000000e+000
6.5535338e-002,3.4481953e-002,1.0000000e+000
9.9859339e-001,8.7955699e-001,2.0000000e+000
6.6104390e-001,5.2232745e-001,1.0000000e+000
2.2917230e-001,8.0824737e-001,2.0000000e+000
9.2254576e-002,4.4757973e-001,2.0000000e+000
2.4097866e-001,3.4653895e-001,2.0000000e+000
9.0256966e-001,7.5715076e-001,2.0000000e+000
2.1734799e-001,3.6021292e-001,2.0000000e+000
4.7952275e-001,5.5660668e-001,1.0000000e+000
9.0922826e-001,8.8872125e-001,2.0000000e+000
1.9378244e-001,8.4016386e-001,2.0000000e+000
4.4798761e-001,2.4402721e-001,2.0000000e+000
6.1780009e-001,4.3561821e-001,1.0000000e+000
5.9421303e-001,8.2855286e-001,1.0000000e+000
6.6587722e-001,1.5270328e-001,2.0000000e+000
2.6768019e-001,7.5795393e-001,1.0000000e+000
4.2386718e-001,8.7650849e-001,2.0000000e+000
7.9932380e-001,5.0212359e-001,2.0000000e+000
9.3231283e-001,5.7026673e-001,1.0000000e+000
4.6971910e-001,8.5148195e-001,1.0000000e+000
3.0630339e-001,9.8464274e-001,2.0000000e+000
4.3937183e-001,7.9021355e-001,1.0000000e+000
3.0686004e-001,3.5068294e-001,2.0000000e+000
2.7501297e-001,5.0190484e-001,1.0000000e+000
1.3874739e-001,2.5521228e-001,2.0000000e+000
1.6654747e-001,5.0987165e-001,2.0000000e+000
4.9394739e-001,7.8619852e-002,1.0000000e+000
8.6583511e-002,5.5899272e-002,2.0000000e+000
9.2683891e-001,6.3498787e-001,2.0000000e+000
1.4847625e-001,6.1690338e-001,2.0000000e+000
1.6047920e-001,8.1473466e-002,1.0000000e+000
7.1772359e-001,6.0952070e-001,1.0000000e+000
6.7489446e-001,5.4467064e-001,1.0000000e+000
3.5851954e-001,8.5592164e-001,2.0000000e+000
9.0457904e-002,6.4268955e-001,2.0000000e+000
8.2480451e-003,2.7163283e-001,2.0000000e+000
3.7277903e-001,1.0675066e-001,1.0000000e+000
7.8830714e-001,6.0513425e-002,2.0000000e+000
4.4728606e-001,6.2188301e-001,1.0000000e+000
9.9624683e-002,6.9907005e-001,1.0000000e+000
8.0583114e-001,2.7494003e-001,2.0000000e+000
6.5945499e-001,4.2196929e-001,2.0000000e+000
4.5236409e-001,3.6582270e-001,1.0000000e+000
5.3336236e-001,8.2158721e-002,1.0000000e+000
5.2666474e-001,6.9769788e-002,1.0000000e+000
6.2968106e-001,1.2088962e-001,2.0000000e+000
6.4656443e-001,6.7785300e-001,1.0000000e+000
1.9183073e-001,2.1893624e-001,2.0000000e+000
8.0173206e-001,2.3727994e-001,2.0000000e+000
1.9657099e-001,8.6346214e-003,1.0000000e+000
4.1129364e-001,7.2711124e-001,1.0000000e+000
2.3569336e-001,5.6103419e-001,1.0000000e+000
2.7220544e-001,5.5197261e-001,1.0000000e+000
8.6684941e-003,7.4225358e-001,1.0000000e+000
9.2828082e-001,8.2463324e-001,2.0000000e+000
5.2021950e-001,3.9339471e-001,1.0000000e+000
4.6412561e-001,1.3594365e-001,1.0000000e+000
5.2352973e-001,1.9574321e-001,2.0000000e+000
3.3681211e-001,7.2029919e-001,1.0000000e+000
3.3237895e-001,6.6963493e-001,1.0000000e+000
9.8828788e-001,5.9849616e-002,2.0000000e+000
4.7371690e-001,3.8427676e-001,1.0000000e+000
7.4686094e-001,4.9123594e-001,1.0000000e+000
6.6995883e-001,7.7416173e-001,1.0000000e+000
7.9559200e-001,1.4781116e-001,2.0000000e+000
2.7254343e-001,4.8553391e-001,2.0000000e+000
2.8391513e-001,7.1834908e-002,1.0000000e+000
7.1725575e-001,7.8744361e-001,2.0000000e+000
1.8463712e-001,3.9373211e-001,2.0000000e+000
8.3370336e-001,2.3616140e-001,2.0000000e+000
1.6966501e-001,8.0567657e-002,1.0000000e+000
9.5326568e-001,7.9004761e-002,2.0000000e+000
7.2254805e-001,9.2742865e-001,2.0000000e+000
1.3424840e-001,2.0471534e-001,2.0000000e+000
8.5309250e-001,9.5658058e-001,2.0000000e+000
9.3169274e-001,3.3974202e-001,2.0000000e+000
5.6418467e-001,9.5996648e-001,2.0000000e+000
3.9882333e-001,3.4314607e-001,1.0000000e+000
4.4160250e-001,6.3422837e-002,1.0000000e+000
7.0168074e-001,6.1247325e-001,1.0000000e+000
2.6004299e-001,5.5561339e-001,1.0000000e+000
2.8529451e-002,9.0645002e-001,2.0000000e+000
9.4796523e-001,2.0122533e-001,2.0000000e+000
9.9616896e-001,7.8769355e-001,2.0000000e+000
7.7948327e-001,3.4771909e-001,2.0000000e+000
9.8940141e-001,9.7215084e-001,2.0000000e+000
4.8755296e-001,8.3605243e-001,1.0000000e+000
1.2798266e-001,7.1180551e-001,1.0000000e+000
4.6436728e-001,2.1489952e-001,2.0000000e+000
7.4259049e-001,1.5447658e-002,2.0000000e+000
6.7339162e-001,2.1004370e-001,2.0000000e+000
8.7397951e-001,5.3646841e-001,1.0000000e+000
7.5825040e-001,1.0845808e-001,2.0000000e+000
6.1717524e-001,8.5376169e-001,1.0000000e+000
2.7481722e-001,9.1085113e-001,2.0000000e+000
3.3637834e-001,3.3372525e-001,2.0000000e+000
8.3572354e-001,4.6914323e-001,2.0000000e+000
3.8588638e-001,2.8968618e-003,1.0000000e+000
8.0346562e-002,3.1090826e-001,2.0000000e+000
8.6558437e-001,4.8522223e-001,2.0000000e+000
4.3537406e-001,2.6216541e-001,2.0000000e+000
1.7208087e-001,6.8311185e-001,1.0000000e+000
4.2964132e-003,9.1118572e-001,1.0000000e+000
6.5249683e-001,5.7050162e-001,1.0000000e+000
3.6968963e-001,2.6527800e-001,2.0000000e+000
3.7609920e-001,9.2847181e-001,2.0000000e+000
4.4134246e-001,6.4244754e-002,1.0000000e+000
5.1612385e-001,6.2630167e-001,1.0000000e+000
3.0011462e-001,9.4827871e-001,2.0000000e+000
4.7832181e-001,5.1639338e-001,1.0000000e+000
6.2468858e-003,9.5670361e-001,2.0000000e+000
1.7143590e-001,2.7202126e-001,2.0000000e+000
3.0355743e-001,5.2699004e-001,1.0000000e+000
7.4446456e-001,9.1119243e-001,2.0000000e+000
5.8089334e-001,2.1468518e-001,2.0000000e+000
7.0120718e-001,8.2678530e-001,2.0000000e+000
8.0466443e-001,1.3832772e-001,2.0000000e+000
8.5198524e-001,4.3775144e-001,2.0000000e+000
1.1772096e-001,8.7528268e-001,2.0000000e+000
6.5726366e-001,7.0431230e-001,1.0000000e+000
7.5295147e-001,4.9702218e-001,1.0000000e+000
7.0212879e-001,6.0959687e-001,1.0000000e+000
6.0511845e-001,7.7828402e-002,2.0000000e+000
3.8266625e-002,2.4143270e-001,2.0000000e+000
1.9515009e-001,2.5784156e-002,1.0000000e+000
3.3068170e-001,8.4647694e-001,2.0000000e+000
6.4283340e-001,1.4862796e-002,2.0000000e+000
2.1740393e-001,5.5041589e-001,2.0000000e+000
7.6909808e-002,1.1967116e-001,2.0000000e+000
9.8058936e-001,5.8794913e-001,1.0000000e+000
2.0675896e-001,6.2221094e-001,1.0000000e+000
9.8325334e-001,7.4701770e-001,2.0000000e+000
6.1037101e-001,3.0992809e-001,2.0000000e+000
2.4797855e-001,9.1650411e-001,2.0000000e+000
5.1795793e-001,7.8226597e-001,1.0000000e+000
7.1283105e-001,1.0104677e-001,2.0000000e+000
2.5986903e-001,2.8110455e-001,2.0000000e+000
1.1468601e-001,9.0750527e-001,2.0000000e+000
5.4966950e-001,1.1108716e-001,2.0000000e+000
2.1890177e-001,7.8981951e-001,2.0000000e+000
3.1217558e-001,1.0227956e-001,1.0000000e+000
9.7313308e-001,7.6794389e-001,2.0000000e+000
3.0919049e-001,6.6205542e-001,1.0000000e+000
9.4624750e-001,7.7309797e-001,2.0000000e+000
4.1056187e-001,9.3198143e-001,2.0000000e+000
1.0333602e-002,1.7688443e-001,2.0000000e+000
3.1006900e-001,2.0421761e-002,1.0000000e+000
1.5520684e-001,8.3363892e-001,2.0000000e+000
9.9408254e-001,4.7319359e-001,1.0000000e+000
4.5023920e-001,1.0864627e-001,1.0000000e+000
5.4521829e-001,8.9054378e-002,2.0000000e+000
2.6233178e-001,1.1512959e-001,1.0000000e+000
8.8254123e-001,1.6797286e-001,2.0000000e+000
1.0306107e-001,9.7251034e-001,2.0000000e+000
8.2356269e-001,2.8600364e-001,2.0000000e+000
4.2717573e-001,5.9902390e-001,1.0000000e+000
9.2034468e-001,8.5220949e-001,2.0000000e+000
5.2801216e-001,2.4478451e-001,2.0000000e+000
8.7083464e-001,7.2716840e-001,2.0000000e+000
3.5281081e-001,4.0079071e-001,1.0000000e+000
4.0015241e-001,3.1060056e-001,1.0000000e+000
5.9792289e-001,6.5379910e-001,1.0000000e+000
9.1151793e-001,3.9182520e-001,2.0000000e+000
1.3298702e-001,1.1933603e-001,2.0000000e+000
4.2167417e-002,9.7853816e-001,2.0000000e+000
4.0103896e-001,5.1825179e-001,1.0000000e+000
5.9570769e-001,5.0776866e-001,1.0000000e+000
9.1967930e-001,3.2502188e-001,2.0000000e+000
2.9377581e-001,1.9727175e-001,2.0000000e+000
5.4503934e-001,8.6289288e-001,1.0000000e+000
7.8168178e-001,2.6786829e-001,2.0000000e+000
3.2739954e-001,5.3868083e-001,1.0000000e+000
9.5262768e-002,5.5146556e-001,2.0000000e+000
4.4168261e-001,9.6325697e-001,2.0000000e+000
2.9076820e-002,2.6957551e-001,2.0000000e+000
6.7539038e-001,2.6571774e-001,2.0000000e+000
1.1159037e-001,3.0998978e-001,2.0000000e+000
1.9964028e-001,5.5729763e-001,2.0000000e+000
5.3016154e-001,3.7818929e-001,1.0000000e+000
6.2735685e-001,2.4576506e-001,2.0000000e+000
3.7359663e-001,6.7617912e-001,1.0000000e+000
6.0645363e-001,2.6129431e-001,2.0000000e+000
8.4638868e-001,9.6148626e-001,2.0000000e+000
7.0194569e-001,4.9757673e-001,1.0000000e+000
3.9287391e-001,4.2777230e-001,1.0000000e+000
5.7186866e-001,5.6779207e-001,1.0000000e+000
2.4977374e-001,6.1303846e-001,1.0000000e+000
7.2734673e-001,8.0699325e-001,2.0000000e+000
3.4332915e-001,8.8078342e-001,2.0000000e+000
7.8634675e-002,1.5997831e-001,2.0000000e+000
3.0223093e-001,8.9176925e-002,1.0000000e+000
3.0040248e-001,3.1313460e-001,2.0000000e+000
2.3221198e-002,6.0735274e-001,2.0000000e+000
1.7611425e-001,3.7873842e-001,2.0000000e+000
8.6091880e-001,9.2554276e-001,2.0000000e+000
6.5594817e-001,5.7013486e-002,2.0000000e+000
8.5653760e-001,9.9401591e-001,2.0000000e+000
2.7094047e-001,6.6695807e-001,1.0000000e+000
8.9594778e-001,6.1714996e-001,2.0000000e+000
2.0879040e-001,1.4788577e-001,2.0000000e+000
9.6416818e-001,2.8996177e-002,2.0000000e+000
4.1436009e-001,5.7247032e-001,1.0000000e+000
2.2956521e-001,2.9981562e-002,1.0000000e+000
8.1837020e-001,7.1153398e-001,2.0000000e+000
3.6044349e-001,2.1403834e-001,1.0000000e+000
5.0152407e-001,2.5518697e-001,2.0000000e+000
7.4767412e-001,9.5859300e-001,2.0000000e+000
8.3184988e-001,1.8189056e-001,2.0000000e+000
3.9447098e-001,7.9845659e-001,1.0000000e+000
9.6636347e-002,4.0042650e-002,1.0000000e+000
2.6539161e-001,3.0915937e-001,2.0000000e+000
7.9194501e-001,9.6709245e-001,2.0000000e+000
9.3686074e-001,2.6699020e-001,2.0000000e+000
5.6825859e-001,1.2187556e-001,2.0000000e+000
9.3802156e-001,6.0737780e-001,2.0000000e+000
5.9724839e-001,6.4535244e-001,1.0000000e+000
9.8795197e-001,8.7442463e-001,2.0000000e+000
7.6234850e-001,8.9732919e-001,2.0000000e+000
1.8561587e-001,5.3177558e-002,1.0000000e+000
5.1677001e-001,7.5951322e-001,1.0000000e+000
6.4015210e-001,8.5890396e-001,2.0000000e+000
8.6895090e-001,4.8172319e-001,2.0000000e+000
6.0011837e-001,7.5096495e-002,2.0000000e+000
9.9966938e-001,9.0721227e-002,2.0000000e+000
1.2917630e-001,2.0021583e-001,2.0000000e+000
2.9337064e-001,7.7828669e-001,1.0000000e+000
4.7687937e-001,4.0727957e-001,1.0000000e+000
1.2958243e-001,8.2704164e-001,2.0000000e+000
2.2812347e-001,1.4796797e-001,2.0000000e+000
1.8107204e-001,7.3291477e-001,2.0000000e+000
6.7201558e-001,1.4989175e-001,2.0000000e+000
3.2578484e-001,8.3843034e-001,2.0000000e+000
7.9058753e-001,5.4536695e-001,1.0000000e+000
5.4601391e-001,9.6116814e-001,2.0000000e+000
2.3055656e-001,7.5495262e-002,1.0000000e+000
6.8676247e-001,9.3383339e-001,2.0000000e+000
4.9082601e-002,3.5942408e-001,2.0000000e+000
5.7259854e-001,6.6930396e-002,2.0000000e+000
9.9376232e-001,9.6593350e-001,2.0000000e+000
3.6296903e-001,6.4945291e-001,1.0000000e+000
5.5872066e-001,4.2061682e-001,1.0000000e+000
9.2728035e-001,5.9644073e-001,2.0000000e+000
2.5987650e-001,3.4708844e-001,2.0000000e+000
8.3247503e-001,2.1762662e-001,2.0000000e+000
1.7512590e-001,3.7841297e-002,1.0000000e+000
8.7984219e-001,1.5342543e-001,2.0000000e+000
2.7963276e-001,3.7338224e-001,2.0000000e+000
8.4947600e-001,8.7681502e-001,2.0000000e+000
8.0671602e-001,4.4114831e-001,2.0000000e+000
1.8912515e-001,6.3776980e-001,1.0000000e+000
9.7855896e-001,3.8780668e-001,1.0000000e+000
2.5372766e-001,8.3719603e-001,2.0000000e+000
7.7854613e-001,7.6631727e-001,2.0000000e+000
8.1078454e-001,1.2558427e-001,2.0000000e+000
4.9795295e-001,9.2661139e-002,1.0000000e+000
9.1572315e-001,6.6031828e-001,2.0000000e+000
1.0098354e-001,3.7767038e-001,2.0000000e+000
1.3582459e-001,1.0779235e-001,2.0000000e+000
8.5831680e-001,6.2381096e-001,2.0000000e+000
