-0.43359,0.76329,1
0.042113,0.7064,1
0.054997,0.83727,1
-0.068991,0.6489,1
0.20961,0.56749,1
0.040781,0.71672,1
-0.34205,0.49617,1
0.10853,0.54006,1
-0.043913,0.56108,1
0.14942,0.63545,1
-0.08571,0.79012,1
0.11883,0.59142,1
-0.1381,0.6072,1
-0.037307,0.79126,1
-0.39633,0.80008,1
0.19291,0.59806,1
0.42115,0.80338,1
-0.10244,0.76555,1
-0.19029,0.70706,1
-0.31584,0.55178,1
-0.24173,0.56672,1
-0.54453,0.56271,1
-0.030485,0.78419,1
-0.54305,0.64478,1
0.42093,0.74743,1
0.25025,0.63994,1
-0.32629,0.63019,1
0.50488,0.61433,1
-0.27574,0.58701,1
-0.16438,0.77733,1
0.021493,0.67112,1
-0.026632,0.79929,1
-0.26558,0.63765,1
-0.12971,0.70934,1
0.03564,0.69224,1
-0.03544,0.56698,1
0.28694,0.66246,1
-0.30767,0.61627,1
0.32694,0.7763,1
0.27657,0.73456,1
0.39425,0.61292,1
-0.22672,0.69596,1
-0.51917,0.74187,1
-0.34873,0.59769,1
0.30237,0.72321,1
-0.050661,0.68711,1
0.29091,0.70072,1
-0.27684,0.66559,1
-0.13985,0.6629,1
0.082818,0.54212,1
0.26952,0.81247,1
0.65628,0.5941,1
-0.22488,0.77079,1
-0.063985,0.48749,1
0.31849,0.61516,1
-0.21128,0.49826,1
0.44361,0.86963,1
-0.13663,0.77223,1
-0.43114,0.54253,1
0.52676,0.59254,1
0.18618,0.62862,1
0.31923,0.79902,1
-0.13589,0.69074,1
0.11181,0.77506,1
-0.44418,0.74124,1
-0.12417,0.7287,1
-0.49744,0.71414,1
-0.42373,0.72359,1
0.1478,0.69905,1
0.19733,0.71101,1
0.34371,0.78524,1
0.13828,0.84399,1
0.51094,0.74443,1
0.64429,0.59588,1
-0.0048679,0.65519,1
0.013394,0.74836,1
0.48426,0.74205,1
0.14102,0.79524,1
-0.02179,0.69046,1
0.094404,0.69326,1
-0.77846,0.72283,1
0.61278,0.82402,1
0.26047,0.79708,1
-0.25611,0.77258,1
0.13735,0.63797,1
0.037029,0.5728,1
0.49511,0.61357,1
0.16611,0.66608,1
0.48022,0.72955,1
-0.20811,0.72551,1
-0.18402,0.68512,1
0.074296,0.7673,1
-0.031236,0.66126,1
-0.042758,0.59431,1
-0.59657,0.87564,1
-0.47087,0.56946,1
0.046903,0.90469,1
0.30165,0.66623,1
0.72517,0.75333,1
-0.045905,0.64697,1
0.098361,0.0071984,2
0.54207,0.071399,2
-0.10329,0.12446,2
-0.68269,0.049611,2
-0.36579,0.055803,2
0.16557,-0.19399,2
0.082618,0.24346,2
0.11507,0.034695,2
-0.05918,-0.097556,2
0.66269,0.046545,2
0.32012,-0.0099901,2
-0.019451,-0.028052,2
0.33026,0.041359,2
-0.26411,0.029667,2
-0.11339,0.11556,2
-0.24242,-0.097836,2
0.14375,-0.11571,2
0.65834,-0.0054848,2
0.1057,0.11387,2
-0.14978,0.077219,2
0.10017,0.0072387,2
-0.073569,0.18961,2
-0.6297,-0.11115,2
-0.30395,0.0050883,2
0.0080813,-0.063266,2
0.69516,-0.11076,2
-0.25319,-0.024729,2
-0.06575,0.0060284,2
-0.26969,0.20264,2
-0.20028,-0.033222,2
-0.36722,0.067598,2
0.42967,-0.080623,2
0.068785,0.00049173,2
-0.44881,0.087825,2
0.20281,-0.090205,2
0.11951,0.0017069,2
-0.1465,-0.036843,2
-0.22152,-0.035255,2
-0.3517,0.030861,2
0.27906,0.032904,2
0.087328,-0.078816,2
-0.069244,-0.097344,2
0.35474,-0.0021514,2
-0.7763,0.033823,2
0.22938,0.0016192,2
-0.15411,-0.073052,2
0.0034117,0.015474,2
0.032928,0.21211,2
0.033905,-0.011585,2
-0.046042,0.12886,2
-0.26007,0.12121,2
0.32943,-0.16427,2
-0.21857,-0.039124,2
0.34254,0.14728,2
0.021287,-0.061589,2
0.51528,0.085137,2
-0.24318,-0.064256,2
-0.70537,0.090373,2
-0.45708,-0.026346,2
-0.25407,-0.0029771,2
0.17767,0.34578,2
-0.17237,-0.12781,2
-0.58628,0.10086,2
-0.10524,0.12065,2
-0.5636,-0.05862,2
-0.14649,-0.24026,2
-0.52346,0.13954,2
0.0030655,0.0097688,2
-0.24794,-0.11061,2
-0.11806,0.010027,2
-0.24035,-0.16745,2
0.38108,0.079612,2
0.11341,0.029833,2
0.50623,0.047419,2
-0.5785,0.11867,2
-0.085273,-0.22623,2
0.037548,-0.11882,2
0.39233,0.091608,2
0.23865,0.10599,2
-0.46657,-0.012927,2
0.35077,0.036336,2
0.14536,0.048046,2
0.08629,0.087312,2
-0.38286,0.061448,2
-0.30879,-0.0085554,2
-0.0060113,-0.033829,2
0.12469,-0.03259,2
0.44667,-0.13437,2
0.21779,-0.1736,2
-0.018449,0.064444,2
0.083879,0.14727,2
-0.098395,-0.081723,2
-0.20412,-0.17099,2
-0.078805,-0.053736,2
-0.19617,0.00016769,2
0.31271,-0.10184,2
0.01398,0.014183,2
0.36587,0.041978,2
-0.72535,-0.0019495,2
0.14229,0.092574,2
0.1187,-0.76087,1
-0.58697,-0.67388,1
-0.44439,-0.78074,1
-0.13875,-0.76664,1
-0.078759,-0.67771,1
-0.24017,-0.47606,1
0.28134,-0.74986,1
-0.81072,-0.64466,1
0.30588,-0.73454,1
0.039572,-0.70982,1
0.21284,-0.90562,1
-0.084509,-0.8676,1
-0.35488,-0.61968,1
-0.06413,-0.81286,1
-0.11199,-0.59557,1
0.65842,-0.63553,1
0.039593,-0.60137,1
0.23547,-0.7002,1
0.090839,-0.51616,1
0.43204,-0.67512,1
0.015164,-0.53248,1
-0.14967,-0.73264,1
-0.12567,-0.79428,1
-0.57467,-0.73404,1
0.12982,-0.63416,1
0.15078,-0.75777,1
-0.54706,-0.70688,1
0.5828,-0.76643,1
0.25816,-0.66158,1
0.40359,-0.71573,1
0.03806,-0.78013,1
0.24453,-0.6932,1
-0.51732,-0.65232,1
0.012918,-0.73371,1
-0.22947,-0.67716,1
-0.27944,-0.71172,1
-0.52873,-0.60428,1
-0.36324,-0.66137,1
-0.4634,-0.64411,1
-0.77495,-0.60318,1
0.049726,-0.71059,1
-0.17044,-0.86905,1
-0.33915,-0.8251,1
0.33268,-0.789,1
0.55485,-0.66546,1
-0.61425,-0.62073,1
0.40334,-0.67996,1
-0.15091,-0.72301,1
0.098832,-0.75378,1
0.14714,-0.5193,1
-0.19413,-0.78698,1
0.11875,-0.69768,1
0.46418,-0.71273,1
0.087865,-0.6131,1
0.095745,-0.72178,1
-0.17766,-0.65445,1
-0.16306,-0.80855,1
0.73529,-0.87144,1
-0.079579,-0.63729,1
-0.019612,-0.73451,1
-0.20077,-0.67568,1
0.33165,-0.7316,1
-0.38513,-0.76036,1
0.132,-0.5877,1
0.16284,-0.59365,1
-0.40105,-0.53383,1
0.1787,-0.62536,1
0.045057,-0.71321,1
-0.2065,-0.64205,1
0.66574,-0.78362,1
-0.16914,-0.71479,1
-0.14974,-0.73582,1
-0.39514,-0.82912,1
-0.49111,-0.47698,1
-0.28282,-0.72484,1
0.15171,-0.78749,1
-0.01598,-0.71264,1
-0.32614,-0.76989,1
-0.18113,-0.63902,1
0.24204,-0.65932,1
0.15176,-0.80592,1
0.0042474,-0.76591,1
-0.15321,-0.57212,1
-0.27868,-0.54293,1
-0.20365,-0.63151,1
-0.48036,-0.69827,1
0.012617,-0.4812,1
0.21303,-0.75967,1
-0.20105,-0.75229,1
0.20978,-0.69285,1
0.53122,-0.57882,1
0.38006,-0.8109,1
0.0036629,-0.64599,1
-0.51472,-0.72959,1
0.15464,-0.76593,1
-0.13392,-0.58929,1
0.55105,-0.70009,1
0.24875,-0.78329,1
0.0051147,-0.64987,1
-0.07684,-0.62204,1
