1654.697144,2.202351,7090.354004,143.157104,0.423155,0.197609,0.110677,2.457834,-60.162888,5.854849,5.753701,27524.021484,0.105960,1
3112.980469,1.935166,7595.781738,84.442108,0.501822,0.118612,0.096686,0.979653,-91.722023,3.629546,13.393778,111426.734375,0.111672,2
3111.894043,1.940008,7619.687012,85.284851,0.502407,0.108287,0.093600,0.764863,-91.563812,3.613296,13.331345,111110.351563,0.110515,2
3035.970215,1.928901,7633.445801,86.698929,0.508174,0.102510,0.089394,0.752786,-91.424843,3.563983,12.590796,103071.250000,0.113803,2
3046.595703,1.930175,7656.458984,85.794830,0.505321,0.108659,0.091003,0.907111,-91.437683,3.566246,12.461742,101943.406250,0.113049,2
3008.947510,1.937487,7675.833008,83.487984,0.504517,0.129205,0.103054,1.118615,-90.605965,3.571772,12.655642,102427.125000,0.112340,2
3035.486328,1.935935,7685.158203,81.251244,0.505866,0.128840,0.103853,1.247265,-91.495598,3.524613,12.958804,105413.968750,0.112005,2
3101.767334,1.916601,7687.010254,82.092537,0.513856,0.145894,0.113054,1.469082,-89.329918,3.494623,13.939323,116613.515625,0.116458,2
3097.184326,1.914299,7702.708496,84.146629,0.512922,0.156672,0.109821,2.423026,-89.381683,3.500296,13.733710,115849.898438,0.116798,2
3027.120605,1.914098,7705.634277,86.058960,0.512247,0.141081,0.106714,1.584683,-88.884796,3.507775,12.900764,105699.953125,0.117351,2
2949.072754,1.916309,7668.210938,85.459549,0.513477,0.124457,0.097003,1.355168,-88.742783,3.523811,11.870091,93995.718750,0.118062,2
2861.703125,1.916005,7625.329102,86.586212,0.510953,0.131956,0.091005,2.699151,-89.610931,3.541372,10.819581,82352.507813,0.119205,2
2789.333008,1.920072,7624.064941,84.837379,0.509341,0.113369,0.092697,1.111442,-88.943375,3.532493,10.307819,75901.375000,0.120282,2
2820.990723,1.925918,7607.835938,86.571030,0.506819,0.113209,0.089962,1.337162,-91.365707,3.535468,10.299736,76056.726563,0.117831,2
2833.718262,1.938971,7594.731445,79.294296,0.502683,0.113582,0.086064,1.418395,-92.509811,3.546229,9.918197,72470.203125,0.114703,2
2792.472168,1.933626,7570.563477,79.926903,0.504036,0.086556,0.076180,0.829939,-91.693398,3.537907,9.280848,66064.296875,0.116645,2
2781.550537,1.941233,7544.681152,80.906357,0.502648,0.077113,0.071335,0.569205,-92.554131,3.544743,8.576219,59317.949219,0.114771,2
2717.159180,1.955409,7506.667480,79.016319,0.499156,0.059701,0.061214,0.376121,-93.456909,3.550144,7.650235,50556.269531,0.112940,2
2956.148438,1.833288,7343.305664,72.598846,0.533537,0.000000,0.000000,0.000000,-115.223228,3.270091,0.000000,0.000000,0.128432,2
2883.805908,1.835119,7367.340332,74.620804,0.532137,0.000000,0.000000,0.000000,-110.573349,3.291362,0.000000,0.000000,0.130671,2
2876.967041,1.822063,7377.128906,75.318604,0.534962,0.000461,0.001186,0.001288,-111.179428,3.258140,0.122890,417.023560,0.134070,2
4597.334961,2.052007,7838.556641,119.539597,0.480416,0.246970,0.185200,2.039785,-75.073189,4.379681,25.640482,281653.750000,0.089638,2
2807.605957,1.943959,7419.522461,96.518723,0.475338,0.043366,0.034179,0.421464,-106.087784,4.047642,2.876224,14865.028320,0.107625,2
2756.385986,1.951749,7424.523438,98.899681,0.470485,0.041974,0.032948,0.426718,-104.505974,4.113795,2.947722,15430.746094,0.107457,2
2686.205078,1.939759,7417.702148,97.577782,0.477472,0.045079,0.035570,0.421258,-100.410332,4.084985,3.014268,15861.707031,0.113028,2
2672.524658,1.941535,7424.920410,98.390366,0.477389,0.052881,0.041267,0.505925,-98.018494,4.073240,3.496333,18797.611328,0.113712,2
2651.318115,1.943584,7461.921875,98.247246,0.478208,0.065775,0.046108,0.760755,-97.580116,4.096827,3.355471,17783.238281,0.114495,2
2623.194092,1.945436,7497.729980,99.029602,0.477197,0.080896,0.055047,0.970576,-94.014061,4.115696,3.959366,21831.445313,0.115929,2
2687.351807,1.953357,7521.910645,93.601974,0.478339,0.089471,0.064397,0.907555,-96.017029,4.027060,5.420517,32616.056641,0.112427,2
2708.604980,1.948846,7547.601563,95.056755,0.484032,0.086618,0.064560,0.856602,-93.521378,3.981660,6.601681,43031.988281,0.113827,2
2761.812988,1.961388,7581.738281,94.088547,0.482450,0.121473,0.084163,1.442188,-92.967979,3.975091,8.523458,59459.750000,0.110817,2
2830.846436,1.955162,7621.455566,93.918114,0.487108,0.122277,0.094330,1.059447,-90.183411,3.960341,10.631242,80247.468750,0.112943,2
2872.116455,1.950464,7648.338867,94.486732,0.491832,0.141689,0.101008,1.500061,-87.012329,3.962812,11.881567,94752.085938,0.115444,2
3021.173096,1.954214,7663.820801,95.928757,0.489059,0.135578,0.101925,1.307338,-86.822647,3.988636,13.643436,116206.015625,0.113476,2
3090.744629,1.947028,7668.205078,94.135567,0.493302,0.145221,0.107421,1.420642,-83.377083,3.992315,14.721236,129811.937500,0.116425,2
3076.111572,1.933019,7642.411133,96.927994,0.498040,0.126994,0.096564,1.135856,-83.363396,3.970683,14.209120,125865.992188,0.119897,2
2974.814209,1.938603,7617.020996,92.480698,0.492789,0.109128,0.088332,0.871835,-86.349266,3.977674,12.965357,109521.500000,0.117841,2
2887.182373,1.948035,7587.964844,91.774254,0.488049,0.101805,0.083525,0.813699,-87.965080,4.030217,12.084029,98814.515625,0.116440,2
2770.535645,1.944343,7557.465332,95.208008,0.489475,0.100014,0.081021,0.807556,-84.863106,4.064579,11.279728,89788.578125,0.120307,2
2770.677979,1.950525,7554.074707,93.503136,0.489552,0.105607,0.084653,0.854145,-84.478920,4.063396,11.171593,87450.375000,0.119005,2
2769.894043,1.948669,7536.234375,91.949539,0.488995,0.101790,0.078722,0.888242,-87.380035,4.038672,10.674927,82981.585938,0.118269,2
2699.458984,1.934816,7518.232422,92.425552,0.493519,0.086768,0.068441,0.738180,-86.634384,4.015935,9.697133,74120.554688,0.122570,2
2648.843994,1.938929,7514.404785,92.667633,0.490533,0.086789,0.068569,0.792202,-86.595856,4.038268,9.208426,68280.164063,0.122263,2
2607.807129,1.942156,7507.416016,93.434372,0.488664,0.080197,0.066362,0.686918,-86.330894,4.049453,8.346114,59169.441406,0.121983,2
2566.181641,1.944051,7504.321289,94.600876,0.488974,0.080941,0.065584,0.698127,-86.060226,4.040727,7.616170,52103.585938,0.121874,2
2526.867676,1.943141,7490.853027,93.809174,0.488827,0.090930,0.067238,0.833530,-86.033752,4.004271,6.688988,43666.304688,0.122210,2
2507.687012,1.947032,7489.656738,96.388237,0.489157,0.098349,0.072705,0.981517,-85.352776,4.020071,6.563549,41525.136719,0.122354,2
2442.739258,1.936259,7467.004395,99.566811,0.492869,0.080937,0.066300,0.647752,-81.952225,4.057739,6.521502,41531.406250,0.127739,2
2446.273926,1.955970,7469.377930,96.059471,0.487165,0.082495,0.066235,0.707986,-82.178368,4.097590,6.551897,41582.335938,0.123202,2
2392.156250,1.941465,7449.750488,97.511040,0.492981,0.085471,0.068795,0.735771,-79.289413,4.078082,6.327564,39332.375000,0.129006,2
2385.785156,1.962978,7470.078125,98.300674,0.488682,0.120886,0.078519,2.104533,-78.526459,4.158615,7.011257,44704.574219,0.124911,2
2392.520996,1.958768,7475.878906,100.619637,0.489112,0.105478,0.081162,0.978098,-77.258720,4.177811,7.673298,50264.015625,0.126184,2
2367.552246,1.956486,7461.131348,100.071945,0.488106,0.107461,0.082427,0.997876,-76.967751,4.189126,7.700814,50197.238281,0.127579,2
2390.611328,1.945044,7454.420898,102.960785,0.491621,0.124751,0.092268,1.117123,-77.878929,4.146695,8.012613,52380.734375,0.129135,2
2389.268311,1.934255,7442.995117,103.930298,0.494719,0.108591,0.085135,0.957402,-79.369270,4.087435,7.675386,49605.054688,0.131004,2
2391.031494,1.921746,7421.921387,99.815491,0.499325,0.094119,0.074603,0.829298,-80.677711,4.038107,7.013748,44891.671875,0.133184,2
4516.484863,2.053983,7855.432617,108.625862,0.478642,0.235433,0.181130,1.693436,-77.883278,4.265469,25.062288,274762.343750,0.087507,2
2724.260742,2.088056,7236.292480,96.502060,0.473939,0.018288,0.023886,0.106168,-109.834969,4.070231,3.257925,15157.584961,0.084573,2
2773.114502,2.137820,7219.181641,97.730637,0.460447,0.027398,0.031614,0.158647,-109.030815,4.209498,4.278965,21223.699219,0.074484,2
2715.895020,2.152647,7243.400879,91.725540,0.454472,0.032789,0.034939,0.230978,-107.851028,4.243530,4.280975,21215.972656,0.074035,2
2600.448730,2.134296,7338.912109,92.414322,0.462929,0.030137,0.034195,0.177636,-103.236893,4.174258,4.733538,25005.328125,0.081147,2
2712.267578,2.155220,7344.498047,91.545189,0.455329,0.031799,0.034011,0.204092,-107.363411,4.200978,5.005819,27516.333984,0.073984,2
2827.479004,2.174520,7325.761719,93.744453,0.445946,0.047510,0.046416,0.309116,-108.544586,4.268439,6.084322,35117.316406,0.068173,2
2846.166992,2.164071,7384.082031,96.080482,0.449461,0.052762,0.051387,0.358737,-106.860649,4.256550,6.294443,36800.015625,0.069843,2
2966.083496,2.159756,7332.830566,102.831635,0.446036,0.066631,0.054574,0.573474,-112.557716,4.282346,5.975762,34806.605469,0.066198,2
2976.168213,2.173326,7286.674316,100.982643,0.440068,0.080333,0.065159,0.650466,-113.985146,4.299997,5.870113,32782.843750,0.062966,2
2964.250977,2.184590,7247.732910,99.782036,0.434160,0.067896,0.060801,0.520483,-115.895241,4.319541,5.752312,31784.070313,0.060228,2
2968.845459,2.192140,7224.926758,97.145981,0.431176,0.062897,0.058936,0.451528,-117.325417,4.330622,5.723184,31765.027344,0.058565,2
2914.335693,2.172572,7300.677734,95.414116,0.434583,0.047167,0.049620,0.305223,-116.171272,4.305098,5.515676,31037.255859,0.062860,2
2904.937744,2.176592,7263.216309,92.604599,0.433052,0.045681,0.049308,0.279670,-117.978333,4.287957,5.073048,27426.970703,0.062112,2
2894.547852,2.173525,7226.075195,93.897079,0.428990,0.051531,0.053530,0.318111,-119.682076,4.288627,5.211661,28023.158203,0.061956,2
2898.841064,2.171064,7221.372070,92.427460,0.431620,0.052907,0.053144,0.347349,-120.056870,4.257609,5.274947,28678.281250,0.062205,2
2848.760742,2.143105,7319.831055,89.812683,0.440018,0.048762,0.051533,0.294152,-117.546585,4.167343,5.356159,29622.294922,0.068480,2
2794.130371,2.144633,7299.414063,94.847893,0.438771,0.065947,0.061092,0.450557,-113.900230,4.228645,5.807096,32454.392578,0.069728,2
2757.246338,2.142311,7300.563477,91.139389,0.438060,0.059953,0.054903,0.432686,-111.788017,4.237253,5.411447,29983.828125,0.071015,2
2731.048584,2.111251,7386.366211,93.514915,0.451930,0.057213,0.052199,0.421132,-107.863022,4.158217,5.562787,31791.505859,0.078286,2
2716.193604,2.107479,7418.857910,91.385544,0.456417,0.056556,0.052646,0.406707,-105.654610,4.117457,6.049804,35856.652344,0.080163,2
2686.274170,2.099063,7446.712402,91.431816,0.459523,0.051886,0.052469,0.331485,-103.759575,4.075849,5.976444,35149.316406,0.082676,2
2675.979736,2.080841,7470.066895,92.108261,0.466192,0.061601,0.056769,0.476122,-105.526314,3.978242,5.573017,31908.482422,0.085487,2
2663.640381,2.067590,7511.206543,92.389244,0.469196,0.061440,0.061032,0.391207,-104.326591,3.936500,5.898550,34125.656250,0.088309,2
2685.914063,2.053925,7541.598633,89.739769,0.476985,0.081317,0.070648,0.642863,-102.360863,3.892595,6.868789,42089.574219,0.091290,2
2722.107178,2.031339,7554.255859,87.366676,0.482606,0.071920,0.065604,0.508860,-103.039536,3.818732,6.932838,43339.332031,0.094785,2
2711.710449,2.011836,7556.416992,86.287323,0.485068,0.058360,0.058300,0.375939,-104.387741,3.774542,6.946088,44254.484375,0.098929,2
2670.296631,1.975324,7587.842773,84.749733,0.496482,0.066383,0.062756,0.441601,-100.013702,3.684498,7.200321,46968.492188,0.108889,2
2644.823486,1.960747,7614.801270,82.942551,0.502015,0.061636,0.060461,0.401454,-97.122833,3.634737,7.223863,47857.539063,0.113475,2
2693.159424,1.939261,7642.125977,83.082092,0.509211,0.075556,0.070418,0.515837,-95.290298,3.583856,8.724914,62059.207031,0.118172,2
2750.779297,1.917532,7667.656738,83.011948,0.518048,0.088216,0.079226,0.631307,-93.971588,3.522324,10.251349,78011.921875,0.123172,2
2846.702393,1.917822,7721.609863,80.413155,0.517787,0.091177,0.082077,0.660742,-91.500015,3.520126,11.629866,94362.507813,0.122655,2
2948.334229,1.893436,7725.520996,80.903992,0.525704,0.090968,0.081115,0.691265,-89.394768,3.471877,12.752720,109865.898438,0.128136,2
3121.087158,1.888072,7756.650879,80.387711,0.528854,0.113356,0.093560,1.010348,-87.916542,3.452641,14.589422,132891.375000,0.128307,2
3308.094238,1.883154,7818.788574,79.096558,0.531448,0.121835,0.105256,0.881571,-85.310242,3.445299,16.465868,157669.937500,0.128482,2
3455.183594,1.856097,7814.410645,80.735046,0.542940,0.112315,0.100931,0.748289,-83.318420,3.362050,17.405514,174829.609375,0.134567,2
3426.561279,1.855861,7795.195313,80.298157,0.544204,0.102941,0.093443,0.711148,-83.449448,3.333444,17.061954,171130.562500,0.134833,2
3509.049072,1.854711,7791.399414,80.985329,0.544513,0.116625,0.098419,1.005214,-81.368423,3.324980,17.718849,180613.109375,0.135399,2
3641.250000,1.858058,7834.319824,79.598061,0.548633,0.112899,0.101783,0.844652,-76.743477,3.324788,18.952150,199683.750000,0.136339,2
3800.427734,1.852475,7880.056641,80.434036,0.552345,0.136652,0.122846,0.896887,-74.715584,3.309517,20.689127,222909.625000,0.137763,2
3909.327881,1.849098,7898.358398,80.679924,0.553292,0.140520,0.129294,0.875921,-72.852058,3.315751,21.663960,237424.828125,0.139167,2
3906.257324,1.861544,7906.145508,80.897446,0.547981,0.159343,0.140990,1.029615,-74.063690,3.355030,21.953037,237982.781250,0.135501,2
3739.484863,1.863947,7876.074707,80.665459,0.544190,0.154363,0.135899,1.070664,-74.007973,3.393476,21.024813,222757.968750,0.136628,2
3523.435059,1.865903,7841.148926,80.704025,0.542906,0.146114,0.133268,0.915836,-74.750053,3.400382,20.115170,205748.953125,0.138210,2
3498.383545,1.877490,7834.913574,80.526512,0.540175,0.144441,0.130914,0.945645,-73.865082,3.412334,19.780720,200344.593750,0.135377,2
3600.948242,1.872230,7830.215820,79.657120,0.542886,0.160865,0.138414,1.213248,-71.999290,3.421257,20.521479,210970.937500,0.137597,2
3653.363281,1.879013,7836.270508,79.557457,0.540606,0.152860,0.134760,1.045235,-71.621834,3.438335,20.677151,214653.406250,0.135302,2
3614.218506,1.865204,7825.849121,83.982498,0.544833,0.159029,0.137527,1.199195,-71.415115,3.421005,20.552105,212450.484375,0.138508,2
3562.755859,1.849924,7824.568359,84.290733,0.546677,0.176998,0.143215,1.584680,-71.859337,3.425771,20.210766,207649.078125,0.141586,2
3458.817871,1.852192,7805.568359,86.785728,0.543604,0.186118,0.139282,1.904416,-73.152458,3.440268,19.101141,192369.140625,0.140133,2
3249.413574,1.874008,7784.789551,88.109871,0.537247,0.189942,0.130080,3.156057,-71.128014,3.526999,17.671719,170459.125000,0.138339,2
3087.207275,1.882669,7728.348633,90.226959,0.536712,0.187715,0.125396,3.467478,-71.426743,3.529841,16.456470,152393.015625,0.137938,2
3041.147705,1.905047,7710.044922,90.586021,0.529805,0.146143,0.116334,1.305454,-73.571716,3.572491,15.887321,143640.828125,0.132290,2
3010.247803,1.907095,7683.556152,93.005569,0.528482,0.143420,0.111485,1.324459,-73.525558,3.598519,15.325016,137013.640625,0.131856,2
2977.316895,1.905588,7671.807129,88.968384,0.526039,0.127917,0.106783,1.002650,-75.645233,3.591269,14.870744,130825.148438,0.131110,2
2986.727783,1.920266,7681.446289,87.315826,0.519112,0.137282,0.107665,1.294646,-79.894943,3.606806,14.547402,126363.882813,0.125201,2
2963.701904,1.940136,7661.295898,86.256981,0.511225,0.156429,0.117399,1.512326,-83.041252,3.637227,14.399550,121846.015625,0.119944,2
2926.293945,1.945849,7630.889160,86.189186,0.511135,0.184641,0.123210,2.242946,-82.766251,3.634342,14.013278,116387.640625,0.119689,2
2842.998047,1.949369,7605.007813,86.392715,0.508488,0.137328,0.107172,1.228828,-83.671822,3.638825,13.218843,107115.398438,0.119659,2
2822.808105,1.948908,7575.237305,84.056458,0.507213,0.150948,0.103312,2.087226,-84.137901,3.670319,12.641265,101119.460938,0.119766,2
2828.895996,1.955490,7554.922852,84.955780,0.502566,0.136207,0.099319,1.515993,-88.640808,3.672377,11.909245,92206.476563,0.115110,2
2803.603516,1.946715,7539.818359,83.793694,0.502911,0.142861,0.098797,2.081049,-91.912651,3.660071,11.150419,83546.843750,0.115599,2
2811.792236,1.939828,7534.497559,86.153862,0.503184,0.133581,0.095064,1.544976,-92.819923,3.645254,10.431522,76755.671875,0.116238,2
3943.809326,2.177930,7628.327148,116.985718,0.437090,0.160822,0.135893,1.092651,-79.900314,4.790379,21.443729,217755.781250,0.069813,2
3464.549805,2.190984,7563.241699,116.756142,0.426978,0.149000,0.128111,0.996601,-82.883728,4.838857,18.810167,175205.968750,0.068663,2
3065.264404,2.214916,7511.529785,114.544014,0.418719,0.158498,0.129262,1.187588,-83.697319,4.937122,16.247341,137165.125000,0.067019,2
2736.597168,2.228179,7456.347656,116.235001,0.412335,0.152199,0.123431,1.130330,-85.966164,4.994105,13.028116,97212.984375,0.066121,2
2568.906494,2.249835,7314.749512,122.355492,0.397982,0.136278,0.107563,1.094346,-93.171928,5.102096,8.708819,54487.339844,0.061042,2
2525.283203,2.224054,7387.216797,119.479797,0.402587,0.119474,0.095758,0.895254,-92.726097,5.061771,6.722731,38645.035156,0.065922,2
2582.412598,2.238170,7323.968750,122.717163,0.396348,0.126255,0.098715,0.977704,-96.210464,5.121151,6.669171,37965.285156,0.061397,2
2587.303955,2.235602,7334.413574,124.265053,0.396845,0.112044,0.092845,0.846220,-94.449165,5.146896,7.123130,42058.714844,0.061956,2
2626.823975,2.249540,7254.795898,124.414658,0.390680,0.125558,0.095961,1.013476,-97.117157,5.191372,7.166771,42427.050781,0.058278,2
2589.294922,2.252116,7260.124512,125.144638,0.395093,0.112977,0.090029,0.901654,-95.628456,5.199540,7.178638,42640.214844,0.059166,2
2550.983887,2.253053,7285.055664,127.685448,0.396477,0.118448,0.095803,0.874336,-92.596672,5.218069,7.292300,42750.449219,0.060453,2
2542.039063,2.271572,7226.141602,129.639359,0.388987,0.120227,0.094312,0.949074,-93.699318,5.283298,7.137621,41671.558594,0.057707,2
2525.499512,2.269303,7290.598633,126.186966,0.392733,0.121219,0.095778,0.983883,-91.674919,5.237586,6.965561,40046.679688,0.059111,2
2505.387939,2.261229,7326.903809,123.784561,0.396998,0.122826,0.096020,1.001807,-91.678673,5.212968,6.613278,37235.910156,0.061194,2
2464.299805,2.249351,7372.154785,123.260941,0.403374,0.118131,0.093726,0.908236,-90.365005,5.177346,6.444312,36145.992188,0.064487,2
2422.648926,2.270142,7345.460938,126.881889,0.394632,0.136458,0.101692,1.156908,-88.741394,5.315244,6.684781,37361.359375,0.062587,2
2453.735107,2.271305,7320.313477,127.838089,0.391413,0.126686,0.096385,1.086794,-89.656570,5.353589,6.586694,36800.738281,0.061457,2
2851.431152,1.822619,7277.692871,70.336029,0.541110,0.000000,0.000000,0.000000,-114.143562,3.207425,0.000000,0.000000,0.134679,2
2909.101074,1.813869,7296.906738,70.543457,0.539768,0.000000,0.000000,0.000000,-116.815666,3.215776,0.000000,0.000000,0.134499,2
4614.916504,2.056328,7844.397461,116.701660,0.477677,0.265445,0.193799,2.117378,-76.822876,4.331779,25.640512,283061.843750,0.086970,2
2933.548828,1.864715,7443.031250,85.590538,0.519103,0.109898,0.026538,5.122561,-114.958153,3.449602,1.123119,4881.097656,0.120877,2
5012.139160,2.037477,7842.176270,109.555679,0.484677,0.243673,0.182956,1.829059,-81.384308,4.168833,26.588728,308186.312500,0.084898,2
4708.156738,2.045996,7844.650391,110.485504,0.481824,0.243800,0.180054,2.126505,-80.220505,4.204365,25.520163,286298.406250,0.086056,2
4450.768555,2.048607,7854.535156,113.429230,0.480854,0.260786,0.191100,2.126221,-76.837379,4.278883,25.052017,271748.843750,0.089641,2
1658.157593,2.240291,6923.083984,134.013000,0.398839,0.000000,0.000000,0.000000,-71.074295,6.010824,0.000000,0.000000,0.089368,2
1581.765991,2.273659,6955.464844,150.472168,0.391395,0.113660,0.062446,1.553046,-61.101807,6.628242,2.774362,10690.633789,0.092574,2
1549.872437,2.281024,6946.402832,152.809204,0.389191,0.109739,0.056836,1.615463,-59.136646,6.889130,2.089755,7525.582520,0.093200,2
1541.724243,2.280774,6941.024414,154.933960,0.387280,0.127434,0.057750,2.079299,-59.091206,6.979588,1.661536,5695.119141,0.093755,2
1613.178101,2.258534,6893.714844,142.055527,0.390343,0.000000,0.000000,0.000000,-69.469398,6.316056,0.000000,0.000000,0.087364,2
1613.187378,2.269092,6939.914551,141.444809,0.391121,0.074130,0.031019,2.156535,-64.077637,6.499773,1.032518,3403.087646,0.091224,2
1634.421997,2.250220,6936.288574,134.108963,0.394993,0.042297,0.024688,0.581295,-65.766029,6.274150,0.762234,2341.293213,0.092844,2
1639.904419,2.235384,6917.867188,135.430679,0.399111,0.061826,0.025228,1.690826,-66.274788,6.221202,0.751965,2360.934082,0.094773,2
1590.433716,2.243229,6933.419434,138.658417,0.398860,0.061920,0.034599,0.841128,-62.746735,6.417788,1.189397,3930.349121,0.096598,2
1522.255371,2.232148,6948.774414,144.458145,0.402816,0.067880,0.036696,1.000042,-58.037525,6.621962,1.184609,3932.650879,0.103291,2
1493.983521,2.230445,6936.235840,150.225952,0.402928,0.061141,0.034447,0.823968,-56.225258,6.764080,1.191679,3986.092041,0.105502,2
1513.103638,2.240759,6950.548828,151.268509,0.400672,0.098097,0.049432,1.389515,-57.049603,6.793364,1.765320,6377.034668,0.102903,2
1516.634644,2.220822,6949.201660,145.050659,0.408245,0.074203,0.040908,1.020905,-57.819057,6.564089,1.544852,5478.724121,0.106403,2
1556.486938,2.218329,6985.349609,137.239975,0.410798,0.105143,0.056316,1.493798,-59.384243,6.268799,2.592307,10388.562500,0.105038,2
1553.463745,2.210473,7024.112793,137.503860,0.418283,0.144999,0.076280,2.168759,-56.353233,6.194082,3.841255,16937.828125,0.108967,2
