1654.697144,2.202351,7090.354004,143.157104,0.423155,0.197609,0.110677,2.457834,-60.162888,5.854849,5.753701,27524.021484,0.105960,1
1581.099731,2.209252,7031.404785,139.403046,0.418526,0.136966,0.076833,1.741471,-56.773434,6.223535,4.491576,20996.271484,0.108349,2
1532.813599,2.205952,7048.425781,151.238831,0.419827,0.182958,0.094010,2.787718,-53.623863,6.510175,5.093979,24534.414063,0.113166,2
1493.150146,2.219749,7039.363770,161.318481,0.414642,0.214100,0.103846,3.355378,-52.189922,6.833161,4.839796,22491.943359,0.112537,2
1483.002075,2.221312,7023.921875,160.870880,0.413660,0.274888,0.123091,4.549818,-51.941326,6.938231,4.793188,21582.976563,0.112442,2
1478.452026,2.202048,7033.332031,162.713104,0.420757,0.198867,0.103892,2.664539,-50.090874,6.877677,4.982048,23373.849609,0.117604,2
1501.378296,2.190652,7034.145508,155.536499,0.423710,0.208757,0.108419,2.736474,-51.904953,6.626510,5.215540,24824.281250,0.118287,2
1543.055176,2.173503,7042.520508,148.364685,0.431688,0.181697,0.098469,2.463056,-53.726707,6.276473,5.311499,25845.259766,0.119138,2
1565.034546,2.161157,7074.190430,151.502136,0.435050,0.171765,0.093860,2.122300,-54.514732,6.148959,5.286758,26511.642578,0.120704,2
1558.372192,2.158509,7076.767578,149.832458,0.435521,0.186598,0.098303,2.724804,-52.934608,6.228597,5.372042,26754.076172,0.122403,2
1548.344238,2.181018,7080.003906,158.178131,0.426992,0.206221,0.107514,2.953143,-52.359318,6.555210,5.679709,28431.529297,0.118837,2
1545.560669,2.197197,7097.383789,163.161301,0.421098,0.186670,0.103439,2.397906,-52.943665,6.746637,5.804266,29359.660156,0.115573,2
1537.195557,2.210168,7080.695313,170.934204,0.417086,0.173547,0.099234,1.962322,-53.777546,6.896031,5.437461,26893.933594,0.113023,2
1545.263184,2.218168,7091.434082,164.650986,0.415395,0.203133,0.107114,2.675633,-54.907036,6.759384,5.468015,26764.353516,0.110379,2
1618.352539,2.206771,7114.463379,147.415192,0.416687,0.159919,0.093530,1.846362,-58.573898,6.389266,5.604055,28413.566406,0.108296,2
1656.230103,2.208779,7120.997070,145.802277,0.418729,0.188807,0.106209,2.370891,-60.210373,6.132287,6.086275,30896.566406,0.106064,2
1696.583862,2.189008,7137.372070,145.548477,0.425349,0.174805,0.103209,2.090940,-60.119053,6.007411,6.695854,35568.234375,0.109085,2
1719.479492,2.195869,7171.794434,151.340530,0.420670,0.157203,0.099535,1.631613,-59.999603,6.189925,7.091198,39375.074219,0.107726,2
1699.651123,2.216675,7198.470703,162.003433,0.416003,0.259057,0.136969,3.646772,-57.117714,6.517204,7.832612,43312.976563,0.105982,2
1664.884399,2.225353,7175.333984,171.284836,0.411001,0.195837,0.112009,2.275597,-56.994274,6.754189,6.668140,35689.800781,0.104906,2
1653.606323,2.249253,7136.989258,174.426239,0.398115,0.238576,0.113559,4.290604,-59.132763,6.924646,5.006127,23908.462891,0.098565,2
1648.023804,2.238816,7078.498047,167.798553,0.398262,0.109250,0.058602,1.521205,-62.106987,6.770428,2.269768,9101.440430,0.098167,2
1696.101685,2.215425,7056.075195,166.722351,0.402408,0.066513,0.035574,0.958021,-66.496315,6.465413,1.017695,3493.205811,0.098247,2
1772.705933,2.219465,7027.344727,155.236816,0.398786,0.061582,0.028389,1.327927,-70.875443,6.231067,0.719981,2317.523193,0.092833,2
1805.852661,2.235605,7007.227539,159.777832,0.391759,0.052198,0.028344,0.737469,-73.125183,6.301986,0.841616,2780.887451,0.087997,2
1779.475830,2.237186,6986.729492,167.312531,0.390433,0.046803,0.027211,0.606300,-72.360680,6.490399,0.932420,3141.472656,0.088609,2
1773.765503,2.267064,6964.254395,178.696915,0.378527,0.045414,0.021193,0.887209,-70.601730,6.885079,0.671831,2165.333984,0.084002,2
1359.028564,2.350135,7035.464844,182.739563,0.382377,0.229487,0.096788,3.852853,-48.265762,7.716371,3.220904,12629.987305,0.094833,2
1340.735840,2.334928,7016.185547,186.793961,0.385314,0.185563,0.074996,3.476871,-47.529495,7.782785,1.886782,6570.818359,0.098032,2
1377.167480,2.327092,6992.366211,177.798782,0.384559,0.109266,0.051052,1.612539,-50.568516,7.594617,1.305348,4282.496582,0.096140,2
1400.704346,2.298394,7014.027344,163.131805,0.393744,0.104489,0.049186,1.662583,-52.324249,7.142755,1.321687,4382.178223,0.099776,2
1434.638428,2.296341,7025.998047,151.850784,0.395179,0.069958,0.037627,0.968590,-54.153770,6.876402,1.331578,4583.470215,0.098104,2
1424.715942,2.307500,7039.726074,151.822235,0.390645,0.081301,0.043109,1.086921,-54.259285,6.945821,1.372401,4706.881836,0.096741,2
1416.229980,2.292601,7041.439453,155.053329,0.396632,0.121574,0.059140,1.783150,-52.833855,6.983772,1.761481,6232.758789,0.100410,2
1396.802124,2.309575,7034.533691,166.227264,0.390347,0.153633,0.070267,2.315097,-51.455833,7.319493,2.085140,7642.994141,0.098873,2
1383.748535,2.329316,7031.370605,175.362534,0.384995,0.169154,0.073057,2.737267,-49.501274,7.648565,2.207650,8208.883789,0.097016,2
1382.352661,2.302025,7012.627441,174.163406,0.392152,0.144343,0.070957,2.041358,-50.037834,7.460021,2.236074,8177.939941,0.101147,2
1432.990723,2.289330,6995.917480,162.996307,0.393005,0.117234,0.057724,1.830207,-52.974106,7.193062,2.421831,9424.965820,0.099927,2
1445.850220,2.261803,7009.104980,156.098938,0.403397,0.098123,0.050710,1.462526,-53.541458,6.851511,2.326998,9172.892578,0.104249,2
1458.398560,2.256455,7028.860352,151.817215,0.405011,0.100384,0.054509,1.369097,-55.398922,6.632900,2.517105,10025.636719,0.104047,2
1486.278687,2.251488,7043.156250,146.761368,0.407209,0.083072,0.052616,0.923999,-55.407486,6.510221,2.998424,12564.426758,0.104335,2
1467.423950,2.257647,7059.789551,154.252701,0.407671,0.152956,0.080468,2.009352,-52.955383,6.730774,3.550009,15051.477539,0.105478,2
1444.289307,2.255704,7048.767578,164.665909,0.406250,0.152513,0.078042,2.120734,-51.996563,6.963601,3.405581,14455.610352,0.107302,2
1411.887085,2.257822,7049.810547,167.746536,0.405103,0.124090,0.065515,1.641298,-51.057259,7.134272,2.571490,10263.855469,0.108689,2
1449.873779,2.259940,7046.576172,165.083069,0.401462,0.075072,0.041229,1.035470,-53.320908,7.031878,1.605029,5965.227539,0.105387,2
1489.076782,2.258876,7047.202637,159.081696,0.401394,0.087913,0.047117,1.195935,-56.129082,6.832544,1.722167,6386.157227,0.102790,2
1509.979370,2.235439,7059.464844,151.222244,0.407783,0.081063,0.043848,1.158975,-56.898449,6.485353,1.690583,6325.032227,0.105727,2
1534.487671,2.237281,7068.145508,148.348038,0.409660,0.070696,0.039962,0.935868,-58.911587,6.315612,1.579506,5882.271973,0.103365,2
1567.478149,2.266587,7056.740723,151.218460,0.397827,0.055289,0.031925,0.741272,-60.598595,6.440852,1.349161,4919.837402,0.095978,2
1552.427490,2.282674,7056.328125,156.850159,0.393436,0.074988,0.040112,0.967905,-60.085979,6.638031,1.229602,4238.937988,0.094120,2
1543.861084,2.301349,7061.791016,157.904816,0.387135,0.077203,0.039795,1.150030,-58.141544,6.882881,1.247596,4329.768066,0.092205,2
1509.626831,2.293217,7077.569824,162.999741,0.391363,0.070883,0.037565,0.965681,-56.451046,6.980647,1.073778,3628.337646,0.095846,2
1531.004639,2.294078,7067.728027,155.219070,0.388622,0.070407,0.038407,0.988927,-57.597881,6.887688,1.260101,4357.147461,0.094324,2
1558.511108,2.290446,7057.719727,152.630676,0.390105,0.055800,0.031317,0.797258,-59.069576,6.744564,1.379780,5009.884277,0.093278,2
1576.808472,2.254092,7067.866699,142.494751,0.401555,0.041051,0.025031,0.482812,-60.664394,6.351443,1.075056,3825.363281,0.098302,2
1591.794067,2.250595,7065.836914,136.017624,0.403388,0.024153,0.016352,0.277931,-61.797894,6.186541,0.676929,2205.810791,0.097502,2
1608.363403,2.272261,7033.505371,141.661026,0.396153,0.018660,0.011660,0.242671,-63.809059,6.306408,0.384848,1137.448364,0.091959,2
1580.569214,2.279094,7021.557617,149.212769,0.392653,0.014071,0.009804,0.166465,-61.612686,6.553303,0.299263,844.774231,0.092385,2
1563.082153,2.281789,7009.911133,162.770081,0.392843,0.034251,0.020171,0.465038,-59.509895,6.810565,0.566699,1714.440308,0.093532,2
1541.083984,2.277178,7004.727539,163.087891,0.390378,0.016900,0.008352,0.285573,-59.539967,6.910579,0.188234,512.397339,0.094672,2
1569.374268,2.295475,6998.559082,161.661407,0.386439,0.033363,0.016775,0.492941,-60.689896,6.858085,0.340146,965.282410,0.090143,2
1633.913452,2.299116,7002.101074,154.297012,0.382404,0.029124,0.016842,0.380683,-63.776604,6.666032,0.418603,1202.786377,0.085946,2
1683.994751,2.306422,7000.151367,149.351944,0.380880,0.044137,0.023312,0.693167,-66.403282,6.479361,0.710149,2214.368164,0.082036,2
1703.422485,2.319047,6982.546875,151.393829,0.377627,0.028609,0.018277,0.334033,-68.135986,6.436436,0.603369,1834.063354,0.078550,2
1708.000610,2.336127,6963.104980,158.133774,0.372213,0.047059,0.027167,0.588879,-68.338402,6.630998,0.781053,2425.636963,0.075613,2
1684.241821,2.361721,6936.349609,168.694992,0.363187,0.086589,0.037966,1.612061,-66.735771,6.987203,0.935958,2946.286377,0.073040,2
1691.953613,2.401596,6852.496094,172.312027,0.347902,0.040611,0.021471,0.593859,-67.633591,7.272890,0.641175,1943.485596,0.065702,2
1682.631958,2.411865,6823.598633,184.166992,0.346260,0.058249,0.027220,1.029527,-66.897385,7.430691,0.726090,2180.464844,0.064494,2
1439.081421,2.126737,6900.665527,119.618561,0.441489,0.000144,0.000313,0.000575,-57.653767,5.696074,0.015758,37.328964,0.125954,2
1468.442749,2.117449,6919.343750,117.992409,0.443414,0.000000,0.000000,0.000000,-58.043434,5.541287,0.000000,0.000000,0.126603,2
1529.417725,2.121220,6925.931152,111.715622,0.443715,0.000000,0.000000,0.000000,-62.137180,5.318200,0.000000,0.000000,0.121114,2
1540.551147,2.133163,6911.258789,110.155891,0.438655,0.000000,0.000000,0.000000,-64.687851,5.333516,0.000000,0.000000,0.116301,2
1553.369263,2.157601,6930.098145,112.049294,0.429367,0.000000,0.000000,0.000000,-65.371391,5.514913,0.000000,0.000000,0.110839,2
1524.533569,2.188871,6922.680664,124.049347,0.417439,0.000000,0.000000,0.000000,-63.701393,5.886217,0.000000,0.000000,0.106574,2
1519.040894,2.183691,6918.044922,124.190384,0.419033,0.000000,0.000000,0.000000,-62.535137,5.991145,0.000000,0.000000,0.108517,2
1522.527466,2.195607,6905.061523,127.172600,0.414245,0.000000,0.000000,0.000000,-63.371738,6.094938,0.000000,0.000000,0.105385,2
1565.855225,2.200214,6906.739746,128.418045,0.411683,0.000000,0.000000,0.000000,-65.629463,6.061721,0.000000,0.000000,0.102038,2
1432.834717,2.162252,7098.318359,179.946823,0.437926,0.345355,0.136105,10.854760,-45.957439,6.837883,5.780591,28885.529297,0.131066,2
1637.632080,2.172826,6910.205078,122.820580,0.420995,0.000000,0.000000,0.000000,-69.452499,5.670627,0.000000,0.000000,0.103037,2
1672.414917,2.195370,6891.304688,115.740166,0.409193,0.000000,0.000000,0.000000,-74.675209,5.645319,0.000000,0.000000,0.095172,2
1642.400269,2.216746,6903.588379,118.445938,0.406112,0.000000,0.000000,0.000000,-72.073006,5.823850,0.000000,0.000000,0.093201,2
1597.903809,2.236154,6887.751953,127.290169,0.396304,0.000000,0.000000,0.000000,-68.715324,6.184355,0.000000,0.000000,0.091791,2
1574.206665,2.243257,6889.909180,133.230667,0.393765,0.001398,0.001079,0.014125,-68.712067,6.302983,0.022030,50.852345,0.091728,2
1562.609253,2.248035,6899.196289,140.644852,0.395012,0.000000,0.000000,0.000000,-66.297638,6.409680,0.000000,0.000000,0.091894,2
1656.333008,2.169238,7172.052734,188.725388,0.435059,0.924560,0.227949,71.841751,-49.749889,6.675632,9.580368,55127.097656,0.121662,2
1691.900513,2.193485,7194.531250,195.287247,0.425671,0.682764,0.238515,24.599306,-49.608486,6.949143,10.424581,60897.429688,0.116708,2
1604.656616,2.198457,6892.592773,133.637558,0.409351,0.000000,0.000000,0.000000,-68.067329,5.964746,0.000000,0.000000,0.099474,2
1894.935059,2.202212,7296.640137,201.256485,0.426345,1.652174,0.287185,187.512772,-49.253429,6.999927,12.854406,83920.789063,0.113421,2
1940.343872,2.187612,7314.117188,188.095078,0.432054,1.129971,0.283768,80.693764,-50.453251,6.672977,13.494703,89594.953125,0.114759,2
1993.891968,2.186267,7315.520020,183.228531,0.430626,0.610017,0.246401,19.406290,-52.823696,6.424850,13.891785,92177.835938,0.111514,2
1990.624634,2.194947,7305.803223,179.591644,0.428842,0.432863,0.213504,6.662167,-54.210712,6.357097,13.149720,86806.398438,0.108832,2
1906.112183,2.210891,7276.979492,186.150604,0.421999,0.633862,0.220567,35.263062,-54.494404,6.541799,12.382794,78637.750000,0.106494,2
1733.350830,2.234648,7226.357422,192.562531,0.414071,0.325611,0.170457,4.181200,-54.380768,6.868190,9.891506,58063.867188,0.104676,2
1677.979980,2.243460,7177.914551,198.213181,0.406849,0.279208,0.149246,3.450079,-54.703838,7.139909,8.382147,46711.339844,0.103443,2
1605.112671,2.251617,7156.640137,200.039093,0.400501,0.263129,0.133881,3.549999,-54.844303,7.288003,6.374740,32370.697266,0.102291,2
1601.690308,2.242278,7138.584473,192.323029,0.402385,0.192203,0.095382,2.834467,-57.100479,7.121281,4.506238,21532.638672,0.102438,2
1604.922852,2.232153,7123.937988,189.096359,0.404864,0.147440,0.078168,2.219256,-59.230373,6.922975,3.694540,16783.431641,0.102521,2
1634.651367,2.211336,7080.710938,180.237457,0.406953,0.064765,0.039019,0.819575,-62.375832,6.600979,1.502995,5600.348633,0.103171,2
1637.598633,2.199975,7058.540039,181.050568,0.409290,0.066137,0.034751,0.972646,-63.080147,6.560695,0.956175,3240.557617,0.104838,2
1380.878052,2.083910,6864.905273,116.710312,0.458547,0.043365,0.029556,0.485538,-53.004719,5.586613,1.569235,5839.782715,0.141164,2
1391.411011,2.091100,6873.916504,117.031570,0.456781,0.040648,0.030484,0.393852,-53.917728,5.546951,1.599005,5839.329102,0.138592,2
1419.643921,2.091467,6896.585938,111.419334,0.458577,0.046197,0.031808,0.485784,-55.723450,5.341330,1.839271,7038.523926,0.136413,2
1264.156372,2.052949,6937.393555,197.788696,0.485493,1.785843,0.310521,190.053711,-32.084282,7.110841,9.339009,53664.039063,0.177643,2
1396.456421,2.218903,7229.443848,215.709457,0.431613,0.945522,0.325527,22.002394,-37.550797,7.901289,10.355317,57486.175781,0.131569,2
1414.118164,2.084094,6923.307129,109.028351,0.465365,0.039133,0.030730,0.371469,-56.194519,5.082356,1.836912,7016.916992,0.138619,2
1410.243286,2.113306,6928.825195,111.962296,0.453392,0.030388,0.022972,0.314019,-55.986553,5.356201,1.360394,4913.627930,0.132303,2
1391.131958,2.116153,6900.221680,118.555542,0.449742,0.019454,0.015148,0.193010,-55.575756,5.582683,0.846747,2838.809814,0.132115,2
1406.414917,2.111578,6894.940430,118.441002,0.449574,0.004735,0.004054,0.047317,-56.182251,5.611254,0.125992,328.951569,0.131756,2
1444.899048,2.098187,6949.252930,105.359390,0.461786,0.044514,0.031529,0.533404,-58.451603,5.035508,1.801211,6841.427734,0.133517,2
1391.497192,2.281587,7224.300781,223.948669,0.408130,0.860360,0.286613,25.236149,-41.856792,8.025425,8.766526,45562.691406,0.114093,2
1379.989014,2.289497,7202.105469,215.831055,0.405533,0.726094,0.273502,12.036611,-42.723564,8.086435,8.430038,42819.789063,0.112121,2
1412.957764,2.295880,7235.343750,211.755402,0.402817,0.593841,0.249333,8.415617,-43.556763,8.058267,8.769314,46043.183594,0.109782,2
1458.057739,2.298742,7268.087402,210.994705,0.405013,0.724561,0.280484,11.580241,-43.769230,7.944862,9.588212,52180.695313,0.108478,2
1642.566162,2.305332,7305.390137,201.716034,0.402460,0.709452,0.295325,10.066845,-46.057045,7.646222,12.120152,71855.234375,0.102365,2
1735.657104,2.287913,7289.354492,194.840027,0.407758,0.662699,0.272519,11.327971,-47.557922,7.344822,12.414351,76076.578125,0.103089,2
1808.658813,2.308140,7323.795410,195.123398,0.402515,0.876173,0.296404,38.524910,-47.865654,7.346897,13.341453,83859.234375,0.097954,2
1838.612427,2.308787,7342.730957,196.474579,0.402308,0.656455,0.287453,8.987465,-46.538891,7.497966,13.883136,89010.046875,0.099020,2
1884.305054,2.332098,7328.740234,209.572235,0.395170,0.794692,0.309688,16.764174,-46.452747,7.816314,14.460184,93378.851563,0.094832,2
1829.381348,2.330957,7301.181641,214.155380,0.396068,0.772770,0.319597,13.022940,-45.312851,7.985562,14.588883,92013.859375,0.096849,2
1809.438965,2.346116,7295.258301,220.734818,0.390399,0.770432,0.320474,11.668651,-45.581829,8.115325,14.308296,89075.828125,0.094016,2
1703.932251,2.328090,7260.706055,210.946930,0.393030,0.565948,0.252606,7.917206,-46.862385,7.834370,11.975549,71222.367188,0.095914,2
1702.239502,2.315405,7222.234863,201.362869,0.392921,0.465398,0.212539,6.696312,-51.555187,7.459743,10.525269,61243.769531,0.093957,2
1608.414185,2.298826,7216.947266,191.930099,0.398598,0.313173,0.155185,4.311492,-52.148636,7.202816,8.118623,44493.902344,0.096940,2
1548.579956,2.314915,7202.379883,197.701859,0.392676,0.334106,0.160799,4.602140,-51.459862,7.401246,7.251201,37470.625000,0.095521,2
1473.710327,2.331163,7168.871094,206.635269,0.384545,0.367547,0.160867,5.566844,-51.649994,7.729488,5.626492,26399.005859,0.094146,2
1442.080933,2.339959,7126.759766,217.137177,0.377826,0.336925,0.143158,5.287072,-51.964405,8.072145,4.168377,17785.177734,0.093160,2
1425.866943,2.319811,7124.329102,221.128387,0.382838,0.333198,0.138641,5.359289,-50.551422,8.143115,3.634912,15021.306641,0.098027,2
1434.481934,2.316216,7127.529785,220.919342,0.385205,0.359361,0.149820,5.526996,-51.201920,8.043029,3.872311,16142.968750,0.097847,2
1437.017090,2.288034,7173.241699,209.034683,0.394071,0.299680,0.139427,4.122449,-50.910023,7.742970,4.242378,18466.667969,0.103264,2
1488.089600,2.303891,7204.581055,194.365921,0.391946,0.376722,0.165219,5.512640,-52.550911,7.523000,5.393993,25025.285156,0.098067,2
1518.370728,2.290212,7222.002441,192.446167,0.396698,0.413785,0.178361,6.209129,-52.769405,7.298579,5.914664,28056.312500,0.099195,2
1515.483643,2.280745,7252.303223,193.422546,0.398302,0.399321,0.178278,5.949684,-53.294746,7.272844,6.187090,30117.333984,0.100937,2
1499.634155,2.308477,7262.637695,197.685547,0.393062,0.482843,0.204787,7.349003,-50.788506,7.565740,6.802697,33539.859375,0.098027,2
1448.945557,2.282347,7286.398438,207.826187,0.403133,0.648416,0.251171,11.413191,-47.864933,7.699250,7.796614,39524.437500,0.107050,2
1435.809692,2.301010,7243.008789,205.319534,0.396211,0.568309,0.234803,8.632317,-47.288467,7.889376,7.602578,37994.937500,0.104470,2
1431.678345,2.279195,7272.202148,201.566360,0.404592,0.571947,0.235172,8.727579,-47.061199,7.644740,7.354345,36488.949219,0.108287,2
1467.543335,2.275868,7290.897461,203.778625,0.407043,0.579665,0.240241,8.629763,-48.393581,7.447848,7.866624,40194.632813,0.107419,2
1454.238770,2.246710,7280.077148,193.571472,0.417919,0.403011,0.189114,5.396643,-48.208210,7.084026,7.101089,36130.484375,0.113128,2
1490.531494,2.242224,7294.660156,192.042160,0.419236,0.417316,0.193409,5.787327,-48.169544,6.987150,7.715633,40415.417969,0.112730,2
1467.436768,2.278990,7324.003906,203.974747,0.408778,0.430101,0.200146,5.769619,-48.173882,7.286623,7.534110,38562.781250,0.106562,2
1433.225586,2.090336,6866.834473,100.339287,0.456321,0.020794,0.013551,0.257327,-57.247849,5.171293,0.404583,1121.912842,0.132387,2
1400.556274,2.093090,6863.055176,102.589500,0.456957,0.017482,0.009821,0.244369,-55.944294,5.220036,0.289330,780.093384,0.133675,2
1414.048218,2.108612,6854.395508,106.387100,0.447991,0.015521,0.009541,0.213216,-56.702099,5.458099,0.330838,909.159546,0.129600,2
1382.540527,2.078573,6807.218750,108.985580,0.453688,0.009104,0.005704,0.123035,-55.719196,5.526720,0.161071,417.489685,0.137195,2
1387.911865,2.067557,6791.241699,110.898460,0.456920,0.014123,0.007715,0.228896,-55.469322,5.549146,0.237232,638.170654,0.139778,2
1405.123291,2.052326,6782.656250,110.110428,0.461026,0.012391,0.009079,0.138716,-56.345440,5.386334,0.352933,1018.140320,0.142450,2
1427.360229,2.034153,6783.360352,101.551079,0.469857,0.013009,0.008784,0.171463,-57.601933,5.074715,0.367864,1075.855591,0.145076,2
1432.722778,2.019725,6775.851563,98.635201,0.475778,0.019768,0.013235,0.235202,-58.025768,4.929297,0.541167,1667.582031,0.148305,2
1451.605225,2.024116,6786.926758,98.776665,0.475157,0.028682,0.019697,0.338011,-58.537075,4.892319,0.985237,3326.551514,0.146272,2
1414.356445,2.038723,6788.448242,102.235367,0.469497,0.033379,0.022213,0.386175,-57.258514,5.088747,1.015501,3418.815674,0.145345,2
1391.396606,2.058256,6807.465332,105.898750,0.467523,0.038932,0.024006,0.485218,-53.653885,5.290318,0.824680,2600.883057,0.144274,2
1376.225952,2.059949,6795.756348,111.649742,0.460992,0.050945,0.030317,0.624919,-53.882038,5.454431,1.059633,3479.725586,0.144673,2
1380.113159,2.060755,6808.622559,110.704765,0.465252,0.037289,0.025491,0.380098,-53.361259,5.416225,1.023503,3420.207031,0.145088,2
1407.448486,2.071279,6827.504883,109.297676,0.461159,0.032066,0.022653,0.358248,-55.212223,5.351718,1.127113,3848.181152,0.140384,2
1447.566772,2.053730,6828.154297,104.051849,0.466884,0.045805,0.029257,0.562164,-57.522228,5.123776,1.484026,5381.420898,0.141593,2
1461.407837,2.043049,6834.899902,102.647415,0.471416,0.034041,0.024923,0.339600,-58.826767,4.946003,1.268756,4504.204590,0.143162,2
1461.692627,2.035883,6820.548828,105.728142,0.474117,0.037236,0.026244,0.382433,-58.052589,4.992970,1.698559,6617.337891,0.145233,2
1418.640015,2.064548,6841.284180,110.289116,0.463986,0.049333,0.031423,0.585726,-56.307938,5.278127,1.659942,6249.475098,0.141391,2
1418.360229,2.080862,6857.725586,114.916710,0.458134,0.034117,0.026235,0.338521,-55.823116,5.444517,1.531813,5649.097656,0.138369,2
1439.969360,2.094041,6931.270508,109.590210,0.461102,0.041684,0.032242,0.425964,-57.286552,5.159936,2.154964,8620.297852,0.135166,2
