155541643976.855470,-674135949359.390620,-5904511259.097351,-274471406796.074220,137498658609.016110,14572167695.472656,167866533035.609370,1
150588725338.836180,-636135261279.796870,-5692016595.980164,-350727183574.445310,133191639980.683230,41625134864.562500,11366803487.156250,1
150840136334.835630,-616317980539.953120,-5541035270.374756,-376011015119.101560,133703084620.137820,59623966578.562500,-80200338118.515625,1
145940685473.585390,-262422845414.781250,-5406122015.586243,-332104010926.226560,129680782066.908870,147861678664.464840,3057581945.781250,1
141179050355.142640,-238464597808.906250,-5059065107.811340,-282532042013.406250,126208110338.752500,148213861194.488280,68952573518.656250,1
140427636036.901860,-240524358863.937500,-4729624966.529724,-283253874937.589840,126326138517.363220,149910357437.835940,90077053528.906250,1
135931485560.018740,-278427021163.031250,-4460843159.263428,-262929641905.632810,122623583906.006290,142044583899.183590,107881776375.281250,1
131046732485.627380,-360287666076.328120,-4206563631.288452,-250327730637.687500,118548312299.945160,139410096144.496090,103690170027.218750,1
121893990058.598720,-465767623585.062500,-3936425329.544128,-247337098110.011720,110762213599.905090,117371333959.773440,80826545258.093750,1
117606143959.552400,-509099501642.343750,-3419036222.233734,-179825042886.312500,107531700975.313900,88097755710.521484,264270094143.468750,1
113497608018.061830,-552508902164.218750,-3050834460.633087,-178991302029.800780,104704422037.226650,78603791407.691406,250307848903.687500,1
109587815626.842860,-578281381566.125000,-2689926516.141815,-157708922077.527340,101959451287.745820,75975180766.326172,299009841329.796870,1
110042378989.318760,-585915802561.718750,-2463435818.010712,-199470607212.474610,103126714164.701780,84735209885.269531,228623511981.656250,1
101701240729.741640,-570354844815.390620,-2332031275.100067,-177319792711.171870,95640931256.780029,82472550548.742187,273808149852.609370,1
98287067603.543762,-505710247980.015620,-2118031806.888794,-230133156344.033200,93166623430.570831,93211627560.306641,118076417033.750000,1
90567264399.076508,-466395285898.351560,-1790979842.616211,-212186714451.382810,86210269299.688477,102984485655.587890,146050809945.398440,1
87884289270.291931,-421954757337.375000,-1488459589.791565,-210493559482.550780,84226628033.249146,106265125023.943360,179564053258.085940,1
84549400560.481049,-335613019597.195310,-1208721493.390259,-207802267988.304690,81378530453.772095,124194809922.439450,223268618051.921870,1
85578211252.019897,-286504902748.812500,-1029199506.394806,-254087728601.773440,83050481300.914337,141644960271.771480,134736858195.304690,1
83097186567.091461,-264989326720.960940,-1046178068.108337,-231706787227.332030,80992542222.857025,153922459920.281250,215679912553.117190,1
125294065463.070430,-283734208141.546870,-4176939424.042358,-277797579533.832030,117354244074.270780,310947696477.789060,345056226121.062500,1
133226335919.473720,-268558273544.187500,-4366458596.112305,-349362032550.906250,122406372605.713750,314950228152.207030,314954644008.531250,1
181510510670.570680,-810514925577.000000,-1073726941.902771,-328012249716.167970,166797887462.170230,13056194660.160156,632011785474.562500,1
146054919585.284670,-264608417362.921870,-4033562137.430908,-356417870534.363280,129229945266.131900,188889244800.656250,569482935624.312500,1
150676040022.304570,-214611308656.406250,-3793352651.227356,-340708624732.226560,131611764400.555050,141542074121.476560,666217346845.750000,1
155156559785.307740,-399143958103.171870,-3619829268.493103,-411063830678.957030,134329389611.984500,82118748100.054687,551390700567.578120,1
154182607988.925290,-385258451684.937500,-3514190208.468384,-373018539044.910160,131681069817.092040,31448390550.843750,669500687417.859370,1
159483297253.199580,-284995510813.281250,-3565683561.607544,-431967673416.433590,135484144880.261960,20446201985.976562,622015555158.062500,1
164867276189.592220,-190285346790.578120,-3648549126.769836,-482747405924.265620,139984855853.600590,24273931168.050781,568796276891.875000,1
164538281803.575130,-69590241230.453125,-3499150809.627258,-388372765102.023440,139530019222.000000,3523833479.179688,711541287641.015620,1
164558757733.564940,2194206482.734375,-3412495690.661072,-408730375254.812500,138856456650.953980,8997343581.738281,664825905154.859370,1
164358346200.813230,38208530715.453125,-3366913891.766480,-434962864613.699220,138197810129.476930,7471068192.824219,608782700782.375000,1
164258505038.711490,9066375240.203125,-3421051303.411865,-453769027601.203120,137785840449.491210,9870069608.167969,578565686923.359370,1
164562010755.869450,55110156011.062500,-3364939810.916382,-450163327317.429690,137770401218.794190,6561183620.218750,594533594596.140620,1
164726722061.346250,-33466728127.156250,-3113506915.419067,-461530976827.453120,137928484174.446960,-29789805591.453125,591871251358.781250,1
159505347123.434270,-158909535589.515620,-2987174223.606140,-446566116902.359370,133704578372.041320,-62885720112.984375,566836655426.390620,1
159795532409.009030,-221943669900.046870,-2627945826.463806,-425056944248.535160,135323088419.832950,-100423735816.257810,597178022767.265620,1
154624844409.432130,-309400685989.578120,-2311689883.918518,-310878574735.832030,131085097889.250310,-149251663119.066410,812937425918.906250,1
155095569313.275510,-335610268034.375000,-2210517471.161682,-322636936559.792970,132397675102.026180,-160407030222.976560,772636006896.843750,1
150276506514.058590,-302493964687.093750,-2149908420.976502,-387846536720.574220,128403684317.331360,-123601823936.273440,625785279511.156250,1
145413892748.669190,-143514556649.218750,-2016042650.709839,-378493668540.953120,124423139664.788700,-76639419183.812500,618746196802.046870,1
140705669355.213810,-77659686727.703125,-1870267751.301514,-347541445355.804690,120878335848.446900,-66596809459.417969,636383216703.390620,1
141352069665.400760,10927617486.859375,-1993081788.882385,-353769056226.542970,122299983369.468350,-43147336931.316406,629243308246.187500,1
132140446967.147000,16092265298.968750,-1766249976.212524,-338290782940.359370,114233448718.907620,-38903786084.291016,593603518123.562500,1
128359203527.169560,89702974126.203125,-1634214516.277130,-317008120990.101560,111395057578.258270,-37110885758.142578,603954643656.078120,1
124738378133.682620,165962190451.921870,-1551735331.072601,-355812967283.183590,108865256710.822200,-20530713295.560547,478323538571.609370,1
121418342200.807590,172227692714.640620,-1387217393.106171,-317805270339.296870,106349123307.102720,-22781597936.917969,545962508180.125000,1
118054641362.532560,153927460158.609370,-1262068991.675110,-372559011895.324220,103999171325.057010,-19191231482.476562,399127033826.625000,1
119287227017.800350,173939723047.765620,-1154003880.338806,-313396496466.339840,105783037366.031890,-4225073700.251953,491048978749.859370,1
116335108790.198970,211050859567.593750,-1166018838.109070,-237039751737.892580,103603932715.822240,11341924669.570312,601316286429.812500,1
109243190913.349950,227826842091.875000,-1118796238.672394,-248800321223.888670,97527834723.810547,16688088726.781250,485013629231.171870,1
51076971169.202316,-251396401449.726560,2102629172.922073,-9152730985.582031,50779121574.549133,179669014947.497070,310397109719.765620,1
54502737480.917984,-224610664516.625000,2068191438.147217,-27108970071.237305,53941041537.363739,201012743156.824220,242284103149.339840,1
58065849795.694656,-305252346053.570310,2012478270.516830,-20171357761.258789,57188593670.081573,193895068259.139650,279784980609.976560,1
61866718421.424835,-298826791015.554690,1926641599.121841,-30476918020.966797,60613448638.912384,202438205660.896480,253560978019.843750,1
69131187691.328125,-286598374987.679690,1948623787.824066,-42741618566.759766,67260386757.974152,207801150236.746090,254174451046.101560,1
73484503149.094391,-434228182471.031250,2078371637.623169,-65738343547.146484,71031185084.388611,170633250123.152340,260787628343.148440,1
78002947527.646942,-426380546561.734370,2128294034.018646,-68319159711.226562,75109296431.480957,183773009524.187500,274741305160.250000,1
82703853659.674683,-372515465902.054690,2137618786.848908,-8657522624.685547,79224237706.296570,210991598818.755860,440196154041.015620,1
87691016437.595917,-438372603932.601560,2114956680.695435,-1792798248.673828,83683992532.543762,194552378670.341800,512428222140.875000,1
93040392356.376892,-317552387621.882810,2039383995.633850,-14385470448.234375,88441975419.343781,223227891485.654300,531303812326.398440,1
98662056543.559906,-213178272054.953120,1841956500.718079,-40760507503.298828,93477987068.271759,251689807901.509770,498628731773.148440,1
104674580497.522890,-297040844598.484370,1638793734.637848,-72785831577.947266,99037763903.732269,224639069072.787110,477766509401.187500,1
106644890276.975860,-161631195543.484370,1476595628.001526,-71389464015.583984,100392344354.260590,257433721889.599610,530574670565.953120,1
152933380296.543950,34527629556.000000,-178725987.836548,-120945771505.804690,142683073603.715330,300661590236.027340,764012972163.578120,1
156647368105.474180,86924773173.453125,-591791908.799866,-116833349747.937500,145406990357.910160,303536091323.628910,832851991196.265620,1
159913927500.221800,122881253448.984370,-947013543.355347,-97915615880.246094,148307526792.884520,298949374362.375000,972159036526.625000,1
114541822762.534940,739251708979.859370,1395390835.081055,-152799668384.578120,110492090095.868410,200030487023.781250,61073734788.796875,1
114381561851.166380,676813004354.281250,1261128605.675873,-169494309245.705080,109242338776.348050,197722109830.539060,91246412803.218750,1
114421551322.566310,586347044733.656250,1113219901.233002,-203945012254.601560,108440482897.862950,181490668346.273440,62859414258.515625,1
118526565175.751040,503988914672.765620,971046856.688385,-172966007248.751950,111658033357.695220,177291057163.705080,204777107163.250000,1
114083271324.660580,568816770665.031250,854984249.585022,-182299368760.974610,106221666742.397610,195014505530.212890,191836488155.593750,1
113925638043.005130,525433805301.656250,863912165.638580,-138000716664.316410,104835887531.993260,177925936714.892580,286098716104.906250,1
117967927333.506710,510316349170.187500,949504964.697906,-185685850376.332030,108260296314.055790,153019178808.851560,196520946688.500000,1
117366510105.679840,472139270190.890620,1123169720.910278,-209651211696.828120,106738705590.724790,124312393484.847660,114396973904.890620,1
117843455179.570430,450221793079.687500,1137245973.938782,-186224633160.292970,106116514098.266600,96877033804.486328,154150248316.062500,1
121889790154.270290,478632632491.921870,1262841026.786804,-239282559397.742190,108720646401.105440,85601867384.888672,73689829991.171875,1
121579736916.257480,427246895939.875000,1205002606.244507,-216700561915.875000,107024850064.088500,64488852985.740234,146055917563.640620,1
125890619908.416720,517301491049.312500,1313848019.459290,-253453970202.632810,110374222935.503360,78518395897.265625,88515013549.109375,1
121269982693.738490,492986991911.968750,1279241855.088440,-257838481942.355470,105022073434.220370,69542793688.078125,102889740503.109370,1
121588401056.428620,526684276075.062500,1197917588.471619,-203168675854.675780,104653861636.624080,77361621470.316406,219934488059.031250,1
126018827183.347930,556022969564.828120,1174890078.985748,-209476656056.304690,108477321213.543330,78391512274.294922,231553888507.765620,1
121881593983.141570,548754350896.187500,1264428532.040772,-198970868195.894530,103886011188.883850,62307029396.658203,243865414564.875000,1
118120622514.955780,249372717750.453120,1256319704.799835,-176741434398.460940,99831045475.889008,-6364703181.982422,276248307200.984370,1
118647517151.090390,206850589845.578120,1314246036.345001,-166165335217.652340,99870589282.195862,-25553996339.814453,275523405406.046870,1
115005308493.688600,197390607737.890620,1418772013.544251,-218992773655.927730,96135486813.042786,-34459475190.347656,156072346560.234370,1
115874108341.782500,246498916369.718750,1800517710.695953,-281503274626.648440,99094306196.855042,-74487019873.621094,374687061190.343750,1
113980380845.718720,319839314275.062500,1941774193.174408,-332603471156.986330,96571813459.561340,-71078175244.199219,262822222803.906250,1
116526797435.299410,189524817373.687500,1975318597.585968,-384913793133.740230,98308330119.924011,-108315196854.285160,188360869526.968750,1
119350070126.760440,317229547133.828120,2010977134.531555,-347526139274.644530,100298513967.821290,-88227502234.302734,294030683981.781250,1
117726347389.833070,447516084952.078120,2185034227.618134,-354580710558.126950,98519165643.568848,-64725541715.115234,272288240355.546870,1
120555290707.348240,589850564000.859370,2492941243.895264,-385595291254.402340,100766553968.721530,-39217610976.833984,206040753233.406250,1
128172763940.932530,768906524323.781250,2822560597.069733,-425183022357.804690,107395641311.583740,-7014670729.613281,143253534122.640620,1
126861413530.389590,621448237421.187500,3156465002.739716,-420429610478.128910,105361573820.347990,-35117651343.628906,136284387417.093750,1
125579407285.958470,751694040313.046870,3626654509.193085,-404972794091.578120,103451422186.303280,-16175283973.175781,127324766347.937500,1
128886710072.486850,869839199061.843750,4060708128.619995,-397594291869.261720,105904374249.317960,4679738229.033203,142973915568.546870,1
127464912473.881810,981338849807.000000,4290557024.352112,-371863542066.195310,103999056640.151120,27274413285.380859,188515197308.781250,1
131200473209.697850,1111393118775.156200,4606414497.205078,-360349202351.367190,107147180699.672150,54163383607.294922,223470636564.281250,1
130263738866.928410,1222365024103.421900,4979109753.422272,-315335487396.085940,106208509067.255650,83600283229.470703,296592210531.515620,1
134392108744.907960,1336127845457.062500,5479804846.216950,-407878456715.078120,110330974630.437840,93909122362.275391,145720151362.421870,1
138473196925.493320,1448525617955.828100,5909819363.326477,-430445624063.167970,113995116719.797490,117123260622.394530,119982515977.406250,1
137538049712.400790,1536778236728.078100,6363071344.297974,-405877545097.785160,112947931417.062100,128915132751.095700,149067818836.875000,1
136680574874.748870,1615723054399.796900,6637980854.115753,-367275437747.816410,111938504475.593440,143857348802.400390,220909640862.718750,1
141070570851.250270,1694005733754.171900,6943238336.856262,-370890934865.867190,115524903091.087890,147535667100.816410,247111780850.796870,1
140357312927.662750,1667186282148.062500,7394638021.953156,-327725078126.246090,114343134704.923460,127267914813.236330,325044183439.843750,1
144871628123.792080,1658921598519.453100,7825674866.674072,-405635372501.503910,118659847662.368160,82969043220.429687,220285547128.734370,1
144182494319.232300,1662693111319.265600,8054154712.804199,-347749148519.535160,118114389373.809300,72200264107.949219,322032139404.125000,1
143496758402.209350,1645990122463.671900,8236328377.045105,-296527770267.550780,117814991866.194850,56533983525.730469,393874094096.484370,1
148237769164.608150,1631148407866.375000,8541475334.141663,-392708729437.871090,122744531240.157590,-9648405537.738281,219443323741.906250,1
147737678470.894590,1626093436232.703100,8753745899.285309,-321268757827.109370,122831406104.691830,-48757315013.800781,294632854964.671870,1
147203737808.471370,1663741146729.640600,9110507278.227173,-326613483172.996090,123345189902.079410,-116879507223.058590,219628384160.203120,1
151885298231.501530,1737455374035.937500,9783024065.430359,-327876963457.292970,128985979159.156800,-181880247007.531250,172079014423.281250,1
151208910390.682130,1761399499621.062500,10310821578.416199,-181678461106.660160,129552619840.549800,-200113340088.890620,376565366351.906250,1
150889729397.965450,1752700513681.093700,10773927378.311523,-183730236627.410160,130258954996.283450,-264979435709.789060,332087840536.328120,1
150759446972.946720,1784181588520.015600,11065901987.422852,-200445568818.773440,131084460856.304630,-314812724200.488280,226766024082.703120,1
162630187912.968440,-33630547747.375000,-935143271.662231,-227055197133.230470,151244564669.085820,259203740498.242190,746174216084.734370,1
165740205453.016300,63648383462.593750,-813554278.829956,-320272059117.945310,154139896159.918950,281670713175.910160,551084616416.328120,1
169792723014.973510,-236316655287.484370,-908273044.127625,-373748585370.148440,157658395762.682190,200381927055.804690,414994807266.062500,1
149253795502.432860,1830713863669.140600,10966842136.680420,-39407317901.542969,134066958224.958560,-338147999846.941410,185592968010.578120,1
149134336537.925350,1677920749524.156200,10584837252.978821,-15583747097.878906,135476523806.294490,-354912505677.519530,194968262521.046870,1
143972958660.385740,1505667056234.609400,10074259436.172058,5893703250.386719,131822226145.227230,-352043256477.363280,154169972838.968750,1
144451723670.132080,1253473849023.906200,9434693655.915527,7756054700.449219,133597410376.773560,-356672550430.679690,98005155637.203125,1
144879426685.935120,1309724531583.359400,8624855042.744507,86007977363.613281,135641091296.823970,-259897167134.078120,129417882459.906250,1
145440791556.468260,1078525048401.453100,7917928793.803711,144725657587.109370,137394657889.707460,-244817396084.335940,243230730434.406250,1
113318399842.548220,-57077180015.781250,1297331177.193817,-69598516681.945312,106318299525.506770,287061211160.001950,593386718511.343750,1
115446864346.690700,-197826087910.562500,1192655027.618835,-85882491159.851562,108072387548.560360,259735233397.734370,600685012651.921870,1
122949760440.375030,-46102464797.093750,1064862148.949402,-127914605038.488280,115570243850.112180,302886240447.343750,546222260804.828120,1
125959599120.018490,-135735883193.281250,928421549.443481,-174916148870.253910,118508675705.476780,266029383251.519530,466626383523.968750,1
134197489701.770080,-232314400422.359370,863224565.510620,-208697799775.421870,126313760038.423160,233630772597.132810,421703472267.546870,1
137198013930.626590,-1052042760.125000,639850894.912231,-136267493473.437500,128870816302.807980,291207667751.628910,616150494540.406250,1
145879952778.692500,-50154921553.718750,308856143.024902,-136297969425.722660,137253916739.407470,268955089008.378910,638661182882.312500,1
149270664307.806950,-223448028232.640620,92011355.985413,-131491110095.511720,140143009487.942200,227851857143.167970,692229185448.531250,1
21777666899.109138,-35688802107.470703,766460713.373428,20937198421.615723,23527028712.340027,80013290868.042969,140053646590.097660,1
23132781904.909996,-41661647716.445312,912960170.997421,24972113401.507324,24624677119.979912,90100140377.154297,177474084062.285160,1
26023543716.701698,-74967430938.839844,1076648469.170807,12842631914.519531,27427969042.630196,93338606260.479004,175762279208.972660,1
29406173744.667091,-104911614195.535160,1256865217.114510,15074439551.370605,30560537850.353683,105540716869.760740,234500738306.558590,1
33424385323.382324,-95300193544.257812,1384528102.540802,9422955506.761231,34268434440.412659,126667066811.591310,245106852649.167970,1
35686126622.339081,-141975619776.613280,1537130200.421341,-7624451582.765137,36268610150.386169,127541268286.294920,240096016568.226560,1
40201974877.632004,-139105383288.703120,1695826837.742828,3742097036.759766,40514199740.254486,151349614901.883790,305821882552.613280,1
42734921341.654617,-209205652252.195310,1883085626.233276,-9918015225.090820,42939919526.965210,144967987556.633790,307936130280.847660,1
45586895308.003708,-198741976400.039060,1997734588.083130,-17281210233.228516,45505744632.150299,165832886203.904300,277653261356.753910,1
175174982345.481630,-539709241200.375000,-1000518277.050293,-278196744951.925780,161776701347.012390,108776234375.457030,690217475961.015620,1
126010852109.177580,117298640851.828120,1498402043.611206,-766126767570.953120,126346468220.805730,-53009372505.898437,577533425781.921870,2
134077013296.366820,334540129523.046870,1420898051.666138,-815140086112.972660,133331703073.199650,3841935175.035156,530162201093.578120,2
143671111034.540160,129973410235.843750,1475707087.588684,-892025981738.027340,141021494327.199160,-85411168380.687500,389369808239.562500,2
148256067291.084660,66198516762.609375,1665223647.981995,-832686760920.296870,143740855988.320980,-113757475937.648440,640531412839.437500,2
158970779491.901430,33142857104.234375,1695279921.859863,-905999197442.906250,152905935531.137450,-129171141886.656250,582534688145.312500,2
163683501628.369080,20942991977.000000,1727649351.497925,-955526340843.679690,156322208264.844060,-144377053316.531250,546745839789.828120,2
167960579089.636660,10000384497.562500,1982963882.680359,-900984239368.574220,159136979174.616460,-144913054620.957030,835065183846.546870,2
171328380481.333560,154761342782.593750,2028197772.819763,-940135849241.785160,161928614178.380490,-77496167710.886719,865357839667.968750,2
174586573543.121890,507705313049.625000,1971863677.927307,-955226880865.683590,164710484815.488280,54861276933.125000,908613888282.375000,2
178480751787.941350,885378201230.531250,1862167316.919495,-891838235955.761720,167620638110.244750,179533193317.921870,1178162989151.531200,2
183590536725.385010,1011293374419.687500,2006107105.543884,-932562670614.703120,171245448473.531310,197335296445.171870,1095854549470.281200,2
189235471904.903380,918924950101.843750,2514936881.730286,-917479777856.128910,174865709586.847050,154034009329.125000,1186788746138.343700,2
287900906579.887390,1073558871908.593700,4550145300.980286,-1166707798037.445300,249798703156.614750,240177622108.726560,1393825967613.875000,2
295956376474.723390,1208659634785.906200,4251416244.241333,-1272613585552.421900,256165034933.088750,279202429152.632810,1278467733820.718700,2
