155541643976.855470,-674135949359.390620,-5904511259.097351,-274471406796.074220,137498658609.016110,14572167695.472656,167866533035.609370,1
304227745432.697140,1302255032609.500000,3814464533.843506,-1373028752950.445300,262844664133.701420,286404624526.031250,1184750078926.687500,2
303291363404.978640,1438217058978.156200,3605481482.370606,-1427073653080.796900,261004667030.491580,288153656219.312500,1070582303769.781200,2
302385556623.105350,1647107601608.250000,3573452073.622681,-1509055513757.484400,259412258040.738400,286327779666.437500,862129216294.125000,2
310865319471.576290,1769751650665.187500,3294428369.121704,-1556423756196.796900,266971651584.218380,288984536266.507810,787769165796.625000,2
309995398417.630620,1911298294777.750000,3035517447.929688,-1495510682511.601600,265633297365.436650,310162891802.687500,893677735877.750000,2
309407011236.696530,2174393293767.406200,2981714580.295288,-1453789034241.093700,264687401140.702390,335245797174.734370,958691992257.875000,2
309151266070.850950,2333800403340.031200,2949331960.199463,-1426829803271.632800,264215381712.998540,353485930022.554690,1026160167846.718700,2
318703715052.781250,1709889086117.375000,2760052627.227783,-1379100158645.671900,273431741015.062500,222095620363.531250,1188195340216.093700,2
318486141030.062010,1884773941793.937500,2606919160.642334,-1341800996897.554700,273462086461.710080,231462979116.718750,1239966078839.375000,2
318831246365.873170,2067559060772.562500,2387893698.558594,-1362969792672.289100,273617533805.147090,242685364178.757810,1166291161294.593700,2
319818710621.488040,2209569547566.500000,1928498391.388428,-1302348595812.960900,275212983395.223390,257683810333.671870,1236089801167.406200,2
320936405041.834720,2288381807966.375000,1483625773.468628,-1235723562536.250000,277324659121.946170,253950245518.671870,1319920900429.156200,2
321679415409.564450,2427686560961.125000,1100611880.221436,-1234214624084.117200,278972776202.344360,269651227627.289060,1268016399081.187500,2
313359286801.994020,2437703433133.187500,721932519.286499,-1193624270682.835900,271840105405.657470,264831635836.210940,1274858463042.906200,2
305431107307.452760,2384080329890.437500,393252315.246948,-1140518679002.507800,265147930057.569700,232357857120.445310,1342601975833.968700,2
306945759303.598510,2365491670251.156200,244594279.464355,-1105732390660.796900,267728541621.688480,214591057989.539060,1339781894083.250000,2
299503756520.532100,2411733550013.781200,138019510.645996,-1124215955299.015600,261373730103.760250,214441474940.703120,1169013880119.750000,2
292647490565.082340,2496121867934.312500,226785154.937988,-1099035217556.046900,256762038075.858890,212549438032.703120,1058522655456.593700,2
53626312723.863266,-122442276297.449220,2033761182.910431,-19040379265.811523,44503521117.627777,-27023628197.870117,96222223722.933594,2
59089664770.252670,-161656199260.906250,2285948099.994476,-29906005383.079102,49337157081.364120,-36088893964.905273,112942955964.074220,2
65057499646.059586,-178069113933.976560,2554275471.867645,-37732944251.015625,54689700616.265442,-43680631287.959961,139467991035.000000,2
96540294731.284851,541863923685.734370,4773525935.553070,-7927087299.181641,100755467300.169100,-161372787401.238280,664822023998.000000,2
149477899660.632390,516277022303.562500,7697644048.048889,-210500990806.410160,135314348828.811830,-178803187532.425780,226825053986.171870,2
153671844520.787050,463283955111.156250,8112165348.112793,-135815572976.324220,138160620175.279420,-165755683845.179690,385206472869.484370,2
163839780952.330440,322310010736.437500,8733903781.513794,-228389306632.898440,147179910107.020870,-224515424075.300780,213549609835.468750,2
168364058712.411320,245313744589.078120,9271840235.468506,-318711300991.250000,150614094326.286380,-265040743148.632810,49457276031.406250,2
172904289554.852110,288958103083.125000,9712581190.038330,-253590797956.742190,153853703837.719420,-239351789658.867190,221727776681.781250,2
177622030933.344910,420822480038.125000,10278716784.396790,-312183388149.617190,157453098703.638060,-234047000288.742190,105839337830.031250,2
176556628125.829830,604250682580.406250,10852783115.892151,-356865865264.203120,155411753248.922360,-221688373250.660160,-11070338540.437500,2
181559260998.218750,824517892669.843750,11386845988.453003,-276472267579.597660,159265570102.495610,-150529284128.746090,96703527044.859375,2
180291153250.141910,1014341470254.656200,11891589154.267334,-302807581809.835940,157052330569.784970,-123366050856.773440,-61229521559.937500,2
185635758172.417720,678164706005.281250,12355391327.197998,-380503164951.871090,161094955554.857360,-199440870456.910160,-159779782690.531250,2
191272779522.326840,750384472068.000000,12780844243.789734,-400315299479.558590,165559748176.746770,-195846798956.062500,-223111067392.562500,2
190693294454.877690,815528561815.968750,13106848571.978699,-394926032351.789060,164137118697.526860,-195967867383.597660,-234250628664.937500,2
196710044094.559450,826996529129.062500,13459528309.610046,-416687692608.093750,169334022795.721250,-205920735181.726560,-268990353334.656250,2
203008507738.450870,802206790935.406250,13754740959.932068,-451705278674.171870,174898620763.382570,-216267035241.308590,-309379471713.531250,2
202675391006.877620,728728027830.468750,13956767287.965759,-429903787484.664060,174107008869.353030,-243699936464.617190,-256686560345.218750,2
202423815332.142820,712180044283.468750,14094193904.442078,-373356717893.015620,173457538240.494750,-257850547431.777340,-148128806240.593750,2
208974324604.329100,751589811850.468750,14361050903.040588,-350332323263.804690,179403348494.838870,-264328480015.859370,-108236891324.093750,2
208785550309.902280,739499416799.156250,14653542077.461365,-306428326603.218750,178577510403.173280,-273836096262.019530,-43238279916.781250,2
208703336781.523620,603397425747.531250,14797316085.634705,-261736692788.578120,178082320853.868100,-284463103279.257810,60305462689.625000,2
215453995504.566040,424279799927.875000,14817341324.341980,-210799120383.968750,184597576461.713320,-289422685550.687500,188175945386.750000,2
215321362171.356510,762745143286.750000,14866242537.118347,-226443459408.218750,184359430490.591370,-250977273820.101560,15760430809.593750,2
215379107896.659360,628425513602.656250,14862283488.676636,-169712106451.375000,183999892404.900330,-256093911781.886720,94281051342.031250,2
215530857489.037600,549212274679.937500,14855990939.880981,-138312861441.054690,183588938072.301570,-258609354832.074220,149660940281.781250,2
215799172908.731510,467901948285.406250,14960925645.259949,-270273211436.164060,183428196093.896790,-328120200536.476560,-81358104363.656250,2
216058036745.810240,374964504549.750000,15031592615.054138,-230174553939.179690,183305019275.284610,-330841487504.882810,-25524230511.062500,2
223520731288.737980,275695888900.468750,14910010258.380920,-178955827797.453120,190421001227.471070,-324185404502.847660,44078942790.031250,2
216908226722.682250,128706989698.406250,14800540902.183289,-283956985356.554690,183739766637.236210,-388095431810.265620,-148307651062.312500,2
224388207528.440060,480969800073.093750,14766489547.137939,-198008933106.773440,191064280819.494020,-300032061318.957030,-81108351210.375000,2
217911915948.260380,395707116193.531250,14688671190.528748,-178564948716.210940,184524539738.502320,-285093207196.410160,-18348716787.812500,2
218500588684.289670,278537502147.031250,14640039836.904236,-166814655097.843750,185043081359.177550,-272470778999.109370,62586787797.312500,2
219289777970.338070,213090590227.750000,14480483426.713318,-315896556123.328120,185729094925.882080,-317696394299.410160,-108122630483.750000,2
219902676377.060850,211727420296.343750,14402854473.018250,-320670538871.835940,186812421103.311650,-294807596134.199220,-55580395672.781250,2
220421611226.276250,208026618637.562500,14345457144.291931,-298667065961.328120,188097908561.800900,-284306307682.464840,-11751432645.062500,2
221059767546.096560,649725185089.312500,14371989955.603821,-365882070373.375000,189498818373.247250,-259022467243.589840,-233624613056.937500,2
104100756211.403260,241640558803.921870,6523382112.556335,-60065514750.878906,102232734497.078770,-320358699841.455080,959578925775.828120,2
17131601725.930664,19387360916.815430,652676282.182594,-11010453631.257324,16452242848.332306,22319572813.798828,82306505431.633789,2
17901805322.483887,19615578128.814453,721491643.169151,-15343634257.172119,17450674317.697227,26098274404.824707,87419197762.068359,2
20004697066.497635,21467027600.898437,858716635.629982,-18194696958.443848,19800559166.747932,28311457954.072754,96921486053.798828,2
23802316677.577980,20241892150.207031,1028814216.333290,-21870275866.652832,23743970152.678032,28668469708.548340,106004401619.912110,2
24960465065.904938,14790525367.664062,1170209996.442635,-10120087490.291992,24974199780.592072,31838448317.871094,156854415187.064450,2
26109322694.718536,7638398541.068359,1313776389.863907,-11119775186.517578,26303869631.672272,34342042765.925293,159803991529.468750,2
29079215799.276833,-5063700115.064453,1353371662.015640,-20010680784.276367,29531539907.350639,33601198920.180176,142037167589.058590,2
30528494381.474144,-26527334738.070312,1253301632.738289,-7692951179.284180,31096529833.233559,33904851244.977539,198545698571.351560,2
32224600758.602379,-69044323188.027344,1148857519.037575,-19738692618.773437,32953378981.637756,17791951555.335449,190529155435.976560,2
34015002925.414963,-44062444476.531250,1068891810.472389,-4983056060.282715,34934109822.465149,30383294642.518066,252302736646.269530,2
35954774442.311615,-68999051150.234375,1020870327.948059,-26916287627.058105,37101113249.232910,19483762232.156250,211638021326.347660,2
40620136314.197250,-76244174859.109375,995300335.482056,-20873500118.125977,41614733778.611298,24195200405.766602,262507197323.738280,2
43391712480.016525,-83373835052.460937,929588038.297226,-41989243289.600586,44346799311.035095,27331929500.024414,223176110270.492190,2
46403717167.498962,-113042611971.105470,811945396.508652,-24162799372.067383,47244590510.915131,25471566987.623047,295703345544.722660,2
49542927807.417038,-168363252257.648440,651423266.191803,-46762942812.613281,50264529502.713226,12982467266.875977,220627481332.136720,2
55835968359.448792,-212617312817.023440,568889490.582413,-69391938463.617187,56420613925.090103,3094949016.409180,150817796004.843750,2
59862266546.241455,-237761290241.671870,560408019.770340,-38767976717.269531,60119823601.042572,3404328887.381836,244729127320.515620,2
64263230403.466370,-221554613554.078120,511444743.371994,-57273084225.421875,64056326096.740845,16779969943.417969,199823958890.632810,2
72328095254.037445,-203368509279.531250,454691040.301514,-33187532004.343750,71469135415.673584,35025837584.619141,280603237965.640620,2
77305431772.796570,-203165025095.492190,330854217.861633,-63294458437.740234,75888155957.566071,46312803089.583984,193784067671.640620,2
82604219652.034271,-231170643395.601560,267336501.472931,-86035718148.281250,80533541866.584290,44820468374.605469,124521006367.656250,2
88203593318.015564,-259571062261.539060,175640579.202148,-103741062965.175780,85406549366.147614,37506999050.716797,57601529396.789062,2
94125566610.275574,-252301343094.742190,121539283.975128,-55138689508.316406,90515951858.662506,35434228412.265625,158520089627.359370,2
100463482015.771360,-215588163383.390620,84637005.944366,-77849908342.035156,95943076888.049927,44587958843.898437,67135446494.734375,2
107387777601.929870,-184002874468.203120,71383276.637177,-105142205303.941410,101765846094.630580,58632179636.863281,-29568002390.296875,2
114720085192.011320,-152634591696.937500,91671230.858612,-50731661753.578125,107980081396.040710,73789134871.451172,96420216857.625000,2
127268713325.004640,-80652306855.234375,102096931.984375,-61588866663.136719,119418986421.820530,103181642744.804690,33582126424.046875,2
135560791317.867830,-38063408083.187500,130624926.770294,-83728174608.246094,126489678593.169980,118269673754.003910,-58327329467.421875,2
144342144589.766110,-86639598644.625000,102863469.229858,-111462264024.539060,133676696172.549870,102611995099.472660,-157972268289.937500,2
153546778212.916500,-133189274404.875000,22661652.550171,-119643793952.390620,141303740227.071840,87490632049.406250,-176872160855.984370,2
157546093915.425720,-140791496348.640620,-161236085.989075,-117171184047.804690,143757867117.767150,91563201541.199219,-149037104429.406250,2
167676030351.528870,-135722665379.171870,-199008735.796448,-115135837098.328120,152090537994.070860,95358139482.398437,-173456126801.593750,2
172256360130.744380,-164659898625.921870,-292045763.285584,-19314200161.574219,155055616002.578670,86945905422.593750,6422722605.640625,2
176590933371.885250,-201089081519.062500,-430804302.083374,-49188330556.777344,157718716720.607360,74731378596.398437,-88296016483.578125,2
187443603591.351620,-202288826154.437500,-440656603.619995,-65294124860.312500,167144186907.958370,75729621756.324219,-151222281637.500000,2
192625812128.498350,-165468372928.375000,-410772209.654907,-124023168295.457030,171192626146.298280,91316242620.195312,-286879872504.875000,2
197597723522.979860,-175032123339.593750,-417077388.819519,-202225698809.605470,175347011016.740480,97153817323.574219,-442065859368.843750,2
202398200649.826350,174696742183.437500,-582507733.974915,-147841723245.222660,179293317330.960450,185653808719.773440,-277371354666.968750,2
207549014571.947510,39349504939.875000,-800753605.870911,-254593120349.023440,183042082067.177860,166779268175.460940,-433149697229.093750,2
213287717476.686340,-62708767634.218750,-1193934792.850037,-339981530045.835940,187269420816.748900,150310463321.832030,-556374499651.000000,2
212448821473.158630,-134637342918.093750,-1635403488.930725,-252220441829.937500,185060683438.277650,129634460127.332030,-313640851565.937500,2
218597724200.414670,-241513473466.250000,-1970891505.973206,-310989976632.148440,189786753363.900210,104488209150.808590,-386543900787.406250,2
224907994786.769410,-327789606302.656250,-2299808455.080689,-386809958786.031250,194864521404.404600,91404494724.152344,-504713890540.625000,2
224251882988.287170,-401602705664.093750,-2597656073.431702,-330736643287.601560,192972123654.967470,75827826225.421875,-364119498025.875000,2
230751191386.470700,-470088627227.781250,-2727660280.582275,-473761480098.250000,198088107115.281680,74750660865.167969,-598728173536.031250,2
230005047421.481200,-503107708408.562500,-2862429459.317017,-423734877892.656250,196225386712.887390,72014092387.363281,-405325961458.468750,2
236388699315.069580,-501185280254.437500,-3099115646.281250,-547294166497.523440,201483369964.645140,87555204837.390625,-528459922800.281250,2
242868527973.773560,-380536290194.062500,-3409858150.771973,-505870991474.414060,207039893042.273130,117089301890.101560,-330133040464.906250,2
242366063355.664370,-256507514919.375000,-3598687064.576538,-674568284461.414060,205716894425.178470,160159053852.554690,-552196820215.187500,2
242617180314.990480,-298969933827.187500,-3717988215.336914,-689343253729.382810,205661959424.377810,156839539351.945310,-561913092275.562500,2
242897927148.989140,-278099268722.562500,-3883453270.681702,-695011422079.281250,206234280559.167300,178659894906.554690,-573590141713.437500,2
235693698494.513730,-204005117010.375000,-4025753903.671448,-830128231933.609370,198944692734.461790,225098197377.375000,-768631085721.687500,2
235933461416.706850,-165185089941.500000,-4069142452.111267,-758913693458.890620,198702359627.834230,245342045176.960940,-586007022769.187500,2
235955418407.851990,-151011087677.750000,-4121589900.155945,-861137329410.843750,197946816067.785100,273033542029.324220,-674613260273.000000,2
228635815733.505980,403733416410.062500,-4147527355.908020,-822794987039.898440,190374756856.647770,386559515007.332030,-473173639036.531250,2
221691858734.330630,346477179819.531250,-4161356279.037170,-965720839707.312500,183559321795.169560,405634651175.683590,-602400009385.000000,2
222026586773.898860,348264818009.250000,-4121826868.108826,-910904674922.179690,183925455484.139590,418513532157.539060,-450032564647.125000,2
222375062712.565550,392780045081.125000,-4131653205.339478,-946267921271.585940,183911162732.155880,459082622969.382810,-471133462475.750000,2
223003054260.672300,429021525740.250000,-4141021481.913940,-955700611948.164060,183515357759.441100,475435542267.683590,-456751742889.906250,2
216683830806.257930,404042781610.843750,-4233671599.599976,-777195236543.765620,176137054446.297490,450371634303.082030,-143395215849.031250,2
217092384215.824100,343998888851.031250,-4324999790.441101,-761142491747.304690,175843907609.603880,446226518478.386720,-59498820077.156250,2
217281485848.061580,300895821715.875000,-4517012541.678162,-773121474635.484370,175970346595.839110,451125391373.394530,-311096609.718750,2
87136363460.632202,682069594172.437500,-71538389.025726,-507388987182.767580,79675141660.770691,-198318357789.599610,30139048389.953125,2
84358621569.764526,656745773872.320310,-261538690.093903,-542509221905.875000,77865961603.752319,-185200477439.703120,-82557273578.515625,2
81737868418.402802,666509802408.398440,-467222166.632355,-499229628168.201170,76006726049.306549,-163081393653.972660,812768389.835938,2
79270285326.996948,687570825920.476560,-604188781.015350,-446774602284.990230,74174257276.871429,-143876098862.810550,102640146361.992190,2
73047457431.974823,671707644120.234370,-695851149.623688,-379783235220.119140,68784499888.098053,-132565571971.267580,218714049425.429690,2
74234863289.659607,654914681823.257810,-665384447.499237,-407813092016.335940,70650588838.351898,-117033291976.136720,126363909502.804690,2
68297297788.667755,616068632434.851560,-770154061.886444,-367732716457.779300,65385939780.467850,-105282336534.572270,191096983166.578120,2
66251239195.244293,567095868131.296870,-796010771.098236,-349545898182.896480,63798840228.802567,-98272679686.138672,226270710850.515620,2
61143386851.900833,505472436609.804690,-836690819.560608,-354931972222.802730,59456822151.453140,-91823924903.698242,144359511716.054690,2
59625088352.780746,478611151280.875000,-903645662.266907,-333967138322.466800,58312148696.196793,-87993251965.170898,194358714827.937500,2
58131076673.247192,470376198111.132810,-1038223913.167481,-313689040170.604490,57196576822.147415,-76645127181.410156,238986179322.742190,2
53753493727.207291,462128587790.378910,-1120151719.167633,-314263572172.971680,53378999907.551743,-55169538011.218750,170601624913.984370,2
52518207532.209473,452898228148.105470,-1141196790.291702,-291062058255.292970,52366546057.853500,-51494358945.232422,204988668572.273440,2
51512047754.568146,424809820026.593750,-1139679341.231094,-260292524745.834960,51499889453.319168,-48290239556.217773,250773962174.132810,2
50593960390.837814,382497900138.105470,-1034425063.720108,-274022010476.625980,50746710204.603531,-44653838654.500000,149684795580.285160,2
47146978571.083618,346677961115.226560,-955915699.369354,-254575304858.953120,47293041039.400009,-40663880873.245117,149048774978.332030,2
43961153925.282135,297108129404.804690,-851656937.653854,-228592972180.999020,44102996337.073990,-44089209218.657227,171589459764.343750,2
46176978424.851364,-66976932670.031250,1596467509.480621,-9788276405.654297,38263276696.910049,-22704785468.799805,56413465167.156250,2
50875596370.068985,-87120011203.003906,1794861193.428284,-15526000465.689453,42355933909.744720,-21996810088.308594,75647195698.023437,2
99680162845.010376,472935311066.453120,5875343629.724091,-23735515842.380859,100504858523.081730,-229650463950.355470,898565112932.671870,2
73681236370.692627,-184991068895.007810,2963564099.398071,-64768500561.392578,62013237618.282318,-48248189609.250977,177817445068.359370,2
104052799844.853640,315033392079.531250,7308125413.782288,-59289970311.591797,98977182520.911346,-298809388904.103520,957657768144.781250,2
104050305380.233180,289902651432.218750,6977054338.278778,-70685518529.691406,100586665122.397710,-314141694753.957030,941037394838.218750,2
104125182365.756900,473417049636.734370,6128264847.909515,-15922566971.998047,103763109791.024050,-232489041297.158200,969061187799.250000,2
37309281177.642776,68461530245.867187,-337674410.870041,-49803156762.833008,35087172841.236679,22261718786.283691,101925694407.789060,3
128169386972.505650,160105306049.703120,662257375.616882,-509067617745.136720,113048751890.536590,-7987795186.023438,220300845241.468750,3
131605812145.173490,217003272384.531250,725914364.730957,-581590112671.375000,116263907965.588680,4318189717.517578,151479283915.359370,3
135166479227.819090,187471499829.359370,709788710.578552,-541144665521.871090,119452534833.892700,5811795360.355469,285985088133.968750,3
40157897804.596069,80056481974.324219,-410095803.623444,-58320476077.005859,37486376947.536972,26044745162.913086,88270670238.898437,3
137323360348.936650,246146149836.296870,715334618.616333,-622118452974.679690,121307277261.157710,17142744933.800781,177761888103.406250,3
141390166631.729000,218155083404.078120,466908282.839905,-637802814452.703120,125012985473.573060,10549538408.199219,190134256305.234370,3
145908783091.316350,207080971390.484370,344061624.919006,-625835991197.828120,128900070496.157840,3509714517.406250,231012893045.921870,3
150686310312.872380,216640034011.656250,364921474.825684,-613472083289.527340,132536992588.225770,-9641418106.761719,236689903535.687500,3
161013725864.503480,228937466094.343750,273543791.497131,-632363305328.054690,141519862415.063900,-47105145837.417969,205167810907.578120,3
166431452881.250430,188205464507.843750,135593423.810181,-604190313150.585940,146107116139.822450,-88928533190.359375,256863218053.578120,3
165341928606.492430,156733458418.625000,122099359.575195,-592830224860.898440,144376306500.553470,-119737921413.335940,248617832334.234370,3
170720200429.901310,173801305220.390620,-57241101.926086,-669605878567.574220,149171401246.871700,-137020335228.605470,75553214141.140625,3
170047426220.494870,137340981314.390620,-198914590.279907,-668428685541.023440,148157138023.976810,-164519668463.710940,36477057741.375000,3
