155541643976.855470,-674135949359.390620,-5904511259.097351,-274471406796.074220,137498658609.016110,14572167695.472656,167866533035.609370,1
175632334576.218320,166314692798.312500,-420153594.032593,-672208613569.371090,152922572931.716980,-168881563280.730470,16709148288.843750,3
175168922452.913020,232038688755.406250,-483987089.920593,-646411063830.886720,152105064975.696840,-143442741345.332030,58757800465.546875,3
180561221253.853390,304049795196.593750,-595413296.126892,-704170863899.667970,157099865113.856810,-105821916267.636720,-91940395711.781250,3
180660991072.977050,332649390234.093750,-668054616.522278,-623932538121.878910,156848172050.381960,-91284583027.691406,-3741063570.078125,3
180506782348.318540,363868123188.062500,-744136886.013184,-618477494909.667970,157164926893.304630,-72977875783.488281,-67217831787.031250,3
186417529549.369870,318014168657.000000,-810192833.052795,-558586514522.007810,162803174419.439090,-78912540613.718750,15461238055.406250,3
186634873908.674680,296803422946.437500,-808400244.413025,-590879310750.109370,162569688517.504390,-80866171580.414062,-69185967365.718750,3
186712064757.459410,547426997732.343750,-581602725.546936,-507270014622.355470,162566033360.938600,-38004462618.839844,34381775555.062500,3
186458976267.474670,450940449631.187500,-457787104.244995,-453499436721.058590,162234336554.863280,-48867401476.875000,88061574905.687500,3
186927861625.049130,316720645607.062500,-491522031.359070,-484167188890.875000,163044723878.990360,-45234820307.285156,-10760000573.156250,3
181598107697.038940,249610099370.000000,-476651342.349365,-435515462009.113280,157777674086.540410,-46389163770.687500,44968029619.234375,3
175900285845.089970,288507689547.625000,-220974250.278442,-388081368378.726560,152504913702.673520,-31940151516.769531,97043064752.265625,3
170854014379.344360,199845780898.468750,-203965298.279724,-322276736996.687500,148292083585.436220,-31545719518.863281,147844892413.062500,3
165876268082.841980,60765450014.781250,-160710239.429260,-269179026484.125000,144422085390.128540,-39576806840.222656,175639374283.578120,3
160630853750.854190,70172490791.343750,-92965207.637573,-331176141971.703120,140082689738.945980,-26507708803.535156,3912921318.828125,3
156079843357.761350,357006121722.609370,-179218772.466064,-294006706494.964840,136425739860.415650,44029617761.851562,12551990636.390625,3
156626207086.603820,310878984348.734370,-159819613.408630,-247429915476.992190,137742695020.446900,39037369430.042969,81659442216.984375,3
151371345862.878300,356547793425.515620,-45098755.815308,-303455570864.867190,133157573615.607180,53402987708.160156,-55062480654.500000,3
146607990433.505740,269644890767.046870,64717297.890991,-315451609530.152340,129130562680.318970,39816790677.640625,-128168681005.109370,3
142238178495.255800,308413074858.734370,42109370.368530,-263377946480.347660,125876907997.817500,55503029418.203125,-47867390635.703125,3
133156918003.951970,271067298967.312500,31927194.015839,-248850791639.191410,117873921294.870420,50770662646.644531,-43073153705.609375,3
129640200786.786320,275558350763.296870,-57041528.942566,-299402303560.410160,115245687625.342650,62514012939.322266,-158616640476.359370,3
125923773541.534480,252330761077.500000,-87049753.940125,-293018392982.472660,112458222034.788600,55537167935.755859,-174549166426.421870,3
117981259577.859740,213244751627.046870,-259959581.591797,-247171580978.750000,105882660292.054960,53562112986.667969,-103862531812.109370,3
110258318189.934910,184076281850.218750,-346648137.689758,-221908755664.421870,99195171300.427612,50568774954.169922,-64208470984.812500,3
107426656761.031250,149594369440.515620,-345372069.494110,-202679874099.900390,97258818487.047028,45034040545.820312,-13917866902.875000,3
100353889285.494750,113284555790.890620,-320964832.973389,-188522281012.445310,91024152596.746307,36335499196.292969,20971293643.742187,3
130116647568.326870,181826786366.500000,2301772219.978363,-292071590206.183590,114189039866.778500,-29827471404.621094,-105808013887.578120,3
134251409563.145390,184881565274.515620,2090160534.410767,-305427216659.273440,118054119279.173220,-33093596004.800781,-112237364933.671870,3
133802047472.448610,188096264933.203120,1849238325.297180,-211572305098.667970,117358675367.417420,-26138778546.437500,32038836370.937500,3
138021870472.983580,190341808710.328120,1795300179.646668,-217940164892.296870,121281556457.402160,-31802829492.390625,6594455837.484375,3
137736147900.577760,185946686653.578120,1858108682.276550,-252003713440.761720,120427698618.378850,-12877093718.414062,-43644716700.062500,3
137309671177.030880,160198982389.218750,2061147261.196960,-270322741022.199220,119506528175.826660,1806351351.074219,-45660202572.421875,3
142107313838.683230,100531992337.968750,2169194354.758484,-270031292627.789060,123481109237.240600,2485549807.679688,-64698831833.375000,3
141820048513.044070,36744839157.421875,2283225660.648621,-286398838891.562500,122734346857.004640,1801634983.277344,-97423797237.484375,3
141613344850.650630,-13283170779.687500,2604800402.705200,-284552653383.445310,121851731827.567080,1239519354.734375,-96872910625.953125,3
146786679075.863220,246476612082.609370,3004706311.937439,-324546906322.015620,126005975863.688960,64266477015.496094,-225631950192.546870,3
146743733687.819460,198748534893.484370,3326544706.280335,-273053872116.894530,125320256976.004760,74256703966.257812,-176901649904.093750,3
151883576535.494810,130509469512.593750,3385193587.008545,-215783933102.910160,129904715401.781250,68224346990.171875,-117310439401.625000,3
151771247523.016600,81266960867.359375,3439569342.580750,-146233063081.628910,129553462609.318480,62187202085.406250,-43417084905.921875,3
151814984340.414790,77351949935.421875,3477840849.275147,-184210355376.824220,129432435309.205870,53299083632.515625,-140020789961.312500,3
151866971665.124570,-14885454433.125000,3587161840.109131,-151734465121.890620,129295243787.891420,28066552490.695312,-106032581519.578120,3
152113402721.607910,-103109457125.578120,3670032251.486572,-113730237247.128910,129350952186.655400,10520454430.968750,-65791276332.937500,3
152389927279.173220,-190438971732.187500,3667562284.234680,-71864891625.527344,129899341854.697140,-5748202672.386719,-49288765146.796875,3
147520058645.285710,22895992219.375000,3600307310.667908,-27694145352.519531,125535913152.780940,21740641407.312500,-14377482500.000000,3
142776122977.044070,-1171211966.078125,3472565940.361511,-31128356779.187500,121582041458.086240,10449269738.101562,-31448345724.562500,3
143355559720.100830,-33803941482.625000,3495814120.171204,-26911622047.550781,122484550401.683960,-6214630063.460938,-48253166042.500000,3
139058455134.875610,-44613567222.562500,3416084026.441773,-97554103045.472656,118611965350.657410,-35005691343.152344,-183009979045.500000,3
130292164538.485870,-66808373549.812500,3238057231.724548,-83206582100.218750,110303323134.912020,-46962681409.802734,-201094714592.453120,3
126227617697.305760,-126479606874.718750,3097161398.207703,-75850739623.390625,107168833157.472350,-55523108714.214844,-245261261852.359370,3
122170515110.729310,155769692056.156250,3061878676.715210,-44712612417.082031,104281630004.483060,1346791045.230469,-250186994755.265620,3
122901007808.421140,200259823877.234370,2982819519.276794,-84253746317.273437,105775749657.970060,8900722118.929688,-343638936603.906250,3
119169046534.535220,149567631107.281250,2838134353.140015,-47149566424.628906,102950401810.817110,7261936999.449219,-304576484392.125000,3
115711935210.235600,98887317451.312500,2638353902.753845,-2917316589.943359,100509844013.904850,1043012451.265625,-188885517647.500000,3
116399396131.599370,96111007373.953125,2508833534.795685,18700885750.488281,102265783888.630250,13358174904.242187,-137052081799.187500,3
113175523305.242400,65252530714.343750,2459121518.991730,-36190367522.828125,99846530727.803467,987567574.447266,-225017839306.265620,3
105823611023.047550,13311049590.828125,2302048214.562408,-21116067113.458984,93596615304.940369,-1648463682.033203,-173827861165.281250,3
102672523538.255280,165781237225.578120,2216436742.608032,-3399610437.830078,91604162422.587341,34651706486.757812,-140994569898.171870,3
99724622684.203827,147947624741.312500,2063120905.653168,-3122200859.191406,89776407085.568176,25100563486.628906,-106606133284.023440,3
97021865722.375580,136170614903.734370,1900396281.360535,-9466824168.697266,88084740305.452301,16784045371.921875,-86062376164.195312,3
90599537221.403015,125494488491.046870,1722554444.190125,-8753146412.125000,82812981307.754608,10810055603.533203,-59690297710.914062,3
84322718404.221619,130615286622.781250,1561256848.613525,-74950965690.060547,77270295415.725647,-200485131.281250,-172960074869.281250,3
78447875369.105255,109709001028.898440,1351389217.366547,-77615302762.025391,72156736796.012421,-3143472598.541016,-156113537132.015620,3
73016759671.456055,89719783313.054687,1204402704.437592,-64720124130.871094,67558793717.390839,-8471476956.191406,-108977862210.945310,3
67997480683.969818,83039233353.984375,1132680851.767212,-59756334991.871094,63107513388.596008,-9424038099.018555,-84112530596.132812,3
63340751344.389526,91072672984.859375,1076729918.705200,-58140554734.608398,59204112851.767456,-8029615482.772461,-75110974932.093750,3
56268145774.849548,106905021675.195310,1027341188.582779,-91786854575.236328,52995553539.191498,-8757246414.224609,-152019557375.500000,3
52429159565.170197,108482421153.609370,930922442.277771,-86147604659.372070,49903934454.496231,-8017900207.422852,-133751872626.265620,3
116423342305.112880,8607754362.000000,29005406.619324,-117022939412.675780,100531494156.398130,77157963631.572266,-142716465054.015620,3
112683564461.027100,34929608099.734375,-114972007.713715,-121530550225.101560,97668621166.997589,80330940809.179687,-147330196849.390620,3
105648274909.024410,58854423396.906250,-247516490.063782,-104591941233.818360,91950512590.389069,81345070095.585937,-97548794771.296875,3
99227424411.985138,-19507568765.390625,-377446682.803162,-81622456421.054687,86701835616.092468,64452092708.826172,-27987126370.117187,3
92630296930.405640,106385121398.906250,-431564111.984619,-61491122130.845703,81053154980.922394,78015223220.408203,30487732043.031250,3
86550593038.564026,81812689298.359375,-434508665.198761,-49326275939.869141,76047516075.786774,60177866635.541016,69808072141.007812,3
84182053894.305908,52652070614.429687,-458185726.244843,-47507198183.089844,74663215770.162811,48103571470.507812,100033985259.109370,3
78718925735.834656,28145532647.078125,-570846709.397339,-95583252371.402344,70207006504.739044,39673795236.548828,2494956189.421875,3
73223910129.284821,-17974825991.320312,-623574220.707977,-86424043839.023437,65494008480.447052,26966661677.456055,30526425362.593750,3
155159070159.380680,-44282787074.218750,-2046637948.004822,-182305795443.652340,133720106906.850590,9434183772.632813,-152195640243.156250,3
66477902469.532623,82643284533.875000,-571487699.522064,-79804064636.081055,60445869733.457611,39543982199.754883,69916154240.843750,3
59594593101.133820,65303490556.289062,-548012994.520294,-93465466613.506836,54393447804.400421,33410632798.717773,21044947014.109375,3
55632157711.808014,59894026044.371094,-495804813.911926,-75776893812.858398,51028563702.085281,26552706741.424805,63085704851.902344,3
51982298576.876450,48688639291.093750,-462962039.229401,-64092069840.084961,47962272811.448273,20054453191.394531,85211588663.707031,3
48559310828.074173,44924728504.152344,-452290861.030960,-70808262503.849609,44999619746.340546,18894860107.117187,66664134996.187500,3
45259162223.747055,24156169460.535156,-444085645.595428,-52026698026.858398,41985486627.210281,12265268962.896484,107740216087.179690,3
156772693880.252200,306891762142.406250,861034692.816223,-230040346716.652340,132943992845.552800,-132803051895.769530,-214455758047.828120,3
151289733981.836120,393461966225.187500,1109332559.200562,-246887795539.394530,128302434685.879330,-115816567298.054690,-264962119797.375000,3
68314310494.154907,-20335396399.562500,-596344424.270325,-83922880309.041992,61507042647.561768,23213664032.876953,47142417231.593750,3
145307191667.688350,370159258651.984370,1115869211.936401,-224500425745.664060,123674389236.554200,-140751578826.550780,-168744143851.062500,3
145489636425.656980,298916289217.671870,1083708174.272888,-272010763566.128910,124442106259.554930,-161500494673.378910,-198927112561.265620,3
140983712414.007390,304096321957.640620,1201479525.506958,-197800169498.835940,120760563290.818180,-170569266766.406250,-42107222364.593750,3
136658621119.749240,292269929963.968750,1285269770.695068,-216054828874.507810,117364987898.536250,-173884125395.070310,-33613492136.750000,3
132555362486.646480,40730578852.296875,1230234392.288239,-214067914391.164060,114176646082.365570,-212067834713.046870,15777155437.734375,3
128731575321.985720,116308640074.765620,1213923171.797791,-183760352963.339840,111473640590.935120,-185862287035.064450,95027619100.296875,3
124709787076.075070,224409680590.125000,1163806063.817047,-166726314660.937500,108799158083.901210,-141683301116.515620,170836957648.531250,3
120761487261.294710,335282520016.218750,1027260978.398010,-152788710796.550780,106131569091.981140,-101907839247.001950,258958125582.125000,3
117104904268.066620,320545073487.250000,856218816.237488,-202913985279.152340,103632688547.308650,-91620647623.261719,172111975472.437500,3
113782533802.933290,278850866072.312500,957541490.430084,-176202698267.144530,101287997240.427800,-90887508343.615234,240333547582.062500,3
110853279382.039670,259784848149.140620,884324348.322754,-133067947747.673830,99487039842.870575,-83302927027.777344,355089049967.234370,3
108096567024.636660,235236495671.625000,722058271.980804,-128106695930.701170,97784582062.314758,-73657168158.630859,390128175349.390620,3
156833086287.609560,6746134334.859375,850020044.138611,-50199798367.503906,131406098323.514590,54598148210.535156,6570265949.406250,3
152444274400.812130,-581722101.375000,840595356.437134,-50284654635.359375,127833272838.192630,67681090121.890625,-28894908899.375000,3
148132611413.649350,29230762001.484375,764367138.954163,-53774269908.859375,124518134623.119930,85888009906.468750,-52727876956.921875,3
155628869372.942990,12321278538.843750,236687451.399780,-76481246656.785156,147815494614.414550,37122148509.000000,-166897598.812500,3
121724045604.756500,165134911484.812500,-40960359.501953,-66395019927.625000,113826282845.389340,110729495313.273440,6485631207.031250,3
140105060792.611450,-4230198439.671875,405494801.810181,-132313999568.980470,119487674235.380430,90048790265.140625,-181157114662.843750,3
131872576312.959630,68344441875.546875,273238433.712433,-131014953519.386720,112437580512.521850,102117733840.550780,-179066705508.812500,3
128056004008.214290,26587328620.890625,226308320.007721,-128286336476.042970,109876374070.843170,82821759708.361328,-157808441198.718750,3
124296876748.072780,17509356239.812500,134864530.639893,-117009133900.835940,107321152279.096860,79918442473.158203,-132247081091.640620,3
139333007022.852360,-33816480045.703125,499482887.398560,-113418916844.261720,117534755018.187130,86054285603.800781,-146575444586.937500,3
124848273461.750950,156173177077.203120,-755151804.901123,-150644188525.417970,108017077663.454320,111660458461.638670,272937691071.968750,3
124979455264.787630,69659148762.265625,-678758114.063873,-183939344191.007810,106875077407.058810,82786330434.417969,237952652128.609370,3
124625228933.147030,-19437571073.250000,-346927892.025452,-164125123809.175780,105303447544.307860,50298627257.876953,311528087969.750000,3
124290158437.288670,-37338620633.328125,-243327954.407349,-206152797871.203120,104465673126.622130,38505487483.416016,263487601189.750000,3
119579264683.833950,47451286595.718750,-257973239.865143,-203394136631.597660,99480876275.209503,42361375147.185547,281943670550.484370,3
120056941580.242100,72860641452.953125,-165112551.506683,-281855755456.148440,99775970496.722260,31540146122.634766,157205471928.562500,3
115634635519.477810,42081124657.906250,-111350094.591003,-250509519387.349610,95224650518.887726,17676895884.685547,241440654209.562500,3
115783284279.416690,16861404121.125000,-60922925.815338,-312462986683.169920,95483378696.614502,1612143819.796875,159907586277.625000,3
111853471829.451170,82916552553.203125,108913837.746857,-265317329393.572270,91893761709.800446,-1968047493.548828,225306954653.109370,3
112586614603.114470,145397686971.312500,287265535.948517,-296741772742.416020,93102077679.511871,-14860289777.613281,161591180466.109370,3
108848501012.282290,113692782594.812500,406881318.357513,-328691512262.191410,90000712041.690338,-32598611927.818359,79088545272.140625,3
109444355758.298980,137291587497.515620,612245495.578461,-262117212492.191410,90790280978.422729,-35043714512.746094,209089954416.203120,3
105639297755.638370,189185370021.125000,765692381.284210,-236286137110.781250,87440914820.354431,-29715601308.587891,230901038515.117190,3
106165484479.457610,154884729232.328120,953349677.099030,-216377978247.087890,88439271654.583527,-32260505296.578125,291566398065.273440,3
102755264881.964970,124621119677.906250,1070791299.408691,-156120951983.714840,86025847453.570404,-37021314440.363281,429863489064.554690,3
99656531119.253601,104525713771.984370,1086344003.738037,-159373297969.630860,83613320267.058685,-41436160095.990234,429920696505.632810,3
96624993114.702484,91258078439.085937,1137224752.598938,-169908123221.007810,81046908100.251770,-52951957303.537109,411810190117.523440,3
97445330148.782013,113173944998.531250,1066758849.944916,-176586037759.517580,82120527870.423462,-54767821687.759766,431569919344.273440,3
94545253113.401428,111624742346.312500,864490372.150940,-173791152744.099610,79696413432.928772,-58839433324.087891,437111278977.343750,3
95387505250.998322,88213215363.718750,691917305.588715,-162336581914.072270,80675233967.987122,-64517107533.443359,498394984375.914060,3
88935262178.376129,54281622066.429687,725531553.844879,-167708491627.894530,74949979253.421265,-53978007507.990234,488066602810.046870,3
86303766405.979980,62174136314.914062,706384722.024139,-176450611035.656250,72967536704.715027,-38055834989.806641,487707993655.101560,3
83786759202.419403,80107916919.921875,764794775.149506,-178835093476.832030,70981234184.401367,-34319089381.892578,493684906935.281250,3
78394208392.348541,-88658366983.226562,863369368.907806,-217148546421.300780,66412220439.193604,-67277991284.923828,399333030333.679690,3
79727686711.505737,-41703019566.632812,890850994.732208,-227424481065.798830,68087377414.987183,-60510347065.562500,394605299691.226560,3
74885632436.311035,25701814650.234375,783777373.990601,-192943016020.007810,64319406426.357849,-42067445648.590820,404672337009.125000,3
72935107942.025696,72243464144.562500,704607196.726532,-176755587848.685550,62962642924.487061,-27494296032.649414,407667268225.085940,3
68170608231.130096,126209473443.398440,630613999.765579,-147342012567.840820,59020987030.454178,-13481576907.802734,413661470640.500000,3
66793706564.723999,130646118465.375000,579424240.271332,-153875186852.583010,58358098402.393661,-6021269326.907227,345220944604.765620,3
62718085783.010864,116102092756.242190,514758489.963257,-125584270920.920900,54784005563.277008,247275707.454102,361347015349.851560,3
56192973349.478348,81819428445.917969,504045066.309280,-91279978375.806641,48991063172.392822,3092895225.662109,376702883804.460940,3
140831529319.715940,166185500510.968750,840260376.335876,-251703791155.445310,118755027634.066160,31255293380.628906,104715120820.656250,3
145137433175.197510,172823497479.593750,701267129.365417,-298630026920.921870,122240810919.821230,17008629043.421875,5485623092.765625,3
144324380912.725280,349751866220.593750,688715757.853271,-256348187536.218750,120734824052.563290,22330357104.644531,53746621226.421875,3
153378757066.804870,311014938648.109370,556391904.807312,-202079104042.500000,128593374814.004640,18588164234.410156,128776304735.453120,3
157796069108.882930,229547836743.734370,538792044.981384,-210824287481.371090,132239863183.222350,4768054849.710938,77468952047.968750,3
162207437326.089970,119179200477.140620,563923290.263123,-186181574457.183590,135932176138.844480,-9286405900.207031,108923746046.250000,3
166759476572.978030,91255538511.906250,592776805.387817,-166864192493.613280,140047056777.480770,-9616306452.257813,126693124016.328120,3
171507240382.018430,27187467401.359375,642153975.971741,-236655449131.183590,144341956664.599240,-13643391901.902344,23081276242.796875,3
171244888721.714480,-17117858809.515625,670903378.363403,-238935254767.246090,143576152843.853330,-17624055744.597656,-3916890320.234375,3
171140919600.670720,254770521394.765620,718899706.306396,-247510880520.675780,143186252009.218080,34159722635.000000,-49046138769.015625,3
171114251211.810490,267564051877.500000,792350299.404175,-214981525701.933590,143183891904.682070,41080121681.578125,-22874612254.312500,3
171137691501.973510,258913470706.718750,789829374.069580,-201940083869.101560,143229227526.782040,40652360003.640625,-8610286897.687500,3
170891391324.760130,235549307889.531250,798007057.574036,-165797636290.097660,142922530540.015440,32615601671.929687,40261042459.781250,3
165811054638.925230,182729100485.718750,816239401.094299,-149434815993.558590,138083822977.601140,24257492348.640625,32477091196.656250,3
165741940108.412840,180538862191.750000,813849118.074585,-132439139267.234370,138151443347.759770,32631019044.636719,35929968083.203125,3
165701052579.949100,137084760422.140620,795120268.628479,-119590256186.730470,138266500968.707520,35034513391.121094,44069068052.250000,3
165980465979.844790,130872639648.046870,773539901.819519,-112874886972.429690,139009779017.265260,49083181299.410156,20221950172.609375,3
161158794110.264280,102738762730.296870,837854013.676147,-108147150357.839840,134579082725.666380,55703982239.621094,-25284216.875000,3
156360358931.355160,50772957376.578125,822685940.358459,-84725138436.222656,130298013632.985050,54238079089.156250,-9147133178.781250,3
143358393336.552610,33632927225.093750,673825408.779602,-119907048103.875000,120527090368.925720,91387144197.839844,-159636510873.187500,3
