1919.500369,15.298922,0.847875,1
1840.213368,15.482122,0.851581,1
1662.859334,15.922248,0.855225,1
2065.378305,14.980807,0.856019,1
1914.702311,15.309791,0.835772,1
2043.686943,15.026660,0.834008,1
1965.828314,15.195348,0.834386,1
1992.063407,15.137772,0.847966,1
1712.532584,15.794415,0.843624,1
2136.012775,14.834765,0.831607,1
1729.358743,15.751953,0.845070,1
1814.332836,15.543634,0.850868,1
1511.463643,16.336827,0.848973,1
1599.084849,16.092089,0.854813,1
1497.942159,16.375853,0.858239,1
1765.159702,15.662964,0.857224,1
1554.002378,16.216287,0.841102,1
1702.183425,15.820740,0.848543,1
1420.839043,16.605355,0.860115,1
1702.313441,15.820408,0.859950,1
1442.280678,16.540306,0.847890,1
1378.981261,16.735220,0.859468,1
1452.874651,16.508522,0.856871,1
1583.833154,16.133709,0.860127,1
1689.416220,15.853437,0.846043,1
1554.989176,16.213530,0.842192,1
1387.191044,16.709441,0.861694,1
1698.823241,15.829322,0.863702,1
1640.772270,15.980321,0.850541,1
1525.339342,16.297139,0.852697,1
1536.950556,16.264205,0.855099,1
1674.628800,15.891618,0.860983,1
1531.196896,16.280493,0.848606,1
1752.144544,15.695104,0.845521,1
1510.198988,16.340462,0.850628,1
1747.678473,15.706188,0.855417,1
1757.948249,15.680743,0.847021,1
1824.796595,15.518659,0.846187,1
1630.213404,16.008359,0.854736,1
1973.936968,15.177471,0.857264,1
1811.525820,15.550358,0.849573,1
1572.082549,16.166050,0.853890,1
1488.089371,16.404513,0.857439,1
1735.730667,15.735980,0.862052,1
1946.024352,15.239321,0.841591,1
1873.211851,15.404935,0.843414,1
1861.797718,15.431479,0.845430,1
2081.799664,14.946414,0.845915,1
1783.638204,15.617736,0.836082,1
1823.904115,15.520784,0.838306,1
1831.198293,15.503450,0.833092,1
1719.024142,15.777984,0.846101,1
1634.102678,15.998010,0.846844,1
1916.127444,15.306560,0.833329,1
1805.592637,15.564606,0.836544,1
1846.652273,15.466952,0.843399,1
2195.630591,14.715211,0.830334,1
2323.882289,14.468662,0.829457,1
2256.693331,14.596078,0.829701,1
2283.295840,14.545182,0.836440,1
1789.442040,15.603627,0.841330,1
1983.528768,15.156419,0.838247,1
1805.531462,15.564753,0.840621,1
1725.631479,15.761323,0.852346,1
2032.772679,15.049915,0.828557,1
2078.777136,14.952724,0.834495,1
2029.026832,15.057926,0.834360,1
2136.954153,14.832852,0.835688,1
2189.545912,14.727263,0.824016,1
2114.669842,14.878378,0.830788,1
2157.167041,14.791966,0.826803,1
1929.013800,15.277450,0.838638,1
1996.916512,15.127205,0.841676,2
2080.813316,14.948472,0.838936,2
1998.213723,15.124384,0.846252,2
1841.271773,15.479625,0.859870,2
2110.314072,14.887333,0.841917,2
2016.623223,15.084556,0.843354,2
2042.189887,15.029842,0.841258,2
1830.226404,15.505755,0.851756,2
1522.909939,16.304061,0.860082,2
1853.838345,15.450085,0.851657,2
1504.765155,16.356116,0.862882,2
1659.516888,15.930987,0.863101,2
2428.183945,14.277988,0.826208,2
2481.105397,14.184351,0.826723,2
2379.154797,14.366577,0.831403,2
2411.952121,14.307117,0.832092,2
2470.053423,14.203740,0.826566,2
2264.167528,14.581718,0.829468,2
2358.419993,14.404592,0.826500,2
2452.871829,14.234055,0.835515,2
2419.584395,14.293396,0.827108,2
2432.269527,14.270687,0.827702,2
2301.328616,14.511017,0.825506,2
2234.093987,14.639789,0.834013,2
1966.635898,15.193564,0.835876,2
1843.984998,15.473230,0.836251,2
1885.760014,15.375939,0.839054,2
1999.357145,15.121900,0.845270,2
2693.499074,13.827635,0.825128,2
2338.583428,14.441275,0.828665,2
2218.863222,14.669498,0.832875,2
2432.288254,14.270653,0.837438,2
2352.124429,14.416201,0.834630,2
2135.773933,14.835251,0.833009,2
2094.785738,14.919408,0.839792,2
2298.617246,14.516137,0.839388,2
2294.100273,14.524680,0.831264,2
2315.815932,14.483763,0.828941,2
2198.326044,14.709883,0.828519,2
2174.183630,14.757841,0.845734,2
1978.465281,15.167519,0.839103,2
1936.055821,15.261625,0.838063,2
1993.943544,15.133675,0.840107,2
1953.371048,15.222956,0.849406,2
2197.985202,14.710556,0.835491,2
2063.122849,14.985553,0.838231,2
2108.102605,14.891886,0.831901,2
2135.451869,14.835906,0.840257,2
1480.499617,16.426721,0.851121,2
1496.604723,16.379732,0.846240,2
1530.287810,16.283072,0.848147,2
1679.526689,15.878935,0.853520,2
1890.425308,15.365208,0.845484,2
1873.853861,15.403446,0.842517,2
1996.565837,15.127967,0.839342,2
1961.218210,15.205544,0.851246,2
1525.662690,16.296218,0.858348,2
1416.119534,16.619804,0.855309,2
1301.528570,16.986267,0.866943,2
1652.816872,15.948556,0.863491,2
2245.036632,14.618569,0.837769,2
2049.286876,15.014776,0.847118,2
1989.285236,15.143833,0.846995,2
2043.745323,15.026536,0.850166,2
1890.773260,15.364409,0.841535,2
1681.542010,15.873726,0.851388,2
1671.821333,15.898905,0.851616,2
1809.823112,15.554442,0.854462,2
2389.539640,14.347661,0.830701,2
2318.770450,14.478226,0.827843,2
2089.177269,14.931051,0.835970,2
2007.846065,15.103499,0.847863,2
2228.569833,14.650541,0.842833,2
2045.581168,15.022636,0.840606,2
2107.488842,14.893151,0.837230,2
2297.237469,14.518745,0.836005,2
2115.126740,14.877440,0.833123,2
1968.805960,15.188774,0.838493,2
1975.625431,15.173758,0.839749,2
1957.459417,15.213876,0.852448,2
2034.054332,15.047178,0.837854,2
2163.099423,14.780039,0.839858,2
2092.871809,14.923377,0.837308,2
1738.431549,15.729228,0.844537,2
2066.738989,14.977947,0.837282,2
2219.064187,14.669105,0.831461,2
2220.663259,14.665977,0.825624,2
1840.061750,15.482480,0.840184,2
2338.136486,14.442105,0.829023,2
2253.939449,14.601381,0.832854,2
2004.219057,15.111352,0.844164,2
2117.678648,14.872203,0.847018,2
2394.406082,14.338826,0.824736,2
2641.630333,13.912083,0.822311,2
2417.657381,14.296856,0.831213,2
2343.088561,14.432917,0.839646,2
2005.459801,15.108664,0.841721,2
2060.811376,14.990421,0.844056,2
2092.662163,14.923812,0.840733,2
1976.825417,15.171120,0.851765,2
2313.479131,14.488148,0.825926,2
2199.218323,14.708120,0.834187,2
2158.516156,14.789251,0.831695,2
2257.865920,14.593822,0.836946,2
2180.586468,14.745070,0.840817,2
2339.248853,14.440039,0.831389,2
2080.091184,14.949980,0.838847,2
2256.899951,14.595681,0.836455,2
2270.501780,14.569585,0.832943,2
2231.784426,14.644281,0.831757,2
2180.403541,14.745435,0.835160,2
2216.045549,14.675017,0.840328,2
2103.147701,14.902106,0.836452,2
2126.851212,14.853433,0.837574,2
2044.485679,15.024963,0.843449,2
2058.163904,14.996004,0.845233,2
1968.946381,15.188465,0.841272,2
2059.197225,14.993824,0.834191,2
2070.378583,14.970306,0.831519,2
1948.173478,15.234527,0.847327,2
1964.930695,15.197331,0.839686,2
2083.046420,14.943814,0.838983,2
2110.025410,14.887927,0.839721,2
2107.927278,14.892247,0.844375,2
2501.173571,14.149365,0.826416,2
2382.551537,14.360381,0.827387,2
2323.712826,14.468979,0.833401,2
2287.502950,14.537187,0.838199,2
2286.504369,14.539083,0.824040,2
2055.795506,15.001004,0.838458,2
1752.105617,15.695201,0.860697,2
1622.036038,16.030199,0.880511,2
1808.946686,15.556546,0.849881,2
1793.754527,15.593174,0.854377,2
1966.991317,15.192779,0.842305,2
1927.632066,15.280562,0.854380,2
2223.286750,14.660849,0.828831,2
1915.137556,15.308804,0.842807,2
1951.019572,15.228187,0.840595,2
1890.970149,15.363957,0.846254,2
2052.419103,15.008143,0.831839,2
2002.812731,15.114400,0.829809,2
2080.298100,14.949548,0.828120,2
1901.520469,15.339794,0.844845,2
2082.166719,14.945649,0.835337,2
2428.828266,14.276836,0.829278,2
2254.554509,14.600196,0.829313,2
2075.619714,14.959326,0.838282,2
1991.641820,15.138691,0.839892,2
1889.454337,15.367440,0.842017,2
1954.531354,15.220377,0.835239,2
1629.084452,16.011368,0.846651,2
2282.256842,14.547158,0.840113,2
2179.402883,14.747428,0.838142,2
2048.099807,15.017292,0.852005,2
2399.356201,14.329856,0.837295,2
1852.116633,15.454120,0.848830,2
2140.141221,14.826379,0.839441,2
2127.288317,14.852540,0.836782,2
1885.107623,15.377442,0.852069,2
2267.622795,14.575095,0.833190,2
2448.335378,14.242095,0.834054,2
2271.216823,14.568218,0.835207,2
2297.927784,14.517440,0.842866,2
1583.824213,16.133734,0.855445,2
1541.681610,16.250857,0.857355,2
1409.225889,16.640997,0.862867,2
1494.514381,16.385803,0.873870,2
1621.968583,16.030379,0.851977,2
1478.729175,16.431917,0.854084,2
1392.326143,16.693394,0.860668,2
1674.663813,15.891527,0.860096,2
2305.101364,14.503903,0.829832,2
2178.767972,14.748694,0.832989,2
2071.629069,14.967684,0.837552,2
2292.800755,14.527140,0.841415,2
1899.517091,15.344372,0.839929,2
1990.640907,15.140874,0.838583,2
2026.131875,15.064127,0.835991,2
1973.424571,15.178598,0.847852,2
2223.236954,14.660946,0.835945,2
2248.369398,14.612127,0.841602,2
2088.307666,14.932859,0.839704,2
2223.277653,14.660867,0.845949,2
2040.025748,15.034447,0.841305,2
1983.395639,15.156710,0.838133,2
2056.272550,14.999997,0.836008,2
1991.303093,15.139430,0.848096,2
2309.086234,14.496402,0.826996,2
2449.561489,14.239920,0.818643,2
2251.766056,14.605571,0.820845,2
2495.924595,14.158489,0.819836,2
1775.720299,15.637058,0.835577,2
1901.116086,15.340717,0.838925,2
1802.929812,15.571015,0.835179,2
1836.657493,15.490522,0.845303,2
2382.265217,14.360903,0.825492,2
2447.130438,14.244232,0.827863,2
2244.989945,14.618660,0.843399,2
2172.599053,14.761008,0.852677,2
1707.110359,15.808188,0.853268,2
1843.912561,15.473400,0.839124,2
1477.003271,16.436989,0.865064,2
1636.565483,15.991470,0.853752,2
1905.257117,15.331268,0.849808,2
2089.595620,14.930181,0.833806,2
2059.880092,14.992384,0.842756,2
2156.592958,14.793122,0.846427,2
1817.013198,15.537223,0.849216,2
1648.843663,15.959009,0.854281,2
1786.467922,15.610851,0.842531,2
1641.820473,15.977547,0.860639,2
1982.106370,15.159534,0.840789,2
2245.129988,14.618389,0.835022,2
2178.317898,14.749591,0.834328,2
2126.117328,14.854931,0.842002,2
1794.075917,15.592395,0.849253,2
1847.205003,15.465653,0.849473,2
1919.966421,15.297867,0.841332,2
1840.267877,15.481993,0.855033,2
2061.471387,14.989030,0.838390,2
2018.225953,15.081106,0.837180,2
1954.944135,15.219460,0.841936,2
2278.387281,14.554528,0.840691,2
1486.455535,16.409284,0.864364,2
1614.747355,16.049758,0.866075,2
1620.084198,16.035428,0.857897,2
1386.551759,16.711443,0.876581,2
2217.860066,14.671462,0.832551,2
2397.952250,14.332398,0.826412,2
2024.083829,15.068519,0.841672,2
2109.998810,14.887982,0.847759,2
2292.904354,14.526944,0.830553,2
1950.699661,15.228900,0.848342,2
1716.726026,15.783794,0.860467,2
2075.113787,14.960384,0.857772,2
2025.314883,15.065878,0.835870,2
1927.325731,15.281252,0.835911,2
1959.711617,15.208882,0.837497,2
1936.170486,15.261368,0.848992,2
2174.031062,14.758146,0.830929,2
2051.712045,15.009640,0.834162,2
2151.176894,14.804042,0.829785,2
2234.136465,14.639707,0.833653,2
2125.219977,14.856765,0.833276,2
2103.865755,14.900623,0.833867,2
2016.683870,15.084425,0.841547,2
2308.445783,14.497607,0.838582,2
1767.539390,15.657113,0.847593,2
2024.573946,15.067467,0.835565,2
1931.035207,15.272902,0.840105,2
1597.589193,16.096152,0.854232,2
2164.262553,14.777704,0.838755,2
2256.323034,14.596791,0.831732,2
2113.079873,14.881644,0.839302,2
2252.198598,14.604737,0.837338,2
1465.152598,16.471975,0.865313,2
1503.918879,16.358559,0.860548,2
1587.981124,16.122350,0.854230,2
1454.174679,16.504638,0.861770,2
1992.074391,15.137748,0.837226,2
1925.728797,15.284852,0.835483,2
1670.909219,15.901275,0.844163,2
2020.037265,15.077210,0.840619,2
2262.626519,14.584675,0.825797,2
2287.529949,14.537136,0.827994,2
2227.243138,14.653127,0.820475,2
2155.907280,14.794503,0.834620,2
2496.201406,14.158007,0.830166,2
2347.214134,14.425276,0.833191,2
2306.842310,14.500625,0.833679,2
2349.539204,14.420977,0.838056,2
2260.472895,14.588811,0.834760,2
2328.292910,14.460427,0.841246,2
2109.769055,14.888454,0.838965,2
2357.596461,14.406109,0.840737,2
2106.227743,14.895750,0.839247,2
2115.103917,14.877487,0.836681,2
1954.828794,15.219716,0.836067,2
2017.669854,15.082303,0.852585,2
2132.195266,14.842534,0.840490,2
2221.120979,14.665081,0.830262,2
2090.931266,14.927406,0.834627,2
2213.998805,14.679030,0.836890,2
2047.645042,15.018257,0.836990,2
1910.235183,15.319935,0.847372,2
2057.306600,14.997813,0.830044,2
2077.302347,14.955806,0.841694,2
1786.164099,15.611590,0.853428,2
1808.431840,15.557782,0.842837,2
1708.514488,15.804617,0.846834,2
1858.856122,15.438346,0.853516,2
2506.328601,14.140424,0.828416,2
2279.899317,14.551647,0.830803,2
2240.500910,14.627352,0.832719,2
2343.992725,14.431241,0.844074,2
