0,78.519
0.2004,49.065
0.4008,51.549
0.6012,105.37
0.8016,63.251
1.002,85.429
1.2024,46.232
1.4028,57.481
1.6032,45.283
1.8036,26.766
2.004,55.34
2.2044,41.804
2.4048,13.988
2.6052,39.147
2.8056,97.453
3.006,112.87
3.2064,60.875
3.4068,51.825
3.6072,62.524
3.8076,54.015
4.008,23.451
4.2084,49.779
4.4088,61.078
4.6092,86.441
4.8096,70.14
5.01,66.222
5.2104,103.04
5.4108,105.27
5.6112,80.273
5.8116,109.15
6.012,97.311
6.2124,24.835
6.4128,81.691
6.6132,77.079
6.8136,82.517
7.014,33.591
7.2144,44.857
7.4148,86.307
7.6152,99.599
7.8156,104.11
8.016,102.07
8.2164,121.15
8.4168,121.23
8.6172,88.58
8.8176,86.1
9.018,92.489
9.2184,106.82
9.4188,125.46
9.6192,88.495
9.8196,57.769
10.02,54.218
10.22,86.856
10.421,60.641
10.621,66.267
10.822,58.337
11.022,61.168
11.222,57.534
11.423,102.01
11.623,119.71
11.824,110.99
12.024,135.24
12.224,87.527
12.425,138.64
12.625,83.087
12.826,53.344
13.026,52.749
13.226,86.331
13.427,67.852
13.627,68.696
13.828,55.938
14.028,115.78
14.228,69.304
14.429,125.35
14.629,76.964
14.83,117.84
15.03,106.54
15.23,54.913
15.431,112.3
15.631,70.057
15.832,56.418
16.032,128.62
16.232,120.33
16.433,90.768
16.633,143.02
16.834,98.469
17.034,83.72
17.234,155.51
17.435,121.34
17.635,133.66
17.836,112.83
18.036,78.462
18.236,89.753
18.437,139.64
18.637,80.658
18.838,73.335
19.038,64.262
19.238,143.95
19.439,92.935
19.639,82.123
19.84,77.437
20.04,109.77
20.24,122.84
20.441,113.91
20.641,120.44
20.842,127.37
21.042,121.3
21.242,156.01
21.443,97.533
21.643,75.342
21.844,90.295
22.044,121.19
22.244,140.13
22.445,156.34
22.645,85.835
22.846,92.875
23.046,129.36
23.246,83.358
23.447,103.43
23.647,87.468
23.848,124.68
24.048,88.922
24.248,124.95
24.449,163.08
24.649,176.64
24.85,90.542
25.05,139.1
25.251,156.46
25.451,146.76
25.651,114.53
25.852,141.8
26.052,132.7
26.253,178.52
26.453,112.27
26.653,148.5
26.854,122.61
27.054,147.34
27.255,117.23
27.455,158.18
27.655,122.89
27.856,112.27
28.056,169.25
28.257,105.42
28.457,93.883
28.657,93.043
28.858,134.96
29.058,99.629
29.259,136.15
29.459,113.34
29.659,150.04
29.86,180.36
30.06,161.78
30.261,170.94
30.461,180.02
30.661,187.89
30.862,105.27
31.062,118.27
31.263,149.54
31.463,102.45
31.663,194.04
31.864,130.24
32.064,174.23
32.265,117.4
32.465,158.66
32.665,182.97
32.866,203.19
33.066,186.78
33.267,143.84
33.467,133.92
33.667,158.09
33.868,139.56
34.068,137.75
34.269,113.28
34.469,200.94
34.669,123.77
34.87,142.89
35.07,177.85
35.271,198.64
35.471,158.57
35.671,177.17
35.872,210.56
36.072,163.51
36.273,145.54
36.473,213.42
36.673,194.12
36.874,130.61
37.074,131.8
37.275,141.47
37.475,172.19
37.675,171.46
37.876,187.2
38.076,211.59
38.277,186.05
38.477,146.33
38.677,156.72
38.878,208.97
39.078,168.15
39.279,126.12
39.479,212.5
39.679,127.86
39.88,217.42
40.08,170.58
40.281,159.36
40.481,165.16
40.681,128.75
40.882,183.37
41.082,228.17
41.283,130.7
41.483,142.96
41.683,180.06
41.884,157.24
42.084,183.8
42.285,139.24
42.485,191.89
42.685,161.9
42.886,153.72
43.086,211.79
43.287,136.14
43.487,207.65
43.687,166.3
43.888,138.52
44.088,172.22
44.289,209.16
44.489,235.71
44.689,203.88
44.89,154.55
45.09,182.9
45.291,218.77
45.491,185.54
45.691,162.64
45.892,223.48
46.092,164.77
46.293,235.04
46.493,237.49
46.693,244.17
46.894,213.12
47.094,241.84
47.295,211.54
47.495,157.92
47.695,157.27
47.896,207.08
48.096,232.61
48.297,151.06
48.497,247.05
48.697,180.53
48.898,185.96
49.098,217.18
49.299,234.69
49.499,245.28
49.699,157.74
49.9,231.96
50.1,162.35
50.301,157.01
50.501,197.86
50.701,227.61
50.902,175.6
51.102,205.42
51.303,183.24
51.503,229.34
51.703,210.34
51.904,199.04
52.104,175.87
52.305,236.86
52.505,164.59
52.705,259.78
52.906,241.96
53.106,193.61
53.307,166.19
53.507,223.41
53.707,189.24
53.908,254.63
54.108,171.43
54.309,260.99
54.509,181.88
54.709,225.06
54.91,202.54
55.11,196.44
55.311,229.45
55.511,179.03
55.711,269.71
55.912,197.47
56.112,182.08
56.313,226.08
56.513,250.88
56.713,247.44
56.914,185.99
57.114,222.14
57.315,262.28
57.515,226.27
57.715,186.4
57.916,211.71
58.116,185.24
58.317,241.01
58.517,183.27
58.717,191.67
58.918,241.09
59.118,205.89
59.319,278.26
59.519,263.47
59.719,241.23
59.92,281.71
60.12,273.44
60.321,239.47
60.521,264.05
60.721,277.21
60.922,271.41
61.122,252.34
61.323,258.81
61.523,287.48
61.723,207.67
61.924,249.26
62.124,254.91
62.325,231.24
62.525,200.73
62.725,258.94
62.926,260.97
63.126,280.69
63.327,220.19
63.527,275.7
63.727,262.48
63.928,198.8
64.128,246.8
64.329,201.44
64.529,284.43
64.729,247.39
64.93,247.97
65.13,253.41
65.331,263.79
65.531,251.01
65.731,216.02
65.932,246.98
66.132,252.51
66.333,277.97
66.533,259.55
66.733,237.89
66.934,212.59
67.134,257.88
67.335,229.77
67.535,249.89
67.735,295.07
67.936,251.86
68.136,246.3
68.337,300.4
68.537,308.43
68.737,295.78
68.938,280.72
69.138,295.08
69.339,241.61
69.539,219.04
69.739,235.71
69.94,283.2
70.14,269.63
70.341,294.89
70.541,287.46
70.741,274.62
70.942,233.8
71.142,230.36
71.343,226.39
71.543,273.81
71.743,313.15
71.944,263.45
72.144,306.49
72.345,244.14
72.545,238.44
72.745,245.45
72.946,303.67
73.146,239.9
73.347,248.22
73.547,261.37
73.747,297.66
73.948,281.92
74.148,257.39
74.349,314.09
74.549,248.37
74.749,246.18
74.95,238.63
75.15,262.6
75.351,328.45
75.551,322.07
75.752,269.46
75.952,247.31
76.152,259.24
76.353,240.4
76.553,249.05
76.754,314.73
76.954,333.4
77.154,253.8
77.355,247.89
77.555,330.61
77.756,304.7
77.956,253.23
78.156,318.42
78.357,302.76
78.557,301.01
78.758,273.23
78.958,320.52
79.158,332.36
79.359,269.6
79.559,286.82
79.76,300.67
79.96,262.71
80.16,340.39
80.361,254.38
80.561,274.05
80.762,284.95
80.962,329.97
81.162,269.77
81.363,321.96
81.563,292.26
81.764,315.39
81.964,277.69
82.164,295.62
82.365,257.57
82.565,283.2
82.766,271.21
82.966,333.02
83.166,292.27
83.367,271.71
83.567,256.78
83.768,313.85
83.968,281.99
84.168,273.01
84.369,277.61
84.569,269.34
84.77,329.43
84.97,355.79
85.17,337.05
85.371,301.27
85.571,321.54
85.772,313.02
85.972,312.32
86.172,273.83
86.373,307.2
86.573,363.85
86.774,282.52
86.974,322.84
87.174,344.65
87.375,292.83
87.575,353.56
87.776,334.36
87.976,335.89
88.176,341.32
88.377,344.12
88.577,361.17
88.778,335.46
88.978,323.66
89.178,360.27
89.379,338.69
89.579,363
89.78,299.35
89.98,299.54
90.18,320.3
90.381,305.69
90.581,342.75
90.782,281.51
90.982,354.51
91.182,359.08
91.383,341.51
91.583,300.53
91.784,312.32
91.984,335.72
92.184,349.83
92.385,362.8
92.585,285.92
92.786,335.31
92.986,289.51
93.186,285.07
93.387,288.69
93.587,286.02
93.788,354.73
93.988,317.45
94.188,351.32
94.389,384.97
94.589,332.59
94.79,322.54
94.99,325.49
95.19,309.55
95.391,353.16
95.591,331.53
95.792,365.56
95.992,312.16
96.192,368.33
96.393,319.62
96.593,362.71
96.794,369.01
96.994,311.34
97.194,302.26
97.395,299.74
97.595,344.61
97.796,380.48
97.996,301.47
98.196,333.31
98.397,396.44
98.597,397.74
98.798,376.67
98.998,364.59
99.198,308.96
99.399,341.05
99.599,376.72
99.8,377.38
100,320.22
