0,0.71692
0.015747,0.89515
0.031495,0.8194
0.047242,0.75579
0.062989,0.64092
0.078737,0.73285
0.094484,0.099533
0.11023,0.9538
0.12598,0.18492
0.14173,0.24368
0.15747,0.46877
0.17322,1.0767
0.18897,0.70709
0.20472,0.54381
0.22046,0.27217
0.23621,0.39878
0.25196,0.53271
0.2677,0.48474
0.28345,0.36171
0.2992,0.63553
0.31495,1.104
0.33069,1.0713
0.34644,0.51291
0.36219,1.1262
0.37794,0.7049
0.39368,1.0287
0.40943,0.65361
0.42518,0.94845
0.44093,1.2358
0.45667,1.0961
0.47242,0.98195
0.48817,1.3054
0.50391,1.2886
0.51966,1.1445
0.53541,1.4918
0.55116,1.4846
0.5669,0.85968
0.58265,1.6644
0.5984,0.94243
0.61415,1.0757
0.62989,1.054
0.64564,1.2426
0.66139,0.81519
0.67714,1.6173
0.69288,0.63678
0.70863,0.77659
0.72438,1.6497
0.74012,1.2282
0.75587,1.5186
0.77162,1.1691
0.78737,1.3618
0.80311,1.6422
0.81886,0.93875
0.83461,1.1434
0.85036,0.76248
0.8661,0.63545
0.88185,0.52043
0.8976,0.7572
0.91335,0.80071
0.92909,1.3725
0.94484,0.41983
0.96059,0.52773
0.97633,0.60437
0.99208,1.0611
1.0078,0.48904
1.0236,0.66972
1.0393,0.26481
1.0551,0.73069
1.0708,0.39642
1.0866,0.23821
1.1023,0.84426
1.1181,0.25139
1.1338,0.16635
1.1496,-0.049908
1.1653,0.2884
1.181,-0.093159
1.1968,0.033389
1.2125,0.42989
1.2283,-0.0084319
1.244,0.2908
1.2598,-0.5927
1.2755,-0.12556
1.2913,-0.68547
1.307,-0.40311
1.3228,-0.5672
1.3385,-0.64358
1.3543,-0.51274
1.37,-0.18969
1.3858,-0.26435
1.4015,-0.87103
1.4173,-0.48302
1.433,-0.40869
1.4488,-0.82388
1.4645,-0.77483
1.4802,-1.0279
1.496,-0.64767
1.5117,-1.2225
1.5275,-0.81241
1.5432,-1.0045
1.559,-1.2058
1.5747,-1.3845
1.5905,-1.1522
1.6062,-0.93524
1.622,-1.376
1.6377,-1.1938
1.6535,-0.52215
1.6692,-1.3471
1.685,-0.6902
1.7007,-1.4361
1.7165,-1.2077
1.7322,-0.82394
1.748,-1.0851
1.7637,-1.0036
1.7794,-0.86679
1.7952,-0.66128
1.8109,-1.1774
1.8267,-0.8384
1.8424,-0.70187
1.8582,-0.77316
1.8739,-0.38945
1.8897,-0.52838
1.9054,-0.36095
1.9212,-0.39283
1.9369,-0.14643
1.9527,-0.24583
1.9684,-0.18704
1.9842,0.386
1.9999,0.029454
2.0157,0.086863
2.0314,-0.22748
2.0472,0.67954
2.0629,0.79297
2.0786,0.64953
2.0944,0.92539
2.1101,0.35203
2.1259,1.0643
2.1416,1.2666
2.1574,1.3895
2.1731,1.5573
2.1889,1.2167
2.2046,1.6878
2.2204,1.0251
2.2361,1.4608
2.2519,1.2616
2.2676,1.8639
2.2834,1.5878
2.2991,2.3196
2.3149,1.8015
2.3306,2.0334
2.3464,2.5304
2.3621,2.0245
2.3778,2.8356
2.3936,2.5931
2.4093,2.0386
2.4251,3.0057
2.4408,2.8759
2.4566,3.0357
2.4723,2.7719
2.4881,2.8505
2.5038,2.7542
2.5196,3.0543
2.5353,2.9432
2.5511,3.5454
2.5668,3.355
2.5826,2.9331
2.5983,2.7606
2.6141,2.9862
2.6298,2.963
2.6456,3.6045
2.6613,2.8949
2.677,3.7802
2.6928,3.1552
2.7085,3.0189
2.7243,2.9059
2.74,2.7906
2.7558,3.0986
2.7715,2.9025
2.7873,2.7521
2.803,3.2275
2.8188,3.1634
2.8345,2.7031
2.8503,2.6664
2.866,3.0928
2.8818,3.0171
2.8975,2.666
2.9133,2.5135
2.929,2.3442
2.9448,2.4106
2.9605,2.1009
2.9762,1.8848
2.992,1.7554
3.0077,2.2288
3.0235,1.252
3.0392,1.6763
3.055,0.96671
3.0707,0.81888
3.0865,1.1608
3.1022,0.77387
3.118,0.58541
3.1337,1.1799
3.1495,0.61942
3.1652,0.57009
3.181,0.17696
3.1967,0.50659
3.2125,-0.231
3.2282,0.21845
3.244,-0.28029
3.2597,-0.75212
3.2754,-1.0159
3.2912,-0.96231
3.3069,-0.45548
3.3227,-0.85278
3.3384,-1.521
3.3542,-1.2428
3.3699,-1.1288
3.3857,-1.2496
3.4014,-1.8456
3.4172,-2.3645
3.4329,-2.4254
3.4487,-2.3911
3.4644,-2.5387
3.4802,-2.6336
3.4959,-2.5532
3.5117,-2.6878
3.5274,-2.7516
3.5431,-2.475
3.5589,-3.0641
3.5746,-2.4399
3.5904,-3.1083
3.6061,-2.9269
3.6219,-2.5811
3.6376,-2.6307
3.6534,-2.9346
3.6691,-3.3148
3.6849,-3.1829
3.7006,-3.343
3.7164,-3.1488
3.7321,-3.1123
3.7479,-3.0946
3.7636,-2.7387
3.7794,-3.2498
3.7951,-3.153
3.8109,-2.6685
3.8266,-2.8802
3.8423,-3.0419
3.8581,-3.0051
3.8738,-2.8503
3.8896,-2.3519
3.9053,-2.0578
3.9211,-1.7413
3.9368,-1.9395
3.9526,-1.5025
3.9683,-1.4077
3.9841,-1.3203
3.9998,-1.6411
4.0156,-1.1371
4.0313,-0.82644
4.0471,-0.71548
4.0628,-1.3271
4.0786,-1.1199
4.0943,-0.90615
4.1101,-0.33761
4.1258,-0.071657
4.1415,-0.17027
4.1573,0.46036
4.173,0.79995
4.1888,0.45855
4.2045,0.40232
4.2203,0.86324
4.236,1.0751
4.2518,1.6974
4.2675,1.4213
4.2833,1.8089
4.299,1.7772
4.3148,2.0611
4.3305,1.9412
4.3463,2.3312
4.362,2.427
4.3778,2.6923
4.3935,3.4508
4.4093,3.6238
4.425,3.8414
4.4407,3.6715
4.4565,3.5473
4.4722,4.2771
4.488,3.8736
4.5037,4.5319
4.5195,4.693
4.5352,4.5716
4.551,4.4859
4.5667,4.2926
4.5825,4.8228
4.5982,4.7569
4.614,4.5903
4.6297,4.9024
4.6455,5.4835
4.6612,5.1876
4.677,5.6099
4.6927,4.939
4.7085,5.5795
4.7242,4.8644
4.7399,4.8532
4.7557,4.9086
4.7714,5.0502
4.7872,5.1296
4.8029,5.3972
4.8187,5.2633
4.8344,4.6223
4.8502,4.5374
4.8659,4.8616
4.8817,4.4997
4.8974,4.812
4.9132,4.8566
4.9289,4.3014
4.9447,4.679
4.9604,4.0179
4.9762,3.9033
4.9919,3.8185
5.0077,3.3007
5.0234,3.6241
5.0391,3.2711
5.0549,2.9245
5.0706,2.844
5.0864,2.8109
5.1021,2.1664
5.1179,1.9856
5.1336,2.0386
5.1494,2.1047
5.1651,1.9162
5.1809,1.7988
5.1966,1.1694
5.2124,0.9495
5.2281,0.71788
5.2439,0.10771
5.2596,0.70667
5.2754,0.32082
5.2911,-0.61974
5.3069,-0.69508
5.3226,-0.38778
5.3383,-1.2257
5.3541,-1.6029
5.3698,-1.7823
5.3856,-2.0091
5.4013,-2.1937
5.4171,-2.053
5.4328,-2.6589
5.4486,-2.1922
5.4643,-3.3504
5.4801,-3.4017
5.4958,-3.1975
5.5116,-3.9181
5.5273,-3.6171
5.5431,-4.0527
5.5588,-4.0554
5.5746,-3.7368
5.5903,-3.9831
5.6061,-4.0834
5.6218,-5.0148
5.6375,-4.5503
5.6533,-4.477
5.669,-5.0542
5.6848,-5.4131
5.7005,-5.0762
5.7163,-5.0711
5.732,-4.99
5.7478,-4.8567
5.7635,-5.5035
5.7793,-5.1497
5.795,-5.3269
5.8108,-5.2336
5.8265,-5.4233
5.8423,-5.0991
5.858,-4.8068
5.8738,-5.0539
5.8895,-4.709
5.9052,-4.2731
5.921,-4.4866
5.9367,-4.4386
5.9525,-3.9422
5.9682,-4.4969
5.984,-3.8666
5.9997,-3.4774
6.0155,-3.8811
6.0312,-3.7011
6.047,-3.5333
6.0627,-3.0188
6.0785,-3.2201
6.0942,-3.0759
6.11,-2.3114
6.1257,-2.0258
6.1415,-1.4755
6.1572,-1.2498
6.173,-1.8319
6.1887,-1.4658
6.2044,-0.88534
6.2202,-0.30952
6.2359,-0.04736
6.2517,0.30201
6.2674,0.11529
6.2832,0.48129
